number, whites, reds, blues, greens, yellows, magentas, blacks, overlaps, density, texture, drips, weight
7189, 0.37986, 0.164654, 0.153879, 0.117754, 0.101509, 0.068009, 0.014336, 0.502493, 0.468383, 0.40493, 0.329237, 15.78
7190, 0.295684, 0.178399, 0.19297, 0.140584, 0.108796, 0.072947, 0.010621, 0.711684, 0.72089, 0.821702, 0.642585, 21.35
7191, 0.457474, 0.138673, 0.129077, 0.105429, 0.109903, 0.053713, 0.005732, 0.552183, 0.55965, 0.588727, 0.430939, 19.1
7192, 0.361147, 0.170153, 0.16368, 0.126972, 0.104965, 0.059639, 0.013444, 0.478784, 0.520805, 0.470008, 0.297176, 19.56
7193, 0.367642, 0.168007, 0.165253, 0.122845, 0.105226, 0.060283, 0.010743, 0.459779, 0.490682, 0.435202, 0.505491, 19.3
7194, 0.373951, 0.162688, 0.168416, 0.118547, 0.108403, 0.057315, 0.01068, 0.452683, 0.450306, 0.597801, 0.39263, 20.32
7195, 0.37382, 0.164117, 0.162999, 0.127581, 0.100079, 0.059769, 0.011635, 0.474819, 0.352856, 0.464878, 0.413141, 19.42
7196, 0.352002, 0.169885, 0.16727, 0.128912, 0.108688, 0.060525, 0.012718, 0.331333, 0.40695, 0.488025, 0.379616, 18.83
7197, 0.34793, 0.17269, 0.170401, 0.126833, 0.109953, 0.05948, 0.012711, 0.547542, 0.47937, 0.631772, 0.489012, 20.66
7198, 0.360096, 0.175743, 0.166658, 0.123464, 0.10324, 0.060486, 0.010313, 0.526501, 0.616536, 0.63665, 0.378493, 20.48
7199, 0.345719, 0.177155, 0.170454, 0.124612, 0.109075, 0.060425, 0.01256, 0.484746, 0.530978, 0.624321, 0.447811, 20.69
7200, 0.358717, 0.164091, 0.168059, 0.124296, 0.109406, 0.063527, 0.011904, 0.339997, 0.467768, 0.442564, 0.310385, 20.2
7201, 0.361183, 0.172017, 0.166404, 0.121226, 0.106314, 0.06053, 0.012326, 0.480665, 0.587379, 0.554612, 0.325049, 20.1
7202, 0.382014, 0.172992, 0.147467, 0.118551, 0.101825, 0.064536, 0.012615, 0.42527, 0.499932, 0.463727, 0.30292, 18.64
7203, 0.373144, 0.173716, 0.152808, 0.116771, 0.107758, 0.062172, 0.013631, 0.50409, 0.581723, 0.511001, 0.263735, 19.8
7204, 0.296981, 0.181275, 0.201, 0.136481, 0.102664, 0.07218, 0.009419, 0.751679, 0.809108, 0.852165, 0.663543, 21.57
7205, 0.369148, 0.176283, 0.154262, 0.119441, 0.104574, 0.063512, 0.012781, 0.485025, 0.620924, 0.581529, 0.301498, 18.89
7206, 0.387036, 0.167855, 0.153359, 0.111332, 0.104057, 0.064309, 0.012052, 0.483036, 0.474554, 0.53079, 0.372433, 18.37
7207, 0.360041, 0.164407, 0.164129, 0.134049, 0.10321, 0.062177, 0.011988, 0.41211, 0.424304, 0.468859, 0.366255, 19.59
7208, 0.354353, 0.171741, 0.157466, 0.137635, 0.101617, 0.061294, 0.015894, 0.216623, 0.345072, 0.411768, 0.333006, 19.03
7209, 0.363229, 0.168921, 0.174842, 0.115543, 0.107936, 0.059655, 0.009874, 0.404868, 0.414127, 0.469772, 0.281343, 19.02
7210, 0.305924, 0.17885, 0.198305, 0.136565, 0.102337, 0.069017, 0.009001, 0.796135, 0.719052, 0.814268, 0.707846, 22.15
7211, 0.369608, 0.166756, 0.16637, 0.121653, 0.104045, 0.058814, 0.012755, 0.498772, 0.512258, 0.538599, 0.317922, 19.93
7212, 0.359766, 0.167874, 0.171345, 0.122093, 0.108451, 0.05862, 0.011851, 0.506248, 0.549025, 0.539866, 0.320336, 20.04
7213, 0.289049, 0.181907, 0.203203, 0.137802, 0.104187, 0.074285, 0.009567, 0.640473, 0.644675, 0.88098, 0.80339, 21.43
7214, 0.376906, 0.166645, 0.16302, 0.121063, 0.099528, 0.06116, 0.011678, 0.471882, 0.455526, 0.494205, 0.359551, 19.9
7215, 0.364115, 0.162719, 0.168276, 0.128048, 0.10331, 0.061089, 0.012443, 0.562913, 0.476026, 0.55847, 0.397531, 20.1
7216, 0.406564, 0.152153, 0.162394, 0.109146, 0.093638, 0.063782, 0.012322, 0.378777, 0.409574, 0.48828, 0.360205, 19.95
7217, 0.359188, 0.169346, 0.164583, 0.126403, 0.10693, 0.061468, 0.012082, 0.46105, 0.575755, 0.523133, 0.283954, 19.66
7218, 0.290456, 0.178691, 0.201934, 0.138213, 0.105464, 0.075187, 0.010055, 0.73995, 0.706177, 0.933328, 0.675213, 22.46
7219, 0.291218, 0.18511, 0.202428, 0.136262, 0.103188, 0.072979, 0.008815, 0.560704, 0.691942, 0.869591, 0.775168, 23.04
7220, 0.358248, 0.171241, 0.167429, 0.123196, 0.107746, 0.060557, 0.011583, 0.385501, 0.469533, 0.512516, 0.295827, 19.72
7221, 0.399478, 0.148997, 0.149922, 0.120252, 0.114478, 0.05958, 0.007293, 0.656402, 0.521305, 0.591043, 0.340148, 21.59
7222, 0.391798, 0.153247, 0.154626, 0.119964, 0.113185, 0.060383, 0.006798, 0.49028, 0.475261, 0.600716, 0.277594, 20.42
7223, 0.406485, 0.145255, 0.153343, 0.108593, 0.115992, 0.064196, 0.006135, 0.529213, 0.557505, 0.511901, 0.328253, 20.57
7224, 0.367777, 0.16188, 0.157946, 0.133835, 0.103604, 0.062501, 0.012457, 0.349092, 0.368394, 0.452219, 0.35219, 19.22
7225, 0.398911, 0.152137, 0.149589, 0.118026, 0.117402, 0.056859, 0.007075, 0.578629, 0.614696, 0.570852, 0.317388, 20.76
7226, 0.392217, 0.14942, 0.154212, 0.117006, 0.114591, 0.066332, 0.006223, 0.535151, 0.463503, 0.635402, 0.381578, 21.09
7227, 0.383888, 0.156215, 0.155462, 0.122997, 0.114608, 0.05989, 0.006941, 0.300468, 0.430626, 0.527088, 0.377202, 21.09
7228, 0.353978, 0.167712, 0.165963, 0.127477, 0.111399, 0.061189, 0.012282, 0.539808, 0.35874, 0.517157, 0.488018, 19.89
7229, 0.351356, 0.170869, 0.167779, 0.127992, 0.10733, 0.062643, 0.012031, 0.45457, 0.495195, 0.526176, 0.339955, 19.49
7230, 0.400314, 0.151231, 0.152541, 0.117011, 0.114541, 0.058094, 0.006268, 0.544068, 0.522364, 0.608523, 0.355532, 19.27
7231, 0.378385, 0.160495, 0.161766, 0.121615, 0.105315, 0.06166, 0.010764, 0.51386, 0.516249, 0.530846, 0.341201, 19.74
7232, 0.360379, 0.165593, 0.155978, 0.140232, 0.100476, 0.062234, 0.015107, 0.370162, 0.388603, 0.474866, 0.316107, 19.48
7233, 0.367904, 0.164168, 0.159129, 0.132982, 0.10185, 0.062702, 0.011266, 0.405038, 0.474851, 0.501187, 0.298167, 19.28
7234, 0.374842, 0.164433, 0.165112, 0.11613, 0.108009, 0.061135, 0.010339, 0.558406, 0.387212, 0.543839, 0.559552, 17.02
7235, 0.391629, 0.153574, 0.155078, 0.114616, 0.116157, 0.062049, 0.006896, 0.630438, 0.595345, 0.631079, 0.222919, 20.9
7236, 0.361329, 0.170512, 0.169026, 0.119146, 0.106492, 0.061838, 0.011657, 0.386177, 0.493344, 0.458033, 0.359316, 19.02
7237, 0.365646, 0.167185, 0.16562, 0.126002, 0.10471, 0.059584, 0.011254, 0.430758, 0.535811, 0.513966, 0.377463, 20.24
7238, 0.369392, 0.164775, 0.163492, 0.12299, 0.106067, 0.061, 0.012284, 0.434258, 0.494003, 0.496331, 0.276222, 20.15
7239, 0.369395, 0.169195, 0.160778, 0.125314, 0.104947, 0.060067, 0.010304, 0.505615, 0.533423, 0.447311, 0.306078, 19.9
7240, 0.363195, 0.166845, 0.163261, 0.129563, 0.10719, 0.058602, 0.011343, 0.382528, 0.437281, 0.471542, 0.361104, 19.64
7241, 0.361159, 0.16727, 0.167494, 0.122695, 0.10806, 0.060946, 0.012376, 0.430114, 0.514318, 0.446232, 0.307683, 19.26
7242, 0.375772, 0.164251, 0.162355, 0.124966, 0.101249, 0.059593, 0.011813, 0.46473, 0.49503, 0.484624, 0.410056, 18.53
7243, 0.366216, 0.165853, 0.167314, 0.1214, 0.10885, 0.058907, 0.01146, 0.404478, 0.503397, 0.573071, 0.397126, 19.48
7244, 0.343023, 0.175463, 0.173313, 0.125005, 0.109348, 0.061116, 0.012732, 0.312971, 0.499943, 0.561812, 0.309454, 20.48
7245, 0.359461, 0.164632, 0.167807, 0.123597, 0.110205, 0.062054, 0.012243, 0.528466, 0.473672, 0.577815, 0.437588, 20.34
7246, 0.370115, 0.165846, 0.165773, 0.123773, 0.104835, 0.057964, 0.011695, 0.452989, 0.473293, 0.51503, 0.385442, 19.69
7247, 0.368377, 0.16369, 0.170311, 0.120928, 0.108054, 0.058524, 0.010116, 0.522062, 0.483216, 0.552856, 0.39101, 18.96
7248, 0.402836, 0.145709, 0.152405, 0.112923, 0.114299, 0.066653, 0.005174, 0.516763, 0.520857, 0.579006, 0.230313, 20.43
7249, 0.357837, 0.171351, 0.167964, 0.120774, 0.110424, 0.060685, 0.010964, 0.406254, 0.392818, 0.536007, 0.47225, 20.29
7250, 0.34871, 0.171525, 0.159965, 0.133802, 0.107141, 0.061065, 0.017792, 0.231099, 0.29872, 0.471492, 0.468413, 19.31
7251, 0.395302, 0.153836, 0.159427, 0.112835, 0.113186, 0.058254, 0.007159, 0.589288, 0.510009, 0.57926, 0.36273, 20.03
7252, 0.351062, 0.171673, 0.173791, 0.127383, 0.104271, 0.058452, 0.01337, 0.48806, 0.436749, 0.548613, 0.363764, 18.59
7253, 0.352609, 0.161942, 0.175443, 0.129171, 0.103854, 0.063631, 0.013352, 0.407288, 0.408675, 0.506809, 0.395261, 20.07
7254, 0.353005, 0.171495, 0.160283, 0.132176, 0.10514, 0.063202, 0.014699, 0.326731, 0.382831, 0.521788, 0.359432, 19.16
7255, 0.36505, 0.167353, 0.169633, 0.126905, 0.099618, 0.059337, 0.012105, 0.355465, 0.46441, 0.498079, 0.423238, 19.38
7256, 0.353777, 0.164754, 0.170473, 0.13252, 0.104315, 0.060495, 0.013666, 0.402758, 0.48882, 0.544403, 0.221138, 19.28
7257, 0.335032, 0.170583, 0.178124, 0.133394, 0.107471, 0.062129, 0.013267, 0.344606, 0.600507, 0.52391, 0.306926, 20.48
7258, 0.344812, 0.172119, 0.1736, 0.125909, 0.105063, 0.064963, 0.013533, 0.49935, 0.502519, 0.631894, 0.490303, 19.85
7259, 0.351344, 0.168011, 0.168918, 0.132255, 0.104821, 0.061957, 0.012692, 0.473836, 0.491498, 0.519888, 0.470125, 19.4
7260, 0.381899, 0.15609, 0.163556, 0.115393, 0.11532, 0.061338, 0.006405, 0.554807, 0.691302, 0.659633, 0.302581, 19.59
7261, 0.350856, 0.170967, 0.167539, 0.131792, 0.102863, 0.062813, 0.01317, 0.485782, 0.40733, 0.520651, 0.431026, 19.56
7262, 0.310309, 0.176271, 0.191719, 0.137042, 0.102662, 0.067821, 0.014176, 0.665441, 0.676206, 0.73491, 0.588054, 20.2
7263, 0.313931, 0.174513, 0.189219, 0.135805, 0.103851, 0.068883, 0.013798, 0.74496, 0.566755, 0.693154, 0.63198, 19.92
7264, 0.318082, 0.176243, 0.189587, 0.133552, 0.102176, 0.068271, 0.012089, 0.635754, 0.597553, 0.685052, 0.625741, 19.92
7265, 0.35522, 0.170269, 0.166447, 0.13145, 0.104644, 0.056829, 0.01514, 0.491892, 0.509759, 0.472158, 0.325865, 19.87
7266, 0.352912, 0.166326, 0.172059, 0.127353, 0.105783, 0.062902, 0.012665, 0.448458, 0.406095, 0.535799, 0.422319, 19.71
7267, 0.34907, 0.166682, 0.169176, 0.131742, 0.109588, 0.061381, 0.012361, 0.460059, 0.520629, 0.572309, 0.360125, 19.31
7268, 0.357761, 0.165913, 0.173307, 0.125483, 0.105057, 0.059721, 0.012757, 0.544701, 0.506115, 0.549722, 0.31252, 20.03
7269, 0.355208, 0.164592, 0.16758, 0.128792, 0.104281, 0.066729, 0.012818, 0.313816, 0.388254, 0.404466, 0.397617, 18.46
7270, 0.37563, 0.167623, 0.166102, 0.114998, 0.099679, 0.064865, 0.011104, 0.451734, 0.476986, 0.512172, 0.327488, 20.22
7271, 0.417991, 0.155627, 0.154118, 0.109075, 0.088596, 0.060867, 0.013726, 0.301497, 0.181456, 0.249348, 0.325961, 15.23
7272, 0.407102, 0.157535, 0.154456, 0.113565, 0.087773, 0.06353, 0.016039, 0.321094, 0.31215, 0.292084, 0.368411, 15.58
7273, 0.307142, 0.174139, 0.195705, 0.13703, 0.101038, 0.072717, 0.012229, 0.753246, 0.66705, 0.766017, 0.684188, 18.68
7274, 0.383534, 0.17207, 0.151541, 0.120153, 0.094257, 0.065163, 0.013282, 0.446804, 0.428921, 0.412235, 0.401438, 18.47
7275, 0.36077, 0.166548, 0.176683, 0.120942, 0.100748, 0.063164, 0.011144, 0.510941, 0.429552, 0.550449, 0.392243, 18.33
7276, 0.368544, 0.165602, 0.165769, 0.1173, 0.103329, 0.067381, 0.012075, 0.341061, 0.372985, 0.540419, 0.390611, 20.43
7277, 0.319891, 0.169896, 0.185197, 0.143084, 0.1007, 0.068763, 0.012468, 0.79748, 0.544488, 0.623826, 0.676282, 19.17
7278, 0.366957, 0.167797, 0.169116, 0.116887, 0.103528, 0.065253, 0.010461, 0.366552, 0.515079, 0.475557, 0.333679, 20.29
7279, 0.364567, 0.174165, 0.163194, 0.118755, 0.099407, 0.066069, 0.013843, 0.494045, 0.484012, 0.559115, 0.31881, 20.34
7280, 0.322472, 0.17301, 0.185477, 0.138747, 0.099739, 0.067703, 0.012851, 0.880074, 0.677234, 0.721371, 0.673391, 19.8
7281, 0.369895, 0.163309, 0.158437, 0.126479, 0.101516, 0.066115, 0.014249, 0.216843, 0.330563, 0.374079, 0.312203, 19.09
7282, 0.384441, 0.161554, 0.170151, 0.111471, 0.098923, 0.063912, 0.009548, 0.502901, 0.480336, 0.515621, 0.369247, 20.41
7283, 0.35119, 0.165312, 0.17784, 0.123512, 0.10568, 0.06451, 0.011956, 0.318657, 0.358998, 0.526, 0.394926, 19.62
7284, 0.353868, 0.165934, 0.171586, 0.128325, 0.106731, 0.06153, 0.012025, 0.43171, 0.496411, 0.473112, 0.335732, 18.9
7285, 0.360277, 0.169423, 0.163898, 0.130494, 0.099363, 0.061543, 0.015002, 0.503485, 0.5006, 0.507756, 0.235874, 18.7
7286, 0.322042, 0.170114, 0.19929, 0.129301, 0.094613, 0.073559, 0.011082, 0.658411, 0.468391, 0.745243, 0.758006, 19.91
7287, 0.336819, 0.169516, 0.170143, 0.131153, 0.106107, 0.072558, 0.013704, 0.504396, 0.604361, 0.6277, 0.34019, 20.53
7288, 0.338807, 0.176725, 0.166179, 0.132576, 0.104459, 0.068892, 0.012362, 0.517268, 0.648842, 0.638731, 0.29687, 20.12
7289, 0.351945, 0.166183, 0.171495, 0.12505, 0.10103, 0.069758, 0.014539, 0.434813, 0.459296, 0.569787, 0.373925, 20.48
7290, 0.315056, 0.173471, 0.1937, 0.138832, 0.096758, 0.070471, 0.011712, 0.707865, 0.62206, 0.662944, 0.646049, 18
7291, 0.361245, 0.168986, 0.159173, 0.127054, 0.103653, 0.066354, 0.013533, 0.296242, 0.310748, 0.400183, 0.432697, 19.28
7292, 0.352915, 0.167824, 0.165748, 0.129523, 0.101216, 0.069198, 0.013575, 0.453239, 0.4886, 0.487968, 0.325529, 19.74
7293, 0.368673, 0.17021, 0.163863, 0.118769, 0.099415, 0.066503, 0.012567, 0.499439, 0.473889, 0.529548, 0.265121, 19.7
7294, 0.389088, 0.154975, 0.160209, 0.113867, 0.114542, 0.060283, 0.007036, 0.638537, 0.517294, 0.619108, 0.377397, 19.3
7295, 0.382964, 0.163007, 0.160691, 0.117927, 0.099789, 0.063108, 0.012515, 0.391057, 0.495491, 0.366195, 0.229663, 18.38
7296, 0.359199, 0.168813, 0.170833, 0.127059, 0.100317, 0.060583, 0.013195, 0.540788, 0.354992, 0.469266, 0.380019, 19.9
7297, 0.348889, 0.169627, 0.170836, 0.129006, 0.108081, 0.059295, 0.014266, 0.390617, 0.456517, 0.491829, 0.290932, 19.17
7298, 0.363242, 0.165576, 0.166877, 0.126029, 0.104001, 0.062547, 0.011729, 0.468967, 0.537917, 0.503549, 0.362263, 19.79
7299, 0.358581, 0.162465, 0.164913, 0.132248, 0.107055, 0.060817, 0.013921, 0.399921, 0.53237, 0.523659, 0.295722, 20.47
7300, 0.335774, 0.171854, 0.174868, 0.132631, 0.107665, 0.064688, 0.01252, 0.458131, 0.516622, 0.563486, 0.312844, 19.96
7301, 0.364688, 0.169486, 0.162411, 0.125974, 0.103374, 0.062428, 0.011639, 0.458164, 0.521738, 0.460494, 0.263556, 19.43
7302, 0.367492, 0.163882, 0.165317, 0.129692, 0.100858, 0.060503, 0.012255, 0.417513, 0.460986, 0.523378, 0.313326, 19.89
7303, 0.28958, 0.180765, 0.203798, 0.136987, 0.104735, 0.075903, 0.008232, 0.822598, 0.765264, 0.836602, 0.745458, 21.09
7304, 0.363621, 0.165144, 0.165658, 0.129206, 0.102165, 0.061163, 0.013043, 0.446662, 0.480388, 0.535397, 0.336461, 19.28
7305, 0.286612, 0.176065, 0.204179, 0.145258, 0.102043, 0.075433, 0.01041, 0.706075, 0.525778, 0.765375, 0.821435, 21.98
7306, 0.29302, 0.174322, 0.202525, 0.136134, 0.100661, 0.0841, 0.009237, 0.812011, 0.701009, 0.866827, 0.65413, 22.51
7307, 0.356636, 0.171473, 0.167953, 0.127914, 0.103407, 0.060014, 0.012603, 0.429378, 0.412338, 0.478752, 0.410965, 19.81
7308, 0.345933, 0.171665, 0.17523, 0.129923, 0.104082, 0.060567, 0.0126, 0.363446, 0.491098, 0.508131, 0.305295, 19.33
7309, 0.28417, 0.177804, 0.197251, 0.152786, 0.101993, 0.077934, 0.008063, 0.764524, 0.768457, 0.841664, 0.638589, 21.4
7310, 0.266211, 0.182304, 0.211151, 0.145403, 0.102875, 0.08419, 0.007866, 0.656469, 0.724534, 0.899576, 0.798437, 21.83
7311, 0.372965, 0.164436, 0.164619, 0.122576, 0.100346, 0.063137, 0.011921, 0.495501, 0.439753, 0.484133, 0.420242, 19.66
7312, 0.356744, 0.163909, 0.165551, 0.128858, 0.107458, 0.064143, 0.013338, 0.325916, 0.275214, 0.418881, 0.370064, 20.11
7313, 0.368215, 0.163678, 0.159364, 0.128159, 0.101984, 0.065438, 0.013161, 0.454781, 0.386862, 0.387678, 0.303716, 19.22
7314, 0.401589, 0.15572, 0.156445, 0.117483, 0.090057, 0.06557, 0.013136, 0.170504, 0.092763, 0.213183, 0.341831, 14.94
7315, 0.36583, 0.168104, 0.164882, 0.127424, 0.101646, 0.058787, 0.013328, 0.500909, 0.446814, 0.450497, 0.342888, 18.4
7316, 0.369277, 0.16546, 0.161767, 0.127944, 0.101141, 0.063405, 0.011006, 0.481183, 0.527638, 0.553045, 0.344457, 20.29
7317, 0.364682, 0.164891, 0.166486, 0.125956, 0.106039, 0.060906, 0.01104, 0.419603, 0.48374, 0.478191, 0.245269, 19.82
7318, 0.382421, 0.167067, 0.152806, 0.123707, 0.094572, 0.064372, 0.015055, 0.396663, 0.37781, 0.385784, 0.401708, 19.54
7319, 0.387684, 0.167036, 0.152957, 0.119662, 0.093487, 0.065545, 0.013628, 0.389908, 0.423456, 0.36889, 0.335915, 18.44
7320, 0.372147, 0.17491, 0.158781, 0.119122, 0.09576, 0.066276, 0.013004, 0.426402, 0.390503, 0.466353, 0.348677, 18.59
7321, 0.386583, 0.151835, 0.16278, 0.119936, 0.111305, 0.059757, 0.007805, 0.651563, 0.478709, 0.570844, 0.326014, 19.43
7322, 0.366, 0.165005, 0.164401, 0.128813, 0.103325, 0.059576, 0.012881, 0.555275, 0.433992, 0.483691, 0.295647, 20.16
7323, 0.364989, 0.166931, 0.164599, 0.127042, 0.101998, 0.061436, 0.013005, 0.424356, 0.391367, 0.46084, 0.337333, 19.72
7324, 0.354086, 0.169419, 0.170239, 0.127423, 0.104533, 0.062276, 0.012023, 0.529555, 0.563179, 0.528202, 0.324744, 19.56
7325, 0.363076, 0.164124, 0.164827, 0.127648, 0.11128, 0.061732, 0.007314, 0.652614, 0.593072, 0.676374, 0.297988, 21.77
7326, 0.383238, 0.151401, 0.16364, 0.1206, 0.112245, 0.061198, 0.007677, 0.59669, 0.55924, 0.633285, 0.422218, 21.57
7327, 0.366436, 0.16572, 0.169629, 0.12466, 0.102851, 0.059599, 0.011105, 0.378015, 0.407072, 0.465773, 0.344248, 19.48
7328, 0.366891, 0.16761, 0.164451, 0.124507, 0.102206, 0.060254, 0.014082, 0.465667, 0.357438, 0.38103, 0.376037, 19.32
7329, 0.411237, 0.156252, 0.155428, 0.113153, 0.08968, 0.059389, 0.014861, 0.281219, 0.299368, 0.284928, 0.353569, 14.63
7330, 0.381456, 0.15923, 0.160588, 0.121231, 0.11394, 0.055705, 0.007849, 0.636714, 0.597806, 0.601725, 0.28538, 19.64
7331, 0.416016, 0.154009, 0.149657, 0.113035, 0.090057, 0.062322, 0.014905, 0.292428, 0.161886, 0.212041, 0.310265, 15.41
7332, 0.42137, 0.155956, 0.149489, 0.109109, 0.087338, 0.062592, 0.014146, 0.355894, 0.18591, 0.16115, 0.340038, 14.23
7333, 0.426439, 0.151399, 0.144606, 0.111323, 0.089697, 0.062986, 0.013548, 0.283134, 0.16638, 0.226507, 0.365849, 15.53
7334, 0.284126, 0.188112, 0.194533, 0.141182, 0.104903, 0.076288, 0.010856, 0.725161, 0.719465, 0.916541, 0.790802, 22.22
7335, 0.417594, 0.153687, 0.156945, 0.10861, 0.08871, 0.060405, 0.014051, 0.383909, 0.265633, 0.240242, 0.243617, 14.92
7336, 0.397714, 0.1694, 0.154235, 0.117341, 0.082097, 0.063994, 0.015219, 0.493664, 0.307207, 0.397795, 0.334587, 15.84
7337, 0.401935, 0.159139, 0.158974, 0.106086, 0.091287, 0.068931, 0.013647, 0.308069, 0.349844, 0.294235, 0.323992, 16.22
7338, 0.319265, 0.17712, 0.189269, 0.137079, 0.094818, 0.071494, 0.010955, 0.725059, 0.680992, 0.751868, 0.657869, 18.15
7339, 0.285372, 0.179383, 0.203563, 0.142595, 0.102579, 0.075515, 0.010993, 0.664813, 0.75399, 0.890578, 0.632044, 23.44
7340, 0.378674, 0.157738, 0.16924, 0.117673, 0.104018, 0.062536, 0.010122, 0.431622, 0.468478, 0.482371, 0.358171, 20.04
7341, 0.399343, 0.15488, 0.159217, 0.111675, 0.109811, 0.059316, 0.005758, 0.673968, 0.61884, 0.584722, 0.283352, 19.43
7342, 0.363247, 0.16715, 0.169755, 0.126725, 0.101444, 0.059996, 0.011683, 0.415554, 0.431241, 0.507235, 0.344042, 19.77
7343, 0.356432, 0.170997, 0.171821, 0.124904, 0.103349, 0.059707, 0.01279, 0.57136, 0.439718, 0.546867, 0.428116, 20.39
7344, 0.355797, 0.169135, 0.168321, 0.123579, 0.106236, 0.064026, 0.012905, 0.35098, 0.440799, 0.463058, 0.349345, 19.39
7345, 0.362939, 0.166596, 0.167707, 0.127494, 0.101265, 0.063812, 0.010188, 0.502545, 0.499845, 0.497829, 0.321486, 19.88
7346, 0.358035, 0.17101, 0.172196, 0.126784, 0.101687, 0.058795, 0.011492, 0.509963, 0.513094, 0.529732, 0.365746, 19.18
7347, 0.328644, 0.175428, 0.178759, 0.131339, 0.110498, 0.061672, 0.01366, 0.488133, 0.57554, 0.653514, 0.468308, 21.71
7348, 0.360159, 0.167706, 0.167835, 0.127652, 0.101176, 0.061452, 0.01402, 0.441458, 0.457766, 0.473434, 0.413447, 19.8
7349, 0.369411, 0.172733, 0.158443, 0.115664, 0.1061, 0.065897, 0.011752, 0.379921, 0.457193, 0.410454, 0.376123, 18.89
7350, 0.370447, 0.168898, 0.157638, 0.123451, 0.100913, 0.064392, 0.01426, 0.544476, 0.592369, 0.556044, 0.281536, 19.64
7351, 0.39655, 0.157588, 0.151507, 0.115685, 0.096484, 0.068715, 0.01347, 0.55191, 0.335347, 0.393194, 0.403671, 16.75
7352, 0.390718, 0.160961, 0.152485, 0.122079, 0.092457, 0.066608, 0.014692, 0.478661, 0.44591, 0.427943, 0.331623, 17.24
7353, 0.365029, 0.176352, 0.161972, 0.114669, 0.10436, 0.066865, 0.010752, 0.443819, 0.480082, 0.524522, 0.383512, 19.84
7354, 0.361685, 0.176766, 0.153638, 0.121777, 0.105118, 0.068283, 0.012733, 0.429324, 0.453465, 0.436169, 0.349813, 18.7
7355, 0.368554, 0.173667, 0.155698, 0.11954, 0.103068, 0.066855, 0.012619, 0.31607, 0.298497, 0.401291, 0.385359, 18.76
7356, 0.387408, 0.159561, 0.154617, 0.117801, 0.114334, 0.05942, 0.00686, 0.483064, 0.565399, 0.533636, 0.248362, 21.15
7357, 0.365579, 0.170173, 0.156674, 0.121915, 0.104462, 0.069555, 0.011642, 0.393378, 0.443382, 0.406524, 0.356763, 19.17
7358, 0.378467, 0.158261, 0.158738, 0.123834, 0.112853, 0.060203, 0.007645, 0.658867, 0.517694, 0.626019, 0.361982, 20.9
7359, 0.381612, 0.150907, 0.16333, 0.116767, 0.11524, 0.065245, 0.0069, 0.481871, 0.531064, 0.638658, 0.399842, 19.16
7360, 0.368051, 0.171566, 0.154411, 0.119846, 0.107459, 0.066829, 0.011838, 0.41018, 0.35335, 0.448934, 0.362484, 18.83
7361, 0.376678, 0.171938, 0.151701, 0.120785, 0.099632, 0.067252, 0.012014, 0.524159, 0.486621, 0.424716, 0.318431, 18.65
7362, 0.374909, 0.169801, 0.157876, 0.114601, 0.103088, 0.0684, 0.011325, 0.357311, 0.380142, 0.431599, 0.370164, 19.58
7363, 0.381123, 0.166153, 0.153829, 0.122853, 0.096194, 0.065882, 0.013966, 0.364958, 0.360287, 0.366717, 0.325745, 18.82
7364, 0.372914, 0.171665, 0.144512, 0.12506, 0.100597, 0.070423, 0.014829, 0.382825, 0.316583, 0.374187, 0.349602, 18.44
7365, 0.398463, 0.164262, 0.155229, 0.116934, 0.0813, 0.068443, 0.01537, 0.472777, 0.388397, 0.373909, 0.445492, 15.72
7366, 0.392144, 0.165916, 0.163245, 0.118214, 0.083384, 0.064949, 0.012148, 0.53122, 0.332955, 0.4238, 0.387181, 17.12
7367, 0.375096, 0.155438, 0.156263, 0.125289, 0.113431, 0.063946, 0.010538, 0.540053, 0.524513, 0.678785, 0.3868, 20.77
7368, 0.362945, 0.162196, 0.15877, 0.118296, 0.114663, 0.070236, 0.012895, 0.474658, 0.674228, 0.65769, 0.345447, 19.56
7369, 0.397675, 0.166767, 0.167088, 0.101193, 0.090981, 0.071539, 0.004757, 0.551768, 0.397002, 0.662629, 0.602724, 16.86
7370, 0.374898, 0.170005, 0.158182, 0.117139, 0.102138, 0.066705, 0.010933, 0.375829, 0.379129, 0.479369, 0.50652, 19.53
7371, 0.36835, 0.170231, 0.154617, 0.119921, 0.106558, 0.067305, 0.013018, 0.388851, 0.421504, 0.441128, 0.290667, 18.75
7372, 0.364255, 0.171535, 0.156249, 0.123718, 0.105001, 0.066987, 0.012254, 0.398447, 0.423875, 0.496469, 0.468672, 19.12
7373, 0.405041, 0.161007, 0.158206, 0.117171, 0.081369, 0.062004, 0.015201, 0.525754, 0.419525, 0.396521, 0.407047, 15.62
7374, 0.367201, 0.165876, 0.165493, 0.127071, 0.10089, 0.060881, 0.012588, 0.463415, 0.442769, 0.506504, 0.260072, 20.03
7375, 0.363558, 0.172876, 0.157598, 0.118812, 0.10512, 0.069029, 0.013009, 0.397763, 0.483355, 0.509377, 0.35838, 18.43
7376, 0.358316, 0.172193, 0.159003, 0.124199, 0.103619, 0.069202, 0.013467, 0.423, 0.446498, 0.485168, 0.423447, 18.98
