number, whites, reds, blues, greens, yellows, magentas, blacks, overlaps, density, texture, drips, weight
6189, 0.390359, 0.160102, 0.144581, 0.110143, 0.121446, 0.063636, 0.009732, 0.730261, 0.557298, 0.578793, 0.452325, 19.51
6190, 0.387902, 0.172292, 0.147808, 0.115495, 0.095258, 0.068596, 0.012648, 0.390565, 0.313343, 0.353885, 0.254881, 17.31
6191, 0.388063, 0.168119, 0.149268, 0.117312, 0.098184, 0.066525, 0.01253, 0.488061, 0.575349, 0.487381, 0.301958, 17.73
6192, 0.390111, 0.172256, 0.153108, 0.110786, 0.094695, 0.065571, 0.013473, 0.429178, 0.527276, 0.553584, 0.387818, 19.46
6193, 0.386666, 0.170358, 0.156105, 0.111286, 0.095068, 0.067747, 0.012771, 0.47284, 0.528225, 0.472757, 0.310539, 19.06
6194, 0.354297, 0.16605, 0.159687, 0.121805, 0.123895, 0.067756, 0.006511, 0.391544, 0.761349, 0.797413, 0.432447, 22.93
6195, 0.362019, 0.173797, 0.150805, 0.118824, 0.121094, 0.065956, 0.007505, 0.468463, 0.79065, 0.761725, 0.466547, 21.55
6196, 0.416154, 0.159531, 0.149672, 0.11031, 0.084914, 0.065835, 0.013583, 0.500237, 0.492496, 0.466778, 0.359231, 17.29
6197, 0.401906, 0.15349, 0.134372, 0.120908, 0.109203, 0.068056, 0.012064, 0.308129, 0.145696, 0.405553, 0.484679, 14.35
6198, 0.389499, 0.159987, 0.148448, 0.114447, 0.113685, 0.065225, 0.008709, 0.502992, 0.728728, 0.817175, 0.396972, 23.88
6199, 0.389473, 0.159395, 0.149238, 0.106515, 0.120523, 0.067719, 0.007136, 0.403966, 0.530405, 0.662719, 0.381509, 21.9
6200, 0.394165, 0.163471, 0.153285, 0.105696, 0.111786, 0.065156, 0.00644, 0.44101, 0.693122, 0.764382, 0.420413, 24.81
6201, 0.392822, 0.166958, 0.153169, 0.109595, 0.096284, 0.069019, 0.012153, 0.529533, 0.341361, 0.481066, 0.433745, 18.36
6202, 0.394562, 0.169703, 0.154658, 0.114402, 0.090714, 0.063907, 0.012055, 0.45816, 0.520497, 0.542145, 0.299029, 20.02
6203, 0.408985, 0.153272, 0.154035, 0.110053, 0.093322, 0.066254, 0.014079, 0.508411, 0.545768, 0.526242, 0.341552, 20.41
6204, 0.400163, 0.151314, 0.156217, 0.112001, 0.098995, 0.068784, 0.012525, 0.441175, 0.534145, 0.530302, 0.300596, 19.75
6205, 0.354295, 0.168167, 0.161587, 0.117066, 0.124654, 0.067523, 0.006708, 0.470448, 0.713576, 0.721858, 0.394295, 22.51
6206, 0.352903, 0.161493, 0.164516, 0.123594, 0.122167, 0.068962, 0.006367, 0.419397, 0.679819, 0.575734, 0.407096, 21.14
6207, 0.391722, 0.158108, 0.153237, 0.11734, 0.096846, 0.069698, 0.01305, 0.311219, 0.43175, 0.445053, 0.293481, 18.74
6208, 0.372788, 0.174374, 0.172369, 0.111761, 0.090479, 0.072564, 0.005665, 0.61326, 0.541097, 0.618236, 0.416743, 18.18
6209, 0.337594, 0.170578, 0.165847, 0.121468, 0.126143, 0.071114, 0.007254, 0.446356, 0.828688, 0.70782, 0.359151, 21.56
6210, 0.425513, 0.145067, 0.148011, 0.106719, 0.096614, 0.066808, 0.011268, 0.431443, 0.4326, 0.514752, 0.293048, 20.3
6211, 0.410618, 0.152138, 0.154295, 0.111513, 0.090497, 0.066648, 0.014291, 0.455287, 0.382409, 0.507898, 0.45351, 20.5
6212, 0.379199, 0.160411, 0.149141, 0.115605, 0.120573, 0.068113, 0.006959, 0.448678, 0.795661, 0.751134, 0.342934, 23.44
6213, 0.360778, 0.162848, 0.161984, 0.117489, 0.120008, 0.068894, 0.007998, 0.384608, 0.822266, 0.666231, 0.398, 23.39
6214, 0.377783, 0.157696, 0.153291, 0.114764, 0.120767, 0.06962, 0.006077, 0.45424, 0.710489, 0.765348, 0.490023, 23.31
6215, 0.397697, 0.168306, 0.15407, 0.114062, 0.08611, 0.065631, 0.014125, 0.443701, 0.34541, 0.367121, 0.352564, 17
6216, 0.407067, 0.16924, 0.149512, 0.110592, 0.085082, 0.065243, 0.013263, 0.537863, 0.382869, 0.389029, 0.426983, 16.69
6217, 0.397978, 0.169464, 0.151852, 0.113025, 0.08817, 0.067322, 0.012189, 0.595453, 0.462002, 0.459512, 0.335725, 16.79
6218, 0.377159, 0.166786, 0.142781, 0.112004, 0.127475, 0.063756, 0.010039, 0.647509, 0.669034, 0.675535, 0.485118, 20.38
6219, 0.414364, 0.150605, 0.150934, 0.111671, 0.094137, 0.0655, 0.012789, 0.575557, 0.476013, 0.493838, 0.342879, 18.61
6220, 0.355821, 0.165565, 0.163271, 0.116808, 0.123729, 0.067867, 0.006939, 0.361728, 0.800431, 0.764137, 0.441802, 23.59
6221, 0.402408, 0.152796, 0.157388, 0.111396, 0.097236, 0.067653, 0.011123, 0.464384, 0.491757, 0.532828, 0.325237, 19.58
6222, 0.360223, 0.168284, 0.154479, 0.115873, 0.126222, 0.066715, 0.008205, 0.384476, 0.747856, 0.820277, 0.435195, 21.97
6223, 0.368868, 0.163284, 0.156365, 0.116185, 0.12344, 0.064417, 0.007441, 0.405537, 0.783888, 0.734033, 0.397348, 22.84
6224, 0.351936, 0.168043, 0.158795, 0.120084, 0.12799, 0.066438, 0.006713, 0.395133, 0.824284, 0.697145, 0.327365, 22.74
6225, 0.403643, 0.152237, 0.151609, 0.113036, 0.096838, 0.070155, 0.012482, 0.472226, 0.364178, 0.409976, 0.338977, 18.71
6226, 0.416913, 0.145305, 0.152322, 0.108676, 0.099771, 0.065433, 0.01158, 0.465687, 0.458605, 0.541751, 0.431616, 19.03
6227, 0.400056, 0.156223, 0.152765, 0.113635, 0.097221, 0.065824, 0.014276, 0.529178, 0.46582, 0.533189, 0.320687, 19.16
6228, 0.377293, 0.168236, 0.153946, 0.115916, 0.114315, 0.062405, 0.007889, 0.411795, 0.676099, 0.773892, 0.321089, 23.21
6229, 0.392523, 0.158932, 0.151837, 0.10881, 0.114838, 0.067712, 0.005349, 0.534737, 0.675315, 0.756291, 0.442383, 23.4
6230, 0.388209, 0.174362, 0.1558, 0.110017, 0.093461, 0.065795, 0.012356, 0.352687, 0.386456, 0.437036, 0.312418, 19.42
6231, 0.386972, 0.174968, 0.151967, 0.11029, 0.095791, 0.06763, 0.012382, 0.458339, 0.409228, 0.495476, 0.336751, 20.17
6232, 0.360337, 0.168614, 0.157734, 0.120459, 0.121025, 0.065167, 0.006663, 0.381148, 0.753523, 0.853316, 0.512209, 24.13
6233, 0.358782, 0.170648, 0.159513, 0.116464, 0.122275, 0.06433, 0.007987, 0.43707, 0.587844, 0.713986, 0.538996, 22.85
6234, 0.36198, 0.165168, 0.159842, 0.118295, 0.119772, 0.068978, 0.005964, 0.424246, 0.662354, 0.761623, 0.464823, 23.01
6235, 0.367452, 0.161317, 0.155861, 0.120732, 0.120714, 0.068085, 0.00584, 0.345529, 0.652248, 0.672327, 0.448638, 22.29
6236, 0.393577, 0.165752, 0.151145, 0.113038, 0.098785, 0.064901, 0.012802, 0.412531, 0.502295, 0.421831, 0.250779, 16.17
6237, 0.395313, 0.162631, 0.152451, 0.110917, 0.102574, 0.064767, 0.011348, 0.500221, 0.591021, 0.498438, 0.361878, 16.52
6238, 0.350325, 0.165539, 0.16061, 0.125002, 0.121273, 0.069904, 0.007346, 0.346954, 0.704456, 0.768323, 0.5178, 23.17
6239, 0.395585, 0.163053, 0.151108, 0.110942, 0.100461, 0.066388, 0.012463, 0.506521, 0.445053, 0.407391, 0.35726, 16.77
6240, 0.403047, 0.162994, 0.146584, 0.114811, 0.096733, 0.064097, 0.011734, 0.397447, 0.310074, 0.269294, 0.265106, 16.02
6241, 0.378609, 0.166294, 0.152346, 0.122602, 0.097908, 0.069958, 0.012282, 0.561507, 0.49382, 0.465225, 0.513117, 16.48
6242, 0.40166, 0.155777, 0.154271, 0.111495, 0.096954, 0.067616, 0.012227, 0.542275, 0.489272, 0.459034, 0.284142, 20.69
6243, 0.411199, 0.153722, 0.148519, 0.110466, 0.098222, 0.064507, 0.013365, 0.56199, 0.389525, 0.569689, 0.384928, 21
6244, 0.408221, 0.152719, 0.156055, 0.110083, 0.09423, 0.066894, 0.011797, 0.511398, 0.490554, 0.411829, 0.305677, 19.53
6245, 0.371242, 0.157367, 0.156784, 0.118718, 0.119629, 0.070283, 0.005977, 0.437501, 0.66294, 0.720648, 0.414938, 21.91
6246, 0.353359, 0.164627, 0.164979, 0.117916, 0.119342, 0.071927, 0.00785, 0.362148, 0.751637, 0.671111, 0.414924, 21.42
6247, 0.407561, 0.16278, 0.15276, 0.108544, 0.097887, 0.060958, 0.00951, 0.583128, 0.428963, 0.545718, 0.415458, 19.17
6248, 0.409974, 0.161292, 0.14775, 0.111313, 0.095879, 0.063944, 0.009849, 0.432191, 0.442071, 0.391349, 0.255822, 19.57
6249, 0.424395, 0.164164, 0.148359, 0.105524, 0.082487, 0.061272, 0.0138, 0.532383, 0.442906, 0.372129, 0.27253, 16.49
6250, 0.367333, 0.162745, 0.152325, 0.118098, 0.124534, 0.067919, 0.007045, 0.498269, 0.850685, 0.684447, 0.37362, 20.79
6251, 0.346851, 0.168875, 0.169824, 0.121324, 0.121045, 0.065306, 0.006774, 0.327717, 0.772731, 0.735341, 0.540968, 21.61
6252, 0.383409, 0.169837, 0.159876, 0.117041, 0.08745, 0.068867, 0.01352, 0.459079, 0.595802, 0.56918, 0.282982, 21.28
6253, 0.379581, 0.168363, 0.157203, 0.118972, 0.093302, 0.070709, 0.01187, 0.487024, 0.588666, 0.630482, 0.238395, 21.66
6254, 0.392533, 0.168405, 0.162338, 0.10714, 0.093022, 0.065909, 0.010654, 0.400093, 0.457011, 0.553879, 0.37891, 20.76
6255, 0.395096, 0.162186, 0.159039, 0.110525, 0.095354, 0.066286, 0.011515, 0.43256, 0.481246, 0.57737, 0.404952, 18.03
6256, 0.456888, 0.139517, 0.134991, 0.100535, 0.105852, 0.055998, 0.006218, 0.450109, 0.590175, 0.635796, 0.445195, 18.49
6257, 0.385515, 0.16815, 0.162174, 0.112411, 0.09006, 0.070031, 0.01166, 0.407804, 0.300126, 0.40162, 0.385749, 17.37
6258, 0.377331, 0.166336, 0.165989, 0.121092, 0.098671, 0.059188, 0.011393, 0.513875, 0.532857, 0.547933, 0.344503, 20.52
6259, 0.448084, 0.143282, 0.138058, 0.10214, 0.110227, 0.052167, 0.006042, 0.379977, 0.494977, 0.552846, 0.459975, 19.57
6260, 0.377826, 0.164777, 0.159106, 0.125269, 0.097732, 0.062894, 0.012397, 0.453377, 0.542108, 0.476726, 0.39068, 19.7
6261, 0.372511, 0.167645, 0.167003, 0.119935, 0.09905, 0.06181, 0.012047, 0.463862, 0.605976, 0.567302, 0.349726, 20.54
6262, 0.442658, 0.148021, 0.136989, 0.101582, 0.110397, 0.054625, 0.005729, 0.437038, 0.496314, 0.629444, 0.371627, 20.26
6263, 0.454827, 0.141268, 0.137318, 0.104273, 0.106461, 0.049345, 0.006509, 0.426527, 0.645948, 0.588781, 0.38139, 19.88
6264, 0.438725, 0.143858, 0.13766, 0.110905, 0.109677, 0.05327, 0.005905, 0.568265, 0.606004, 0.577871, 0.455223, 19.15
6265, 0.352565, 0.17335, 0.156932, 0.137395, 0.101888, 0.062907, 0.014961, 0.40113, 0.49789, 0.37715, 0.277361, 16.36
6266, 0.395999, 0.159704, 0.149867, 0.117153, 0.099138, 0.064526, 0.013613, 0.430805, 0.464366, 0.523072, 0.388944, 19.48
6267, 0.452201, 0.148865, 0.135751, 0.101352, 0.105576, 0.051017, 0.005238, 0.437571, 0.538777, 0.679503, 0.491396, 20.6
6268, 0.386786, 0.165274, 0.150619, 0.121641, 0.096211, 0.066198, 0.013269, 0.411987, 0.551158, 0.61716, 0.401504, 18.43
6269, 0.40032, 0.16115, 0.150504, 0.115972, 0.096352, 0.063033, 0.012669, 0.606589, 0.472781, 0.415331, 0.354946, 16.55
6270, 0.38816, 0.168588, 0.146982, 0.122123, 0.096333, 0.064464, 0.01335, 0.290751, 0.558394, 0.427787, 0.214628, 18.97
6271, 0.398644, 0.162915, 0.151613, 0.111815, 0.099735, 0.064051, 0.011228, 0.335013, 0.508044, 0.390137, 0.272465, 18.89
6272, 0.377017, 0.168969, 0.157959, 0.120004, 0.097413, 0.065286, 0.013352, 0.540983, 0.558516, 0.579533, 0.315553, 19.14
6273, 0.358117, 0.163895, 0.164424, 0.119433, 0.120965, 0.066455, 0.006711, 0.443927, 0.799463, 0.752826, 0.343052, 22.36
6274, 0.344688, 0.170922, 0.16773, 0.119096, 0.12247, 0.066706, 0.008388, 0.346395, 0.761319, 0.746628, 0.357999, 23.53
6275, 0.368679, 0.16491, 0.162949, 0.11436, 0.115747, 0.067769, 0.005586, 0.389683, 0.807539, 0.837406, 0.473781, 24.09
6276, 0.395488, 0.164129, 0.148403, 0.11789, 0.097173, 0.062536, 0.014382, 0.432945, 0.448432, 0.497804, 0.385555, 18.99
6277, 0.401512, 0.164769, 0.149681, 0.117987, 0.092885, 0.060696, 0.012469, 0.346271, 0.457181, 0.431957, 0.326508, 18.15
6278, 0.360846, 0.165864, 0.156458, 0.1226, 0.120697, 0.066434, 0.007101, 0.474981, 0.769627, 0.824397, 0.461837, 22.9
6279, 0.362145, 0.160124, 0.163938, 0.123765, 0.115862, 0.067401, 0.006766, 0.422982, 0.702997, 0.832742, 0.578872, 22.71
6280, 0.391973, 0.167144, 0.151961, 0.116663, 0.095957, 0.063023, 0.013281, 0.356498, 0.392733, 0.358316, 0.223247, 18.89
6281, 0.393988, 0.166703, 0.151885, 0.110577, 0.100563, 0.064465, 0.011818, 0.404472, 0.46707, 0.486638, 0.325982, 19.37
6282, 0.343824, 0.166902, 0.167378, 0.122882, 0.124237, 0.067779, 0.006998, 0.455583, 0.743181, 0.692514, 0.440216, 21.73
6283, 0.387375, 0.170337, 0.151984, 0.116042, 0.097761, 0.064708, 0.011793, 0.451319, 0.419057, 0.444863, 0.283351, 19.14
6284, 0.345142, 0.164001, 0.170479, 0.121766, 0.125282, 0.065723, 0.007607, 0.390719, 0.774813, 0.689622, 0.48263, 21.44
6285, 0.385596, 0.165145, 0.157913, 0.117107, 0.09639, 0.066892, 0.010958, 0.293057, 0.520559, 0.448387, 0.339657, 19.7
6286, 0.394836, 0.171152, 0.149005, 0.114668, 0.094978, 0.063651, 0.011711, 0.404889, 0.424851, 0.409814, 0.309942, 18.47
6287, 0.374491, 0.167358, 0.15795, 0.119509, 0.101726, 0.065858, 0.013108, 0.402257, 0.489942, 0.378947, 0.26728, 19
6288, 0.387643, 0.166771, 0.153457, 0.116403, 0.101673, 0.062707, 0.011346, 0.281172, 0.363311, 0.30893, 0.336171, 18.26
6289, 0.353837, 0.165656, 0.164679, 0.122376, 0.123334, 0.063778, 0.006341, 0.518196, 0.832077, 0.842008, 0.528793, 23.33
6290, 0.383571, 0.17021, 0.14999, 0.116716, 0.101064, 0.067066, 0.011382, 0.386506, 0.411336, 0.419013, 0.323757, 19.56
6291, 0.392722, 0.17025, 0.151317, 0.114392, 0.095385, 0.063405, 0.01253, 0.328732, 0.506184, 0.447926, 0.265582, 19.81
6292, 0.346274, 0.17007, 0.165583, 0.120717, 0.121614, 0.069332, 0.006409, 0.432002, 0.802137, 0.777612, 0.419583, 22.82
6293, 0.352153, 0.162702, 0.159207, 0.120628, 0.127693, 0.070607, 0.007009, 0.498362, 0.755604, 0.657184, 0.421934, 21.89
6294, 0.360069, 0.16994, 0.158024, 0.118158, 0.120982, 0.065957, 0.006869, 0.315125, 0.731105, 0.747099, 0.43225, 22.67
6295, 0.405146, 0.163375, 0.145253, 0.114896, 0.094854, 0.06437, 0.012106, 0.365661, 0.46699, 0.492489, 0.288723, 18.61
6296, 0.360081, 0.162881, 0.163563, 0.121783, 0.117141, 0.067532, 0.007019, 0.451594, 0.820112, 0.715807, 0.447329, 21.51
6297, 0.359151, 0.170025, 0.164444, 0.120368, 0.116886, 0.062127, 0.006999, 0.391894, 0.643875, 0.735132, 0.422315, 21.92
6298, 0.373236, 0.16371, 0.161516, 0.123953, 0.103874, 0.061015, 0.012696, 0.489494, 0.459385, 0.477704, 0.38183, 18.23
6299, 0.355899, 0.164069, 0.164711, 0.124189, 0.120081, 0.06423, 0.006821, 0.388474, 0.755913, 0.671945, 0.444506, 21.22
6300, 0.384668, 0.15892, 0.154553, 0.109708, 0.118112, 0.068295, 0.005743, 0.458097, 0.638114, 0.712344, 0.474741, 22.14
6301, 0.398264, 0.161299, 0.154123, 0.111509, 0.097084, 0.06594, 0.011782, 0.58445, 0.481479, 0.42895, 0.336569, 16.42
6302, 0.455857, 0.14276, 0.134916, 0.103153, 0.104926, 0.053158, 0.00523, 0.454902, 0.540965, 0.631246, 0.548588, 18.77
6303, 0.450698, 0.142613, 0.135482, 0.100498, 0.109949, 0.054928, 0.005831, 0.479326, 0.589939, 0.642359, 0.470794, 19.34
6304, 0.442049, 0.146003, 0.135645, 0.10672, 0.11234, 0.051698, 0.005546, 0.53162, 0.565526, 0.679788, 0.572303, 19.57
6305, 0.453626, 0.142626, 0.134111, 0.10063, 0.10771, 0.055485, 0.005813, 0.39943, 0.563411, 0.602439, 0.418385, 19.15
6306, 0.398113, 0.166661, 0.141636, 0.117864, 0.100339, 0.064165, 0.011222, 0.340967, 0.364418, 0.357389, 0.369907, 18.59
6307, 0.364789, 0.173772, 0.151958, 0.120601, 0.105162, 0.071392, 0.012325, 0.371137, 0.431808, 0.523106, 0.328148, 19.82
6308, 0.389435, 0.169503, 0.14777, 0.115593, 0.102, 0.063874, 0.011825, 0.471671, 0.500552, 0.440509, 0.342462, 19.53
6309, 0.334885, 0.175657, 0.165699, 0.125313, 0.125814, 0.064381, 0.008252, 0.513324, 0.804332, 0.780372, 0.552807, 23.69
6310, 0.384479, 0.171042, 0.148067, 0.115059, 0.103062, 0.067276, 0.011015, 0.303721, 0.4649, 0.380247, 0.244451, 18.36
6311, 0.444071, 0.148067, 0.135273, 0.106919, 0.107272, 0.051992, 0.006406, 0.569183, 0.594659, 0.589867, 0.409573, 17.98
6312, 0.360817, 0.162846, 0.162902, 0.120982, 0.121593, 0.063491, 0.007369, 0.405479, 0.766694, 0.654582, 0.397105, 22.45
6313, 0.348072, 0.170304, 0.163522, 0.122319, 0.121221, 0.067762, 0.006801, 0.47571, 0.722057, 0.812752, 0.574773, 22.95
6314, 0.356644, 0.167046, 0.158598, 0.119977, 0.119794, 0.071255, 0.006685, 0.567184, 0.629816, 0.691389, 0.461178, 21.78
6315, 0.386379, 0.169126, 0.152521, 0.111028, 0.104851, 0.066327, 0.009769, 0.482296, 0.540445, 0.533322, 0.306263, 18.57
6316, 0.378322, 0.170193, 0.151005, 0.116366, 0.108042, 0.064914, 0.01116, 0.344564, 0.479004, 0.408429, 0.292124, 18.59
6317, 0.381654, 0.169668, 0.151848, 0.113429, 0.106712, 0.065083, 0.011606, 0.484242, 0.50977, 0.499445, 0.242831, 19.53
6318, 0.387209, 0.173294, 0.141509, 0.116168, 0.101855, 0.067897, 0.012068, 0.443305, 0.459098, 0.391512, 0.259721, 18.62
6319, 0.374034, 0.170237, 0.157008, 0.116419, 0.10391, 0.067656, 0.010738, 0.419896, 0.533372, 0.554288, 0.291032, 19.4
6320, 0.369273, 0.170999, 0.162279, 0.123122, 0.098542, 0.062509, 0.013275, 0.576388, 0.583764, 0.595201, 0.390895, 19.8
6321, 0.392127, 0.168096, 0.150701, 0.113314, 0.099102, 0.064294, 0.012365, 0.547016, 0.355689, 0.543684, 0.49038, 16.58
6322, 0.39661, 0.164854, 0.146927, 0.1177, 0.094381, 0.067049, 0.012479, 0.439691, 0.469413, 0.365904, 0.282951, 16.23
6323, 0.402522, 0.159106, 0.150277, 0.112657, 0.099644, 0.064384, 0.01141, 0.478033, 0.528171, 0.47482, 0.386815, 16.26
6324, 0.405549, 0.157419, 0.152625, 0.115549, 0.097865, 0.061116, 0.009877, 0.523787, 0.343419, 0.398392, 0.400877, 15.87
6325, 0.376304, 0.173555, 0.153141, 0.112369, 0.111906, 0.062112, 0.010614, 0.367819, 0.499093, 0.529996, 0.339459, 19.07
6326, 0.377285, 0.159749, 0.151044, 0.11363, 0.125891, 0.064233, 0.008168, 0.524541, 0.52203, 0.661986, 0.509406, 19.99
6327, 0.396044, 0.158849, 0.142727, 0.109366, 0.121175, 0.059756, 0.012083, 0.432916, 0.46979, 0.566284, 0.470526, 20.12
6328, 0.386926, 0.157524, 0.159945, 0.108343, 0.11703, 0.064521, 0.005711, 0.470593, 0.733772, 0.839862, 0.381555, 23.57
6329, 0.361358, 0.177756, 0.157395, 0.118836, 0.108834, 0.064673, 0.011149, 0.497141, 0.535992, 0.571252, 0.371903, 19.13
6330, 0.374273, 0.16368, 0.159261, 0.113632, 0.113577, 0.068406, 0.007171, 0.50495, 0.875786, 0.832371, 0.389685, 22.79
6331, 0.347548, 0.177612, 0.155495, 0.129522, 0.116782, 0.058948, 0.014093, 0.551389, 0.433136, 0.606677, 0.49672, 20.57
6332, 0.403223, 0.163987, 0.145641, 0.117144, 0.094212, 0.062759, 0.013034, 0.451254, 0.382807, 0.428275, 0.371222, 18.67
6333, 0.391436, 0.167583, 0.145946, 0.117071, 0.098375, 0.06665, 0.012939, 0.463667, 0.418928, 0.402205, 0.317607, 19.69
6334, 0.389207, 0.167247, 0.152675, 0.117097, 0.098691, 0.061841, 0.013244, 0.4098, 0.455959, 0.396888, 0.300065, 19.69
6335, 0.374984, 0.173441, 0.159119, 0.115815, 0.102878, 0.062401, 0.011364, 0.481712, 0.557742, 0.514251, 0.275388, 19.79
6336, 0.38956, 0.174362, 0.140124, 0.117946, 0.097546, 0.066882, 0.013582, 0.480165, 0.419887, 0.502092, 0.440887, 19.5
6337, 0.400007, 0.167719, 0.149216, 0.111226, 0.09802, 0.060957, 0.012854, 0.479027, 0.471906, 0.44, 0.330148, 19.26
6338, 0.392549, 0.16771, 0.14824, 0.119693, 0.094331, 0.06401, 0.013468, 0.359498, 0.374101, 0.316392, 0.292081, 18.7
6339, 0.399241, 0.165946, 0.14679, 0.113579, 0.096982, 0.063971, 0.013491, 0.312104, 0.356537, 0.348284, 0.330235, 18.52
6340, 0.384251, 0.172754, 0.153548, 0.114897, 0.097285, 0.064283, 0.012982, 0.522231, 0.477031, 0.374504, 0.276098, 19.06
6341, 0.374713, 0.175352, 0.153013, 0.118615, 0.100332, 0.06531, 0.012665, 0.421052, 0.480374, 0.446653, 0.323317, 19.39
6342, 0.401626, 0.164229, 0.14729, 0.113211, 0.09475, 0.065552, 0.013342, 0.490021, 0.438646, 0.453262, 0.245503, 18.9
6343, 0.364973, 0.162789, 0.148562, 0.116104, 0.13081, 0.064233, 0.012529, 0.762835, 0.687871, 0.674567, 0.438924, 17.91
6344, 0.384272, 0.170523, 0.148217, 0.114833, 0.104123, 0.065938, 0.012094, 0.325966, 0.354204, 0.433786, 0.378982, 19.31
6345, 0.385684, 0.169992, 0.146461, 0.11592, 0.104453, 0.066546, 0.010945, 0.369262, 0.339723, 0.36408, 0.402801, 18.42
6346, 0.382199, 0.17184, 0.147968, 0.118301, 0.101115, 0.067577, 0.011, 0.255335, 0.259231, 0.34391, 0.456163, 18.07
6347, 0.389566, 0.16547, 0.149596, 0.111283, 0.114659, 0.060939, 0.008487, 0.689288, 0.417798, 0.604509, 0.528606, 19.65
6348, 0.390449, 0.153996, 0.145939, 0.109136, 0.126431, 0.063999, 0.010049, 0.451649, 0.297317, 0.518015, 0.60475, 20.11
6349, 0.360288, 0.174048, 0.155308, 0.118715, 0.109853, 0.070615, 0.011174, 0.349374, 0.419332, 0.480553, 0.365003, 19.82
6350, 0.391591, 0.169128, 0.147371, 0.108988, 0.10656, 0.065547, 0.010814, 0.416711, 0.490024, 0.538387, 0.385292, 20.25
6351, 0.361518, 0.169233, 0.160392, 0.116518, 0.118198, 0.066268, 0.007873, 0.442367, 0.798253, 0.814307, 0.432264, 22.65
6352, 0.370082, 0.169504, 0.162453, 0.125421, 0.097531, 0.06259, 0.012418, 0.464201, 0.494126, 0.510951, 0.420273, 17.26
6353, 0.374604, 0.169427, 0.15662, 0.123887, 0.09993, 0.061989, 0.013542, 0.567679, 0.490607, 0.512804, 0.447274, 17.63
6354, 0.367054, 0.168199, 0.162456, 0.122955, 0.103435, 0.063527, 0.012373, 0.424358, 0.454017, 0.493108, 0.418179, 18.05
6355, 0.375749, 0.165711, 0.162473, 0.117942, 0.105139, 0.061885, 0.0111, 0.519712, 0.434439, 0.590207, 0.486754, 19.14
6356, 0.381208, 0.162606, 0.163993, 0.117907, 0.100695, 0.061965, 0.011626, 0.547846, 0.493027, 0.602344, 0.517019, 19.21
6357, 0.395313, 0.155397, 0.181962, 0.105525, 0.087778, 0.06854, 0.005486, 0.714944, 0.371345, 0.53456, 0.526633, 17.85
6358, 0.379564, 0.172368, 0.151848, 0.116597, 0.105092, 0.061523, 0.013008, 0.464928, 0.501009, 0.475496, 0.293738, 20.31
6359, 0.382805, 0.15223, 0.155492, 0.111492, 0.124316, 0.069114, 0.004551, 0.328124, 0.711908, 0.760043, 0.414718, 22.36
6360, 0.456839, 0.142382, 0.130053, 0.104531, 0.108169, 0.052109, 0.005917, 0.48961, 0.493769, 0.611457, 0.52609, 20.16
6361, 0.342345, 0.179714, 0.17601, 0.117592, 0.09745, 0.077123, 0.009767, 0.48836, 0.620119, 0.674621, 0.511723, 18.16
6362, 0.352225, 0.17382, 0.175164, 0.115395, 0.101272, 0.072787, 0.009335, 0.756207, 0.753086, 0.824928, 0.539271, 19.72
6363, 0.370704, 0.167477, 0.159658, 0.116957, 0.098712, 0.073405, 0.013088, 0.53597, 0.340788, 0.552698, 0.551256, 18.34
6364, 0.338059, 0.179644, 0.185129, 0.112394, 0.097414, 0.078014, 0.009346, 0.61632, 0.53965, 0.707184, 0.530872, 20.11
6365, 0.336922, 0.174686, 0.174186, 0.118304, 0.104482, 0.081525, 0.009894, 0.55577, 0.579068, 0.725641, 0.5063, 19.21
6366, 0.360038, 0.169531, 0.17491, 0.117043, 0.096048, 0.072661, 0.009769, 0.223773, 0.49883, 0.490127, 0.41614, 18.31
6367, 0.39586, 0.157904, 0.154925, 0.109691, 0.095112, 0.073374, 0.013135, 0.600624, 0.450078, 0.621626, 0.397981, 17.4
6368, 0.375556, 0.170351, 0.156596, 0.118207, 0.101742, 0.064012, 0.013535, 0.376477, 0.360341, 0.586505, 0.448585, 19.82
6369, 0.361407, 0.178196, 0.170257, 0.113461, 0.098027, 0.068473, 0.010178, 0.561111, 0.485894, 0.682247, 0.570216, 18.57
6370, 0.386603, 0.172306, 0.171731, 0.105193, 0.088322, 0.070431, 0.005414, 0.685085, 0.498864, 0.618901, 0.606799, 17.42
6371, 0.351192, 0.173428, 0.170715, 0.11878, 0.097593, 0.07827, 0.010021, 0.555016, 0.535497, 0.650514, 0.387666, 17.99
6372, 0.384034, 0.179439, 0.160858, 0.106888, 0.086552, 0.071997, 0.010233, 0.484369, 0.481721, 0.616149, 0.535698, 18.41
6373, 0.361274, 0.167885, 0.167941, 0.1171, 0.097599, 0.077184, 0.011018, 0.540762, 0.460625, 0.667592, 0.472804, 19.81
6374, 0.41287, 0.160792, 0.163673, 0.096644, 0.090626, 0.070295, 0.005101, 0.658782, 0.529715, 0.623179, 0.422929, 17.9
6375, 0.347368, 0.179381, 0.174003, 0.115071, 0.100811, 0.072179, 0.011187, 0.514569, 0.617197, 0.746438, 0.429025, 22.37
6376, 0.410779, 0.161735, 0.157985, 0.109791, 0.088163, 0.067445, 0.004103, 0.48093, 0.179398, 0.336033, 0.546187, 14.79
