number, whites, reds, blues, greens, yellows, magentas, blacks, overlaps, density, texture, drips, weight
5189, 0.393529, 0.166456, 0.160735, 0.11052, 0.090961, 0.06652, 0.011279, 0.452999, 0.55222, 0.553708, 0.388999, 19.57
5190, 0.389, 0.166523, 0.158708, 0.116958, 0.087471, 0.069113, 0.012227, 0.490877, 0.56649, 0.470832, 0.335956, 19.07
5191, 0.413656, 0.1595, 0.154422, 0.111259, 0.082253, 0.066178, 0.012732, 0.383518, 0.24417, 0.272685, 0.428104, 16.04
5192, 0.424526, 0.157768, 0.156875, 0.1064, 0.084136, 0.059336, 0.010959, 0.467901, 0.460132, 0.365794, 0.314253, 15.88
5193, 0.376016, 0.174992, 0.142451, 0.115288, 0.114741, 0.073632, 0.00288, 0.680046, 0.492992, 0.711213, 0.527608, 19.12
5194, 0.438543, 0.164147, 0.123278, 0.101708, 0.105979, 0.062711, 0.003634, 0.590685, 0.277727, 0.425745, 0.5036, 17.43
5195, 0.424129, 0.165251, 0.126812, 0.110723, 0.105652, 0.063699, 0.003734, 0.398842, 0.218152, 0.387525, 0.529377, 17.67
5196, 0.371583, 0.182101, 0.140025, 0.118384, 0.122427, 0.061696, 0.003783, 0.770037, 0.566579, 0.701399, 0.497828, 19.88
5197, 0.37471, 0.183416, 0.139609, 0.113621, 0.11724, 0.068059, 0.003344, 0.704917, 0.530137, 0.66769, 0.445736, 18.95
5198, 0.390397, 0.160209, 0.165091, 0.107917, 0.096088, 0.069003, 0.011295, 0.366415, 0.396046, 0.576405, 0.585905, 19.22
5199, 0.398342, 0.149686, 0.16065, 0.116388, 0.097485, 0.065021, 0.012429, 0.430637, 0.545643, 0.5499, 0.411044, 19.64
5200, 0.397632, 0.154563, 0.157229, 0.114539, 0.095621, 0.067786, 0.012631, 0.548262, 0.423456, 0.495686, 0.367904, 18.69
5201, 0.425102, 0.171834, 0.123293, 0.110481, 0.106253, 0.059743, 0.003295, 0.590057, 0.303377, 0.487157, 0.411721, 19.75
5202, 0.43768, 0.170851, 0.121301, 0.108184, 0.10282, 0.055004, 0.00416, 0.476299, 0.192214, 0.394251, 0.506938, 19.88
5203, 0.386326, 0.175015, 0.137191, 0.11715, 0.11857, 0.062944, 0.002803, 0.715552, 0.477896, 0.654002, 0.483065, 19.62
5204, 0.408843, 0.148746, 0.158355, 0.111423, 0.092588, 0.066424, 0.01362, 0.438145, 0.375406, 0.38137, 0.36118, 19.74
5205, 0.384723, 0.154242, 0.168731, 0.114961, 0.097143, 0.069747, 0.010453, 0.448647, 0.487692, 0.591362, 0.549052, 20.89
5206, 0.421437, 0.168124, 0.126893, 0.112677, 0.109041, 0.057774, 0.004054, 0.473629, 0.342375, 0.495775, 0.450597, 19.79
5207, 0.394024, 0.156904, 0.149914, 0.120797, 0.093979, 0.067669, 0.016713, 0.470609, 0.333762, 0.633347, 0.625648, 20.93
5208, 0.372808, 0.185389, 0.1396, 0.124495, 0.112718, 0.060016, 0.004974, 0.60364, 0.39539, 0.652415, 0.427922, 21.17
5209, 0.383342, 0.183204, 0.13861, 0.114017, 0.114598, 0.061274, 0.004955, 0.532204, 0.458718, 0.640034, 0.51479, 19.06
5210, 0.398354, 0.155951, 0.163865, 0.110787, 0.09208, 0.065365, 0.013597, 0.400906, 0.479974, 0.513604, 0.329655, 19.48
5211, 0.405917, 0.159688, 0.159412, 0.114394, 0.082585, 0.063452, 0.014552, 0.447912, 0.511886, 0.382115, 0.231812, 16.19
5212, 0.387693, 0.163413, 0.163562, 0.108558, 0.095067, 0.069667, 0.012039, 0.406992, 0.452531, 0.465066, 0.387836, 12.25
5213, 0.383101, 0.167974, 0.162164, 0.113938, 0.091195, 0.06897, 0.012658, 0.33945, 0.447788, 0.44129, 0.382343, 18.76
5214, 0.419826, 0.171696, 0.127943, 0.112026, 0.10567, 0.059486, 0.003353, 0.558308, 0.287069, 0.410943, 0.425539, 16.91
5215, 0.406255, 0.150181, 0.160427, 0.11145, 0.091438, 0.06838, 0.01187, 0.398018, 0.454454, 0.437937, 0.338462, 20.1
5216, 0.378346, 0.168525, 0.157668, 0.123648, 0.093117, 0.064405, 0.014292, 0.495076, 0.36146, 0.483709, 0.424296, 19.57
5217, 0.384311, 0.166475, 0.158055, 0.118322, 0.090473, 0.068949, 0.013414, 0.516189, 0.386704, 0.481493, 0.405118, 19.09
5218, 0.378366, 0.16823, 0.159933, 0.120083, 0.092421, 0.068008, 0.012959, 0.489865, 0.55652, 0.517038, 0.33912, 18.22
5219, 0.384553, 0.168443, 0.15747, 0.115714, 0.094118, 0.067495, 0.012207, 0.442225, 0.501576, 0.508724, 0.361774, 18.91
5220, 0.385325, 0.176856, 0.135994, 0.116616, 0.114528, 0.067567, 0.003114, 0.679271, 0.50588, 0.686678, 0.369832, 20.95
5221, 0.397335, 0.158504, 0.15219, 0.118543, 0.093965, 0.06599, 0.013473, 0.50364, 0.46747, 0.500169, 0.390617, 19.41
5222, 0.412226, 0.159598, 0.159026, 0.110326, 0.08062, 0.065591, 0.012613, 0.575813, 0.462475, 0.390267, 0.274562, 17.19
5223, 0.384366, 0.169483, 0.142105, 0.122213, 0.099844, 0.073511, 0.008478, 0.677275, 0.520972, 0.55543, 0.528729, 16.83
5224, 0.392372, 0.169622, 0.154872, 0.113457, 0.090595, 0.06675, 0.012332, 0.492326, 0.460674, 0.561283, 0.316509, 20.85
5225, 0.404334, 0.161116, 0.163723, 0.115368, 0.079587, 0.063074, 0.012796, 0.527814, 0.415619, 0.382411, 0.345218, 17.14
5226, 0.434311, 0.153351, 0.159234, 0.104077, 0.079376, 0.060297, 0.009354, 0.411837, 0.320194, 0.336749, 0.472163, 15.35
5227, 0.379529, 0.167963, 0.161721, 0.121267, 0.088331, 0.067748, 0.013441, 0.383866, 0.510722, 0.501805, 0.336587, 19.45
5228, 0.413827, 0.157115, 0.159884, 0.11161, 0.082084, 0.061858, 0.013621, 0.370349, 0.473395, 0.256295, 0.305161, 15.65
5229, 0.403204, 0.158037, 0.162741, 0.113167, 0.082611, 0.066519, 0.013722, 0.476503, 0.52295, 0.413653, 0.312506, 16.08
5230, 0.402359, 0.163183, 0.161202, 0.116271, 0.0819, 0.061543, 0.013541, 0.422648, 0.354254, 0.33156, 0.477603, 16.11
5231, 0.404311, 0.153465, 0.150924, 0.12811, 0.095863, 0.057511, 0.009817, 0.517, 0.328118, 0.423814, 0.370288, 19.43
5232, 0.336005, 0.181211, 0.140908, 0.131915, 0.119609, 0.082242, 0.008109, 0.718502, 0.522898, 0.727827, 0.600076, 16.23
5233, 0.386155, 0.16852, 0.160469, 0.116372, 0.086925, 0.068066, 0.013492, 0.48497, 0.521575, 0.456511, 0.421673, 18.01
5234, 0.355438, 0.179326, 0.137639, 0.133085, 0.111342, 0.072648, 0.010523, 0.74691, 0.423311, 0.697946, 0.57647, 19.6
5235, 0.384496, 0.166667, 0.167321, 0.112046, 0.089035, 0.068659, 0.011777, 0.432647, 0.318167, 0.530137, 0.507285, 20.91
5236, 0.37227, 0.167042, 0.16719, 0.12276, 0.087142, 0.069832, 0.013763, 0.511209, 0.45416, 0.535019, 0.517613, 19.45
5237, 0.331642, 0.18313, 0.143775, 0.140468, 0.113592, 0.078842, 0.008551, 0.508055, 0.656273, 0.826119, 0.589585, 21.56
5238, 0.386274, 0.166914, 0.160989, 0.115021, 0.090029, 0.066758, 0.014014, 0.523754, 0.422224, 0.539626, 0.45652, 20.38
5239, 0.375448, 0.169608, 0.166194, 0.118489, 0.090597, 0.066586, 0.013078, 0.51085, 0.406862, 0.509194, 0.375298, 18.48
5240, 0.387347, 0.166024, 0.157343, 0.124619, 0.085178, 0.066256, 0.013233, 0.505691, 0.496237, 0.524618, 0.425237, 19.47
5241, 0.392428, 0.164232, 0.157798, 0.117452, 0.089209, 0.066578, 0.012303, 0.624643, 0.476009, 0.555573, 0.242497, 19.58
5242, 0.343254, 0.183499, 0.14113, 0.133998, 0.115299, 0.0747, 0.00812, 0.770338, 0.731898, 0.757206, 0.583976, 18.9
5243, 0.386349, 0.16404, 0.164225, 0.112486, 0.092508, 0.069053, 0.011339, 0.564693, 0.428396, 0.559901, 0.515579, 20.7
5244, 0.410544, 0.157181, 0.163397, 0.109024, 0.081819, 0.065025, 0.013009, 0.464259, 0.246866, 0.352931, 0.373485, 16.2
5245, 0.405675, 0.161429, 0.154234, 0.116754, 0.080026, 0.066499, 0.015381, 0.330022, 0.179079, 0.325424, 0.408486, 15.89
5246, 0.346245, 0.182174, 0.143869, 0.127528, 0.117033, 0.076442, 0.006709, 0.667931, 0.71289, 0.878648, 0.597904, 21.29
5247, 0.396407, 0.164453, 0.158458, 0.116324, 0.085299, 0.065215, 0.013845, 0.52833, 0.427658, 0.378018, 0.471728, 15.27
5248, 0.401492, 0.164521, 0.15391, 0.118173, 0.082601, 0.06499, 0.014313, 0.507469, 0.321473, 0.3786, 0.401686, 15.8
5249, 0.371314, 0.163767, 0.169136, 0.121539, 0.098301, 0.061873, 0.01407, 0.469976, 0.578649, 0.478251, 0.271902, 18.68
5250, 0.382615, 0.168023, 0.160632, 0.113932, 0.094557, 0.068109, 0.012132, 0.429679, 0.532157, 0.555804, 0.475622, 19.67
5251, 0.37812, 0.17108, 0.150267, 0.129398, 0.085605, 0.067606, 0.017925, 0.43777, 0.471854, 0.443846, 0.442085, 20.08
5252, 0.366035, 0.168145, 0.161882, 0.123693, 0.097883, 0.066142, 0.016221, 0.477027, 0.427324, 0.519135, 0.456007, 19.64
5253, 0.347679, 0.173327, 0.164198, 0.138748, 0.097256, 0.060664, 0.018128, 0.590849, 0.565914, 0.483537, 0.339717, 18.49
5254, 0.354672, 0.172691, 0.157853, 0.136232, 0.101358, 0.061932, 0.015262, 0.518532, 0.568503, 0.607611, 0.518578, 19.62
5255, 0.356942, 0.17011, 0.159716, 0.136206, 0.097813, 0.062694, 0.01652, 0.496538, 0.623459, 0.554915, 0.290386, 20.11
5256, 0.377393, 0.168876, 0.165115, 0.119312, 0.088181, 0.069189, 0.011935, 0.434601, 0.542584, 0.421984, 0.353053, 18.33
5257, 0.368767, 0.170909, 0.159266, 0.135176, 0.086249, 0.062645, 0.016988, 0.468113, 0.38857, 0.367059, 0.41178, 18.11
5258, 0.361642, 0.174548, 0.154369, 0.13857, 0.085426, 0.068223, 0.017222, 0.525461, 0.50505, 0.533379, 0.43515, 18.09
5259, 0.384175, 0.171682, 0.153277, 0.123679, 0.087107, 0.064592, 0.015487, 0.512816, 0.560726, 0.478824, 0.31437, 19.65
5260, 0.382545, 0.16714, 0.151522, 0.127417, 0.0861, 0.068942, 0.016333, 0.42143, 0.458286, 0.471986, 0.370921, 19.75
5261, 0.288519, 0.207977, 0.155813, 0.155813, 0.113322, 0.065427, 0.013131, 0.644691, 0.749314, 0.880723, 0.706347, 20.78
5262, 0.37697, 0.168769, 0.160249, 0.125447, 0.089015, 0.065659, 0.013891, 0.48778, 0.443338, 0.466669, 0.330136, 20.09
5263, 0.375433, 0.171296, 0.156745, 0.125341, 0.087637, 0.067045, 0.016503, 0.542654, 0.517479, 0.50378, 0.341501, 18.14
5264, 0.40416, 0.16224, 0.144209, 0.126142, 0.084064, 0.061925, 0.01726, 0.528757, 0.408915, 0.290826, 0.323618, 16.05
5265, 0.361063, 0.169413, 0.155652, 0.137859, 0.093481, 0.065789, 0.016743, 0.504781, 0.594755, 0.515866, 0.286562, 18.46
5266, 0.375448, 0.16833, 0.156216, 0.127852, 0.094027, 0.063365, 0.014761, 0.483624, 0.596479, 0.505738, 0.472169, 17.7
5267, 0.359615, 0.166226, 0.159925, 0.134204, 0.099817, 0.064229, 0.015983, 0.568255, 0.646348, 0.492921, 0.275677, 19.53
5268, 0.37637, 0.168177, 0.148922, 0.133946, 0.091976, 0.063383, 0.017227, 0.531477, 0.666693, 0.465461, 0.311633, 16.82
5269, 0.385429, 0.163855, 0.146876, 0.133204, 0.090216, 0.064354, 0.016066, 0.538657, 0.603389, 0.508856, 0.402046, 19.71
5270, 0.360965, 0.169149, 0.154822, 0.14013, 0.09724, 0.060721, 0.016973, 0.520532, 0.564174, 0.526006, 0.367155, 21.33
5271, 0.378091, 0.174361, 0.153166, 0.127313, 0.08684, 0.064135, 0.016094, 0.513991, 0.508128, 0.531148, 0.319599, 18.52
5272, 0.374882, 0.173805, 0.152769, 0.134822, 0.083054, 0.06224, 0.018428, 0.463737, 0.487812, 0.459928, 0.42572, 19.48
5273, 0.407376, 0.16346, 0.149815, 0.123325, 0.080847, 0.057851, 0.017326, 0.371188, 0.407003, 0.263314, 0.316516, 15.23
5274, 0.392779, 0.165107, 0.147576, 0.132446, 0.082572, 0.061264, 0.018256, 0.380454, 0.338898, 0.26114, 0.237615, 16.82
5275, 0.41311, 0.150515, 0.151632, 0.126021, 0.084399, 0.058935, 0.015389, 0.392384, 0.422599, 0.354605, 0.328865, 19.97
5276, 0.358332, 0.167526, 0.147801, 0.124853, 0.124411, 0.060796, 0.016281, 0.555066, 0.469806, 0.518152, 0.519922, 19.48
5277, 0.40228, 0.150986, 0.152198, 0.122764, 0.09245, 0.062374, 0.016948, 0.426531, 0.388879, 0.345885, 0.311795, 20.22
5278, 0.397736, 0.153118, 0.151451, 0.128126, 0.090963, 0.059469, 0.019137, 0.437478, 0.500584, 0.439427, 0.352251, 19.38
5279, 0.359107, 0.170141, 0.143602, 0.12531, 0.124685, 0.062205, 0.01495, 0.582528, 0.545645, 0.490015, 0.483482, 18.19
5280, 0.386162, 0.157052, 0.159734, 0.125818, 0.092893, 0.061347, 0.016995, 0.46903, 0.607735, 0.567752, 0.310632, 19.99
5281, 0.347125, 0.171203, 0.157302, 0.129281, 0.119188, 0.064094, 0.011806, 0.433262, 0.600416, 0.723325, 0.623933, 21.66
5282, 0.394941, 0.154691, 0.15521, 0.124316, 0.092254, 0.062028, 0.016559, 0.494501, 0.570541, 0.368749, 0.256773, 17.83
5283, 0.391908, 0.151387, 0.159431, 0.126097, 0.09295, 0.060981, 0.017247, 0.453789, 0.457608, 0.41454, 0.325832, 19
5284, 0.396288, 0.153239, 0.157308, 0.124959, 0.088541, 0.062728, 0.016939, 0.511858, 0.521958, 0.469228, 0.3798, 18.15
5285, 0.395378, 0.154134, 0.154097, 0.12481, 0.092389, 0.062845, 0.016348, 0.443215, 0.426751, 0.394856, 0.375105, 19.91
5286, 0.39033, 0.159213, 0.157873, 0.119419, 0.093894, 0.063663, 0.015609, 0.329069, 0.510006, 0.350657, 0.316005, 17.93
5287, 0.383106, 0.159665, 0.15614, 0.126352, 0.09094, 0.065651, 0.018147, 0.34105, 0.442597, 0.441987, 0.317351, 19.03
5288, 0.366301, 0.168663, 0.151758, 0.134004, 0.098071, 0.06356, 0.017643, 0.44323, 0.573936, 0.498044, 0.315905, 19.47
5289, 0.350583, 0.172467, 0.157776, 0.138207, 0.099893, 0.061823, 0.019251, 0.409112, 0.562126, 0.513355, 0.426053, 20.08
5290, 0.389894, 0.167321, 0.139825, 0.126713, 0.087801, 0.069064, 0.019382, 0.304028, 0.406648, 0.190136, 0.20779, 17.52
5291, 0.389577, 0.165449, 0.14335, 0.124124, 0.089102, 0.068338, 0.02006, 0.362005, 0.385245, 0.275589, 0.322317, 16.39
5292, 0.392445, 0.154329, 0.155182, 0.123882, 0.094308, 0.060336, 0.019518, 0.541393, 0.506356, 0.50117, 0.39626, 19.07
5293, 0.38345, 0.154328, 0.155666, 0.129775, 0.096652, 0.063345, 0.016784, 0.393391, 0.414419, 0.352709, 0.311083, 18.41
5294, 0.425911, 0.152465, 0.130935, 0.11811, 0.109908, 0.053519, 0.009153, 0.40079, 0.620864, 0.53114, 0.432292, 20.09
5295, 0.389279, 0.159833, 0.151181, 0.127184, 0.091768, 0.063177, 0.017579, 0.375738, 0.409299, 0.422453, 0.343676, 18.51
5296, 0.377764, 0.167731, 0.150947, 0.130813, 0.092045, 0.066285, 0.014416, 0.56465, 0.624819, 0.554496, 0.341764, 18.8
5297, 0.404828, 0.162975, 0.148793, 0.12266, 0.078269, 0.066798, 0.015676, 0.557938, 0.501226, 0.299497, 0.254204, 16.82
5298, 0.37083, 0.16609, 0.151652, 0.138165, 0.09569, 0.061158, 0.016415, 0.559933, 0.510175, 0.48517, 0.448338, 19.19
5299, 0.429526, 0.151563, 0.130902, 0.117781, 0.106983, 0.054425, 0.008821, 0.538579, 0.519254, 0.605067, 0.480252, 19.35
5300, 0.363011, 0.170629, 0.156776, 0.132186, 0.098787, 0.060993, 0.017617, 0.561925, 0.601714, 0.537473, 0.339458, 19.59
5301, 0.406006, 0.151372, 0.159022, 0.11757, 0.087594, 0.062583, 0.015853, 0.404337, 0.536318, 0.433848, 0.315053, 18.2
5302, 0.448001, 0.140315, 0.135177, 0.107177, 0.106068, 0.055926, 0.007337, 0.512391, 0.560805, 0.575135, 0.654119, 19.44
5303, 0.391573, 0.156967, 0.14983, 0.130221, 0.091039, 0.062229, 0.018141, 0.391297, 0.441914, 0.3905, 0.343218, 19.14
5304, 0.390073, 0.158275, 0.150131, 0.125258, 0.09319, 0.062912, 0.020161, 0.362932, 0.470245, 0.522563, 0.332254, 18.82
5305, 0.393425, 0.156823, 0.153003, 0.124646, 0.089734, 0.066318, 0.016051, 0.491771, 0.486518, 0.416161, 0.329157, 19.61
5306, 0.382721, 0.17223, 0.148629, 0.1273, 0.083042, 0.06773, 0.018348, 0.355522, 0.358707, 0.327326, 0.400878, 17.64
5307, 0.390933, 0.165473, 0.139384, 0.122379, 0.089814, 0.071829, 0.020187, 0.470562, 0.398549, 0.242271, 0.36896, 14.95
5308, 0.385212, 0.167334, 0.147217, 0.122409, 0.088886, 0.070939, 0.018003, 0.319231, 0.30373, 0.231972, 0.337209, 16.76
5309, 0.390126, 0.16607, 0.146829, 0.118805, 0.08888, 0.072137, 0.017153, 0.428563, 0.491683, 0.209751, 0.254404, 15.43
5310, 0.388735, 0.170099, 0.139252, 0.12503, 0.089411, 0.068405, 0.019068, 0.270759, 0.265087, 0.158415, 0.279627, 16.98
5311, 0.38867, 0.168517, 0.144825, 0.121412, 0.092373, 0.067529, 0.016673, 0.197529, 0.31585, 0.197189, 0.353123, 16.56
5312, 0.35422, 0.172147, 0.153206, 0.13945, 0.101288, 0.062048, 0.01764, 0.560313, 0.478567, 0.532965, 0.449922, 20.66
5313, 0.375921, 0.16503, 0.161114, 0.124348, 0.097734, 0.061283, 0.014569, 0.56846, 0.508918, 0.473035, 0.370944, 20.65
5314, 0.361824, 0.170267, 0.153359, 0.135975, 0.098089, 0.062881, 0.017604, 0.584789, 0.640991, 0.565644, 0.431376, 19.87
5315, 0.364711, 0.168431, 0.160844, 0.133919, 0.096095, 0.06027, 0.015729, 0.632145, 0.503961, 0.46058, 0.339099, 18.79
5316, 0.349701, 0.166255, 0.150797, 0.123773, 0.132129, 0.062163, 0.015181, 0.585019, 0.648418, 0.589357, 0.567259, 17.68
5317, 0.343943, 0.173642, 0.161639, 0.13922, 0.102035, 0.063114, 0.016408, 0.500815, 0.644838, 0.511858, 0.271906, 20.46
5318, 0.363921, 0.168601, 0.155074, 0.135716, 0.099607, 0.061001, 0.016079, 0.531029, 0.511665, 0.492634, 0.41514, 20.49
5319, 0.38475, 0.159558, 0.151016, 0.127831, 0.092018, 0.065358, 0.019469, 0.49172, 0.593264, 0.465824, 0.283938, 18.57
5320, 0.424555, 0.15295, 0.133539, 0.11698, 0.107192, 0.05527, 0.009512, 0.50407, 0.583093, 0.564958, 0.544859, 18.5
5321, 0.363101, 0.166354, 0.161093, 0.11594, 0.118412, 0.064802, 0.010298, 0.451731, 0.768949, 0.808344, 0.51061, 22.81
5322, 0.385959, 0.162725, 0.150602, 0.126843, 0.091776, 0.065448, 0.016647, 0.515799, 0.465776, 0.556654, 0.366966, 18.15
5323, 0.384089, 0.162286, 0.152159, 0.128743, 0.089588, 0.068201, 0.014934, 0.454294, 0.488329, 0.395701, 0.362747, 18.82
5324, 0.380627, 0.162697, 0.149803, 0.129662, 0.091656, 0.069548, 0.016007, 0.459848, 0.427848, 0.491979, 0.377373, 19.81
5325, 0.384777, 0.162845, 0.149971, 0.128198, 0.093385, 0.0658, 0.015025, 0.497397, 0.520882, 0.482034, 0.408489, 17.8
5326, 0.342777, 0.172469, 0.166187, 0.130881, 0.112275, 0.065614, 0.009797, 0.348015, 0.652722, 0.703342, 0.533743, 23.71
5327, 0.353765, 0.169676, 0.15021, 0.12259, 0.127011, 0.062818, 0.013931, 0.500374, 0.466001, 0.527338, 0.516795, 17.98
5328, 0.371129, 0.178148, 0.148958, 0.133482, 0.0846, 0.066265, 0.017419, 0.245009, 0.362705, 0.318039, 0.30569, 18.16
5329, 0.348656, 0.172258, 0.163834, 0.125577, 0.113801, 0.064428, 0.011446, 0.431823, 0.651607, 0.654921, 0.509289, 22.4
5330, 0.393852, 0.166078, 0.151813, 0.131443, 0.076807, 0.063258, 0.016748, 0.547087, 0.406885, 0.260642, 0.288625, 15.48
5331, 0.364789, 0.175812, 0.157991, 0.131418, 0.088249, 0.061898, 0.019842, 0.446452, 0.443147, 0.468735, 0.409664, 18.6
5332, 0.332931, 0.176047, 0.161862, 0.134699, 0.115297, 0.064851, 0.014314, 0.549158, 0.864807, 0.803086, 0.286319, 24.14
5333, 0.339275, 0.173238, 0.171042, 0.123765, 0.118946, 0.062962, 0.010773, 0.537782, 0.882156, 0.872881, 0.497226, 24.37
5334, 0.38384, 0.162361, 0.144834, 0.121645, 0.090447, 0.079607, 0.017266, 0.464714, 0.270756, 0.283288, 0.414323, 15.87
5335, 0.390883, 0.16079, 0.140715, 0.143012, 0.096754, 0.055502, 0.012344, 0.413722, 0.120455, 0.320453, 0.332987, 19.05
5336, 0.407114, 0.162883, 0.158011, 0.11651, 0.080084, 0.061546, 0.013852, 0.451197, 0.592349, 0.369169, 0.303205, 16.78
5337, 0.401058, 0.165295, 0.14741, 0.128748, 0.078421, 0.06037, 0.018699, 0.410466, 0.378565, 0.290053, 0.323954, 16.65
5338, 0.344128, 0.172228, 0.163781, 0.12721, 0.114849, 0.064035, 0.013769, 0.429064, 0.793037, 0.710592, 0.423639, 22.51
5339, 0.365495, 0.175401, 0.156974, 0.130258, 0.087766, 0.066072, 0.018035, 0.330509, 0.423881, 0.432247, 0.350428, 18.9
5340, 0.36379, 0.16825, 0.161822, 0.115547, 0.114535, 0.065617, 0.01044, 0.551536, 0.759481, 0.701469, 0.327881, 22.6
5341, 0.363528, 0.179932, 0.149756, 0.135229, 0.086769, 0.067942, 0.016845, 0.363937, 0.526443, 0.464623, 0.408024, 19.92
5342, 0.384543, 0.167696, 0.145815, 0.134157, 0.090174, 0.062187, 0.015427, 0.530076, 0.42634, 0.382898, 0.31386, 19.09
5343, 0.379257, 0.17801, 0.146689, 0.116016, 0.110392, 0.058165, 0.01147, 0.744654, 0.535467, 0.526869, 0.41508, 18.73
5344, 0.353967, 0.177295, 0.154885, 0.12743, 0.114771, 0.057366, 0.014285, 0.557141, 0.505159, 0.619895, 0.503328, 18.34
5345, 0.383846, 0.159971, 0.154589, 0.129527, 0.093219, 0.063626, 0.015222, 0.539622, 0.608301, 0.561004, 0.313033, 21.67
5346, 0.389534, 0.158104, 0.150555, 0.127561, 0.091429, 0.065722, 0.017095, 0.456584, 0.517732, 0.396933, 0.384136, 19.41
5347, 0.389654, 0.162989, 0.154889, 0.120934, 0.09162, 0.064767, 0.015147, 0.358438, 0.447341, 0.359305, 0.405414, 19.41
5348, 0.342107, 0.177995, 0.155514, 0.142755, 0.099873, 0.062479, 0.019278, 0.476614, 0.548084, 0.425096, 0.34425, 16.88
5349, 0.380259, 0.171102, 0.147297, 0.130051, 0.089095, 0.066138, 0.016059, 0.467632, 0.532579, 0.488865, 0.470655, 19.45
5350, 0.383012, 0.168073, 0.147262, 0.12852, 0.089299, 0.066974, 0.016859, 0.529725, 0.535047, 0.565683, 0.412791, 19.93
5351, 0.387772, 0.162276, 0.150089, 0.124489, 0.091755, 0.067548, 0.01607, 0.515442, 0.582674, 0.610722, 0.402443, 20.73
5352, 0.37481, 0.161924, 0.156478, 0.12958, 0.093846, 0.066467, 0.016895, 0.569985, 0.50131, 0.448038, 0.35882, 15.82
5353, 0.379628, 0.160361, 0.158623, 0.126869, 0.0914, 0.068203, 0.014916, 0.491029, 0.554638, 0.437565, 0.31485, 16.34
5354, 0.353578, 0.17362, 0.16448, 0.128047, 0.099447, 0.066323, 0.014506, 0.501786, 0.610149, 0.555292, 0.36107, 19.13
5355, 0.359813, 0.1707, 0.158039, 0.131783, 0.09774, 0.066573, 0.01535, 0.509181, 0.50421, 0.486803, 0.37896, 20.69
5356, 0.364313, 0.166127, 0.158448, 0.132508, 0.098981, 0.063093, 0.016531, 0.520034, 0.448815, 0.428592, 0.388806, 19.55
5357, 0.361537, 0.169298, 0.164579, 0.128284, 0.096485, 0.066596, 0.013222, 0.486054, 0.545278, 0.484029, 0.365932, 20.3
5358, 0.35922, 0.168136, 0.158338, 0.133186, 0.10057, 0.064084, 0.016465, 0.654039, 0.561123, 0.596549, 0.465619, 18.64
5359, 0.418812, 0.155389, 0.137364, 0.116215, 0.109153, 0.054453, 0.008615, 0.470158, 0.569996, 0.575299, 0.629751, 17.84
5360, 0.363418, 0.169492, 0.156628, 0.129623, 0.099693, 0.06384, 0.017306, 0.586804, 0.54728, 0.505984, 0.276795, 19.14
5361, 0.360919, 0.169869, 0.153358, 0.139054, 0.098218, 0.059405, 0.019177, 0.591759, 0.651218, 0.48701, 0.311962, 20.14
5362, 0.388078, 0.158802, 0.150793, 0.125355, 0.094354, 0.065431, 0.017187, 0.445109, 0.446165, 0.324954, 0.309064, 17.8
5363, 0.363625, 0.158159, 0.150938, 0.126553, 0.118184, 0.066822, 0.01572, 0.607422, 0.559455, 0.612353, 0.382577, 17.64
5364, 0.371513, 0.155737, 0.15421, 0.121955, 0.114429, 0.066405, 0.01575, 0.538532, 0.563541, 0.595876, 0.410568, 17.06
5365, 0.377565, 0.179335, 0.15465, 0.116545, 0.086902, 0.069942, 0.015061, 0.457985, 0.65016, 0.661636, 0.47914, 20.86
5366, 0.374211, 0.17069, 0.15119, 0.137215, 0.091164, 0.059824, 0.015706, 0.576286, 0.597964, 0.487144, 0.430241, 17.13
5367, 0.400768, 0.154562, 0.144667, 0.126753, 0.090041, 0.06517, 0.018041, 0.167058, 0.377233, 0.304744, 0.25911, 16.51
5368, 0.336304, 0.170657, 0.172931, 0.13481, 0.100682, 0.069734, 0.014882, 0.688684, 0.618554, 0.749962, 0.646563, 18.88
5369, 0.334821, 0.169333, 0.159626, 0.134985, 0.102429, 0.078964, 0.019844, 0.484307, 0.602237, 0.586781, 0.454081, 17.4
5370, 0.338435, 0.179538, 0.17246, 0.131476, 0.097439, 0.067239, 0.013414, 0.44582, 0.572549, 0.655971, 0.588738, 17.57
5371, 0.345791, 0.169897, 0.173369, 0.128476, 0.100182, 0.070291, 0.011994, 0.633002, 0.495177, 0.611048, 0.459229, 20.52
5372, 0.350781, 0.179884, 0.149861, 0.136912, 0.11318, 0.056581, 0.012802, 0.767904, 0.682108, 0.681214, 0.482062, 20.6
5373, 0.37634, 0.174229, 0.14795, 0.129572, 0.088321, 0.066867, 0.016721, 0.52203, 0.485456, 0.544203, 0.303435, 20.17
5374, 0.38018, 0.175675, 0.145038, 0.131083, 0.08581, 0.066233, 0.015982, 0.536932, 0.477515, 0.463046, 0.293951, 19.43
5375, 0.370699, 0.172282, 0.154772, 0.129721, 0.087084, 0.068043, 0.017398, 0.433462, 0.310641, 0.374232, 0.434281, 20.36
5376, 0.384041, 0.161857, 0.15444, 0.124453, 0.093762, 0.064127, 0.017321, 0.48864, 0.654776, 0.491729, 0.377856, 19.32
