number, whites, reds, blues, greens, yellows, magentas, blacks, overlaps, density, texture, drips, weight
8189, 0.380608, 0.166111, 0.149914, 0.128945, 0.098745, 0.063551, 0.012124, 0.460203, 0.273109, 0.550925, 0.503878, 17.72
8190, 0.424176, 0.154615, 0.144966, 0.109285, 0.088112, 0.062534, 0.016312, 0.263634, 0.218994, 0.297949, 0.382486, 16.13
8191, 0.41539, 0.154786, 0.15043, 0.109454, 0.090812, 0.062442, 0.016686, 0.408392, 0.13895, 0.277552, 0.349478, 15.52
8192, 0.378903, 0.163976, 0.159948, 0.125328, 0.097395, 0.064271, 0.010179, 0.614001, 0.269485, 0.584899, 0.502017, 19.31
8193, 0.373508, 0.166822, 0.160332, 0.127273, 0.097282, 0.064687, 0.010096, 0.523357, 0.341788, 0.547463, 0.448504, 19.7
8194, 0.35444, 0.168543, 0.167024, 0.116596, 0.116672, 0.06951, 0.007215, 0.434076, 0.781345, 0.76943, 0.391212, 20.15
8195, 0.37036, 0.168485, 0.157537, 0.127747, 0.099306, 0.063836, 0.01273, 0.591078, 0.387768, 0.528308, 0.340478, 19.25
8196, 0.378688, 0.166716, 0.155693, 0.123454, 0.097788, 0.066878, 0.010783, 0.431185, 0.281489, 0.554952, 0.469215, 19.84
8197, 0.381894, 0.16756, 0.151175, 0.128291, 0.094906, 0.06409, 0.012084, 0.562892, 0.250578, 0.546762, 0.50067, 18.28
8198, 0.410308, 0.157878, 0.146036, 0.113768, 0.092913, 0.06381, 0.015287, 0.317125, 0.131711, 0.326721, 0.345744, 16.21
8199, 0.374248, 0.163961, 0.151794, 0.127517, 0.101642, 0.068783, 0.012055, 0.562955, 0.281007, 0.579145, 0.428168, 18.19
8200, 0.393996, 0.161284, 0.151785, 0.120372, 0.097467, 0.062753, 0.012342, 0.523926, 0.288835, 0.49952, 0.493694, 17.67
8201, 0.391792, 0.155554, 0.161572, 0.117475, 0.098279, 0.066035, 0.009294, 0.514412, 0.272712, 0.526753, 0.372219, 19.49
8202, 0.388871, 0.163993, 0.15319, 0.121475, 0.096389, 0.064693, 0.011389, 0.500631, 0.126056, 0.492674, 0.477454, 18.04
8203, 0.38084, 0.161665, 0.158151, 0.123451, 0.099463, 0.065661, 0.010769, 0.479907, 0.274642, 0.498506, 0.534201, 18.4
8204, 0.384439, 0.164457, 0.153557, 0.120335, 0.098867, 0.066332, 0.012013, 0.487914, 0.198416, 0.569253, 0.561703, 19.8
8205, 0.392278, 0.158898, 0.159358, 0.116865, 0.097642, 0.065469, 0.009492, 0.576321, 0.355138, 0.614944, 0.441049, 19.37
8206, 0.380392, 0.164407, 0.158337, 0.112848, 0.112425, 0.063773, 0.007818, 0.407143, 0.747038, 0.703709, 0.382836, 20.85
8207, 0.387041, 0.161032, 0.15777, 0.123926, 0.094827, 0.062302, 0.013102, 0.459208, 0.233936, 0.482119, 0.525129, 19.6
8208, 0.360248, 0.169243, 0.154351, 0.131608, 0.1046, 0.067758, 0.012193, 0.516209, 0.21537, 0.544494, 0.553327, 18.7
8209, 0.380876, 0.162215, 0.154109, 0.126934, 0.098368, 0.066852, 0.010647, 0.519426, 0.43496, 0.573691, 0.41649, 19.56
8210, 0.393759, 0.164241, 0.157121, 0.119441, 0.09063, 0.064651, 0.010156, 0.539424, 0.236079, 0.492992, 0.57417, 18.31
8211, 0.426008, 0.154601, 0.14767, 0.102076, 0.093463, 0.062746, 0.013436, 0.262013, 0.08292, 0.360701, 0.33687, 16.23
8212, 0.371367, 0.162289, 0.151935, 0.135984, 0.104586, 0.063263, 0.010578, 0.433466, 0.285248, 0.489233, 0.441639, 19.11
8213, 0.373649, 0.165101, 0.160938, 0.125446, 0.101566, 0.062023, 0.011277, 0.2458, 0.184461, 0.496633, 0.412827, 18.82
8214, 0.370781, 0.164113, 0.162783, 0.125618, 0.102448, 0.064379, 0.009877, 0.504483, 0.288831, 0.538897, 0.540125, 18.67
8215, 0.38525, 0.161978, 0.153472, 0.123009, 0.097874, 0.068018, 0.010399, 0.545927, 0.273311, 0.548023, 0.40632, 19.1
8216, 0.376582, 0.165849, 0.157784, 0.113726, 0.113579, 0.065278, 0.007202, 0.580363, 0.791652, 0.810696, 0.338284, 20.7
8217, 0.368549, 0.170438, 0.153938, 0.128108, 0.100136, 0.067061, 0.01177, 0.565186, 0.274441, 0.532676, 0.505749, 19.3
8218, 0.363065, 0.167457, 0.155427, 0.132593, 0.100482, 0.06705, 0.013927, 0.522841, 0.322828, 0.561493, 0.60496, 19.28
8219, 0.388977, 0.159097, 0.155311, 0.121962, 0.099338, 0.063863, 0.011452, 0.451647, 0.261235, 0.536077, 0.439116, 19.45
8220, 0.386315, 0.166043, 0.148382, 0.12544, 0.099509, 0.062537, 0.011774, 0.512399, 0.307313, 0.48072, 0.415392, 18.78
8221, 0.408258, 0.161576, 0.146322, 0.109966, 0.089762, 0.068092, 0.016024, 0.390966, 0.290142, 0.332111, 0.331148, 15.88
8222, 0.365356, 0.172124, 0.160968, 0.114205, 0.113258, 0.065642, 0.008447, 0.528381, 0.740733, 0.690629, 0.344822, 20.5
8223, 0.411338, 0.154758, 0.150297, 0.113439, 0.09171, 0.0621, 0.016357, 0.293482, 0.157881, 0.31556, 0.307136, 14.81
8224, 0.389985, 0.166955, 0.146563, 0.124588, 0.095871, 0.063411, 0.012626, 0.434168, 0.160188, 0.482812, 0.548155, 18.95
8225, 0.382726, 0.164561, 0.156819, 0.110848, 0.113275, 0.063772, 0.007999, 0.500964, 0.755974, 0.741964, 0.465303, 19.67
8226, 0.378356, 0.157313, 0.159844, 0.12272, 0.104196, 0.067223, 0.010348, 0.461644, 0.406742, 0.563471, 0.465319, 20.08
8227, 0.372568, 0.166302, 0.154867, 0.12849, 0.102595, 0.064987, 0.010191, 0.532592, 0.397123, 0.567693, 0.456289, 20.08
8228, 0.383959, 0.157035, 0.159905, 0.121209, 0.102996, 0.065781, 0.009116, 0.480232, 0.188274, 0.4487, 0.470576, 17.71
8229, 0.377943, 0.167602, 0.150799, 0.12466, 0.100558, 0.065081, 0.013357, 0.644574, 0.344176, 0.552717, 0.438282, 19.89
8230, 0.361672, 0.169558, 0.153444, 0.132122, 0.103379, 0.066088, 0.013737, 0.549163, 0.315295, 0.54923, 0.464968, 19.98
8231, 0.365538, 0.168172, 0.157619, 0.127088, 0.106095, 0.063995, 0.011494, 0.502489, 0.257947, 0.510359, 0.461209, 18.87
8232, 0.402584, 0.158051, 0.147704, 0.116068, 0.114782, 0.055834, 0.004978, 0.644787, 0.572614, 0.728664, 0.448917, 18.43
8233, 0.3939, 0.159878, 0.14882, 0.12012, 0.102147, 0.064901, 0.010233, 0.47158, 0.394915, 0.57413, 0.468349, 20.2
8234, 0.383297, 0.162935, 0.152699, 0.123207, 0.100127, 0.066812, 0.010924, 0.518988, 0.292759, 0.526991, 0.468711, 19.88
8235, 0.366749, 0.168883, 0.15538, 0.124904, 0.107074, 0.065875, 0.011135, 0.506204, 0.277215, 0.465742, 0.421799, 18.93
8236, 0.378997, 0.163702, 0.150785, 0.129207, 0.103485, 0.063483, 0.010341, 0.489176, 0.26471, 0.454039, 0.420483, 18.08
8237, 0.407285, 0.15612, 0.149344, 0.115429, 0.114089, 0.051996, 0.005737, 0.611508, 0.551329, 0.737406, 0.516845, 18.41
8238, 0.425024, 0.153697, 0.148956, 0.104679, 0.090694, 0.064054, 0.012896, 0.306931, 0.198259, 0.336002, 0.293493, 15.82
8239, 0.356324, 0.171859, 0.157402, 0.130116, 0.103867, 0.067455, 0.012976, 0.626519, 0.432864, 0.658882, 0.397458, 20.87
8240, 0.381269, 0.165103, 0.15358, 0.123553, 0.096187, 0.067221, 0.013087, 0.510581, 0.380321, 0.521709, 0.439038, 18.65
8241, 0.396729, 0.161216, 0.154078, 0.118281, 0.095637, 0.060943, 0.013116, 0.653369, 0.344629, 0.546055, 0.436094, 19.48
8242, 0.392545, 0.160773, 0.152075, 0.122855, 0.095327, 0.064747, 0.011677, 0.531751, 0.307372, 0.520154, 0.510597, 18.68
8243, 0.392395, 0.159927, 0.154471, 0.116744, 0.098632, 0.066621, 0.011209, 0.591917, 0.370583, 0.543374, 0.448112, 18.73
8244, 0.388922, 0.162246, 0.153698, 0.120916, 0.097377, 0.066553, 0.010287, 0.638371, 0.355388, 0.522971, 0.342852, 19.67
8245, 0.397189, 0.159707, 0.155642, 0.117177, 0.097826, 0.061845, 0.010614, 0.572399, 0.385956, 0.589021, 0.420126, 19.47
8246, 0.391268, 0.162305, 0.153699, 0.120556, 0.099449, 0.061632, 0.011091, 0.519338, 0.342846, 0.523174, 0.486717, 17.75
8247, 0.38876, 0.163396, 0.155645, 0.122477, 0.096228, 0.060748, 0.012745, 0.490804, 0.316004, 0.519145, 0.361433, 18.84
8248, 0.399882, 0.160138, 0.155922, 0.115306, 0.096763, 0.062413, 0.009576, 0.773309, 0.43392, 0.605304, 0.377047, 19.49
8249, 0.366002, 0.170347, 0.153399, 0.130034, 0.106349, 0.063092, 0.010776, 0.420012, 0.30222, 0.509233, 0.415152, 18.98
8250, 0.379308, 0.166043, 0.147588, 0.126263, 0.102477, 0.065288, 0.013032, 0.506977, 0.303632, 0.555032, 0.435617, 18.46
8251, 0.393487, 0.169792, 0.140336, 0.123392, 0.086302, 0.068445, 0.018247, 0.45284, 0.395281, 0.351552, 0.326096, 15.55
8252, 0.397923, 0.169116, 0.136309, 0.121518, 0.08738, 0.06897, 0.018784, 0.229574, 0.270667, 0.247534, 0.326023, 15.83
8253, 0.396602, 0.162691, 0.139908, 0.132463, 0.087665, 0.060887, 0.019783, 0.224307, 0.262249, 0.223873, 0.265168, 13.93
8254, 0.377044, 0.176977, 0.134077, 0.143633, 0.093165, 0.057133, 0.01797, 0.531664, 0.285905, 0.521551, 0.403839, 19.36
8255, 0.376018, 0.177133, 0.136512, 0.139282, 0.093066, 0.059844, 0.018145, 0.490446, 0.296329, 0.493324, 0.409726, 19.47
8256, 0.402526, 0.156311, 0.148895, 0.122223, 0.09317, 0.063485, 0.01339, 0.503459, 0.278963, 0.534517, 0.455533, 19.32
8257, 0.38192, 0.17115, 0.137481, 0.141667, 0.090774, 0.059728, 0.017281, 0.525475, 0.193875, 0.538992, 0.553524, 19.27
8258, 0.37317, 0.173868, 0.138389, 0.141283, 0.095291, 0.062033, 0.015966, 0.475658, 0.290121, 0.538947, 0.452117, 19.43
8259, 0.412425, 0.166535, 0.144363, 0.119253, 0.078547, 0.061151, 0.017726, 0.586081, 0.415617, 0.388034, 0.284431, 16.03
8260, 0.406186, 0.162628, 0.149827, 0.124224, 0.076882, 0.061315, 0.018937, 0.489354, 0.39084, 0.411922, 0.449749, 16.34
8261, 0.404431, 0.16347, 0.142114, 0.12633, 0.082357, 0.060407, 0.020891, 0.399578, 0.200635, 0.2852, 0.252732, 15.25
8262, 0.395173, 0.163598, 0.142004, 0.130641, 0.109467, 0.050239, 0.008879, 0.562228, 0.523188, 0.688191, 0.414554, 21.15
8263, 0.407818, 0.160463, 0.137413, 0.125407, 0.109331, 0.049967, 0.009601, 0.561207, 0.584153, 0.626312, 0.345953, 18.77
8264, 0.380646, 0.168442, 0.149965, 0.131876, 0.091018, 0.063644, 0.014408, 0.454658, 0.344014, 0.522613, 0.482663, 19.68
8265, 0.384801, 0.168402, 0.146216, 0.132234, 0.095221, 0.059678, 0.013448, 0.503535, 0.330427, 0.545536, 0.398878, 19.07
8266, 0.381803, 0.163958, 0.142701, 0.139065, 0.09143, 0.064385, 0.016657, 0.450973, 0.309021, 0.535863, 0.482976, 19.33
8267, 0.367201, 0.174101, 0.155029, 0.132058, 0.097044, 0.063329, 0.011238, 0.685692, 0.342111, 0.620976, 0.47235, 20.47
8268, 0.40265, 0.161489, 0.145908, 0.125389, 0.107498, 0.049966, 0.007101, 0.5677, 0.597056, 0.721553, 0.453862, 18.31
8269, 0.366572, 0.172766, 0.153235, 0.135966, 0.095266, 0.060213, 0.015982, 0.658698, 0.411093, 0.546088, 0.441871, 18.85
8270, 0.375671, 0.170322, 0.145992, 0.1374, 0.093029, 0.062398, 0.015187, 0.598065, 0.346319, 0.512601, 0.470748, 18.93
8271, 0.37773, 0.171381, 0.143741, 0.139027, 0.092145, 0.061393, 0.014584, 0.529837, 0.324243, 0.516778, 0.417919, 19.53
8272, 0.388405, 0.172482, 0.137088, 0.125056, 0.115174, 0.052933, 0.008862, 0.819031, 0.420405, 0.473408, 0.484693, 16.58
8273, 0.371761, 0.171694, 0.143082, 0.142971, 0.092621, 0.062549, 0.015323, 0.398596, 0.182973, 0.488531, 0.425864, 18.05
8274, 0.378101, 0.171696, 0.140633, 0.140078, 0.092799, 0.061773, 0.01492, 0.543378, 0.227883, 0.438426, 0.38282, 19.77
8275, 0.378378, 0.171673, 0.142807, 0.137108, 0.092746, 0.062687, 0.014601, 0.448387, 0.258338, 0.517908, 0.434736, 18.54
8276, 0.3779, 0.172105, 0.140837, 0.135899, 0.092034, 0.064213, 0.017013, 0.603163, 0.284691, 0.547769, 0.363965, 18.98
8277, 0.401747, 0.15992, 0.148738, 0.125763, 0.10683, 0.049678, 0.007325, 0.567268, 0.502062, 0.724054, 0.407949, 20.35
8278, 0.405604, 0.171438, 0.142884, 0.124124, 0.078345, 0.059105, 0.0185, 0.523391, 0.465057, 0.365744, 0.258244, 16.64
8279, 0.383477, 0.168968, 0.146567, 0.13411, 0.091322, 0.061843, 0.013714, 0.506285, 0.319752, 0.453243, 0.475923, 18.55
8280, 0.383775, 0.166435, 0.141915, 0.133784, 0.093715, 0.06448, 0.015896, 0.517484, 0.363639, 0.53653, 0.354292, 19.07
8281, 0.38563, 0.172888, 0.131732, 0.142616, 0.09206, 0.058161, 0.016913, 0.547998, 0.217499, 0.4621, 0.455299, 18.96
8282, 0.388957, 0.167499, 0.140104, 0.137138, 0.092371, 0.057552, 0.016378, 0.504833, 0.316446, 0.416727, 0.355551, 18.05
8283, 0.396842, 0.169066, 0.136162, 0.122091, 0.090889, 0.066732, 0.018218, 0.299097, 0.284261, 0.215766, 0.232158, 16.46
8284, 0.419617, 0.159519, 0.137451, 0.12301, 0.084133, 0.058053, 0.018218, 0.302903, 0.195888, 0.305973, 0.316594, 16.58
8285, 0.33822, 0.181075, 0.150363, 0.136875, 0.113093, 0.0667, 0.013674, 0.467842, 0.886194, 0.792382, 0.345427, 21.12
8286, 0.377961, 0.17048, 0.150722, 0.13526, 0.092732, 0.060542, 0.012303, 0.560133, 0.27882, 0.536181, 0.512687, 18.77
8287, 0.376616, 0.170353, 0.156778, 0.129096, 0.094122, 0.061793, 0.011242, 0.631367, 0.278824, 0.552098, 0.47788, 18.54
8288, 0.396256, 0.171431, 0.143576, 0.127552, 0.082343, 0.060085, 0.018758, 0.607534, 0.398716, 0.49013, 0.390638, 15.91
8289, 0.360835, 0.175368, 0.151448, 0.146177, 0.101174, 0.049684, 0.015314, 0.531376, 0.400071, 0.487651, 0.439118, 20.47
8290, 0.357698, 0.176039, 0.142468, 0.150206, 0.105819, 0.051002, 0.016767, 0.566884, 0.286574, 0.545503, 0.397933, 20.03
8291, 0.35424, 0.180162, 0.147117, 0.147919, 0.101922, 0.051826, 0.016814, 0.513953, 0.239263, 0.573961, 0.557869, 20.3
8292, 0.353073, 0.176327, 0.157609, 0.141919, 0.102676, 0.054057, 0.01434, 0.728539, 0.350028, 0.635108, 0.618891, 20.6
8293, 0.361191, 0.173025, 0.155767, 0.134399, 0.106894, 0.056561, 0.012163, 0.552072, 0.379379, 0.612252, 0.563273, 20.38
8294, 0.318374, 0.186752, 0.161268, 0.151962, 0.108292, 0.058845, 0.014507, 0.662927, 0.465737, 0.77113, 0.588592, 21.68
8295, 0.34877, 0.183794, 0.15253, 0.141496, 0.103451, 0.054243, 0.015716, 0.63171, 0.338879, 0.630534, 0.454438, 20.62
8296, 0.357002, 0.173832, 0.156857, 0.128104, 0.111629, 0.061685, 0.010891, 0.599099, 0.772298, 0.790429, 0.419989, 21.19
8297, 0.361375, 0.174567, 0.145115, 0.145263, 0.101483, 0.057333, 0.014864, 0.740251, 0.416808, 0.60066, 0.44617, 19.93
8298, 0.346196, 0.182395, 0.148406, 0.143514, 0.108127, 0.054441, 0.016921, 0.692049, 0.312061, 0.688, 0.551279, 20.52
8299, 0.358171, 0.177569, 0.151396, 0.136692, 0.105409, 0.057823, 0.01294, 0.649809, 0.29748, 0.642239, 0.558275, 20.44
8300, 0.344958, 0.177115, 0.149723, 0.152438, 0.106188, 0.054285, 0.015294, 0.572619, 0.283839, 0.658378, 0.555552, 20.42
8301, 0.35661, 0.177347, 0.149733, 0.14413, 0.105419, 0.050556, 0.016207, 0.684981, 0.410692, 0.60557, 0.353903, 20.43
8302, 0.351136, 0.172304, 0.156922, 0.132593, 0.11149, 0.064371, 0.011184, 0.499025, 0.783244, 0.744631, 0.393868, 21.4
8303, 0.362923, 0.17805, 0.140774, 0.149638, 0.10302, 0.050958, 0.014638, 0.679502, 0.389095, 0.546795, 0.39242, 20.19
8304, 0.349997, 0.175562, 0.154, 0.146652, 0.105854, 0.053019, 0.014916, 0.695508, 0.403074, 0.678694, 0.5938, 20.34
8305, 0.350608, 0.177025, 0.153146, 0.143734, 0.106596, 0.054278, 0.014613, 0.567582, 0.358376, 0.564709, 0.471968, 20.49
8306, 0.345008, 0.177192, 0.155615, 0.148119, 0.103086, 0.054073, 0.016908, 0.642192, 0.243739, 0.573574, 0.476584, 20.51
8307, 0.363957, 0.173466, 0.150462, 0.139398, 0.103429, 0.056432, 0.012855, 0.65137, 0.23655, 0.555303, 0.47161, 20.38
8308, 0.366112, 0.171645, 0.14702, 0.141793, 0.105256, 0.053293, 0.014881, 0.707952, 0.430773, 0.665215, 0.418277, 19.87
8309, 0.359201, 0.175299, 0.147929, 0.141782, 0.1055, 0.054159, 0.016131, 0.603317, 0.317384, 0.563715, 0.464637, 20.11
8310, 0.350386, 0.180175, 0.147645, 0.150778, 0.103247, 0.052475, 0.015294, 0.61404, 0.366267, 0.625377, 0.408063, 20.48
8311, 0.351467, 0.179616, 0.144217, 0.147833, 0.106051, 0.055986, 0.014831, 0.581987, 0.320585, 0.535248, 0.500506, 19.99
8312, 0.367827, 0.176757, 0.15235, 0.135577, 0.10049, 0.051475, 0.015525, 0.607823, 0.371567, 0.532463, 0.393543, 19.63
8313, 0.361724, 0.174764, 0.157891, 0.137258, 0.101751, 0.053572, 0.01304, 0.551695, 0.46141, 0.621337, 0.379181, 20.13
8314, 0.357709, 0.173946, 0.149223, 0.144296, 0.108492, 0.0517, 0.014633, 0.54199, 0.410611, 0.558707, 0.378863, 19.7
8315, 0.361827, 0.175181, 0.149078, 0.142896, 0.104136, 0.051417, 0.015464, 0.659846, 0.443913, 0.631045, 0.374069, 19.94
8316, 0.36595, 0.17622, 0.147021, 0.140815, 0.103945, 0.049794, 0.016256, 0.585935, 0.357593, 0.558192, 0.380966, 20.33
8317, 0.353292, 0.1788, 0.153833, 0.139472, 0.107306, 0.052806, 0.01449, 0.637649, 0.453236, 0.566319, 0.373498, 20.13
8318, 0.355005, 0.178647, 0.149417, 0.145614, 0.104049, 0.053308, 0.013959, 0.58333, 0.30018, 0.566848, 0.368965, 20.26
8319, 0.366165, 0.173244, 0.146808, 0.144682, 0.10262, 0.051764, 0.014717, 0.612292, 0.512497, 0.532979, 0.25525, 20.05
8320, 0.400715, 0.165732, 0.1523, 0.122686, 0.083782, 0.059062, 0.015723, 0.596991, 0.475652, 0.458766, 0.306449, 16.56
8321, 0.336231, 0.179041, 0.161067, 0.144509, 0.107752, 0.055925, 0.015475, 0.717221, 0.406925, 0.75318, 0.472954, 21.54
8322, 0.364932, 0.174768, 0.158984, 0.132647, 0.105201, 0.052804, 0.010664, 0.537787, 0.340968, 0.621687, 0.47168, 20.2
8323, 0.334896, 0.183804, 0.152563, 0.150007, 0.108892, 0.055788, 0.014048, 0.583067, 0.279166, 0.612425, 0.605182, 21.31
8324, 0.40473, 0.166308, 0.146321, 0.127501, 0.077725, 0.062256, 0.015159, 0.539951, 0.463862, 0.401575, 0.340753, 16.82
8325, 0.368096, 0.173597, 0.148316, 0.139154, 0.104747, 0.052677, 0.013413, 0.618648, 0.52791, 0.65872, 0.36469, 20.22
8326, 0.362701, 0.174776, 0.157757, 0.13729, 0.106113, 0.051497, 0.009867, 0.578881, 0.395268, 0.653216, 0.435906, 20.33
8327, 0.361052, 0.175751, 0.151911, 0.14097, 0.106263, 0.05132, 0.012734, 0.580448, 0.435112, 0.620704, 0.383866, 20.48
8328, 0.402608, 0.166852, 0.142907, 0.126518, 0.082033, 0.062877, 0.016206, 0.514892, 0.44118, 0.412468, 0.358815, 15.9
8329, 0.360456, 0.175589, 0.147904, 0.144311, 0.103755, 0.053207, 0.014778, 0.591318, 0.423799, 0.662439, 0.457761, 20.1
8330, 0.359806, 0.172529, 0.153048, 0.137426, 0.108514, 0.05524, 0.013437, 0.599045, 0.416591, 0.645526, 0.393744, 20.42
8331, 0.370675, 0.165035, 0.147922, 0.125413, 0.119442, 0.061408, 0.010105, 0.500704, 0.565934, 0.656542, 0.295531, 21.23
8332, 0.357431, 0.175093, 0.149425, 0.147337, 0.104576, 0.052297, 0.013841, 0.533254, 0.439946, 0.583115, 0.403365, 20.27
8333, 0.398207, 0.169409, 0.140116, 0.128156, 0.082056, 0.063245, 0.018811, 0.31222, 0.271986, 0.299804, 0.307173, 15.22
8334, 0.359163, 0.180122, 0.150672, 0.139244, 0.104905, 0.052013, 0.013882, 0.594027, 0.408866, 0.603835, 0.382202, 20.25
8335, 0.346486, 0.174491, 0.158238, 0.144056, 0.107169, 0.05462, 0.01494, 0.594551, 0.272193, 0.656496, 0.47937, 20.25
8336, 0.370607, 0.175314, 0.147624, 0.136141, 0.103562, 0.053255, 0.013497, 0.431259, 0.335012, 0.436221, 0.400012, 20.03
8337, 0.362885, 0.163115, 0.147101, 0.131644, 0.121705, 0.062645, 0.010905, 0.419342, 0.53152, 0.584111, 0.352383, 18.4
8338, 0.367536, 0.170329, 0.158762, 0.133156, 0.104857, 0.054624, 0.010737, 0.427961, 0.244289, 0.490949, 0.431178, 20.28
8339, 0.396756, 0.169299, 0.147499, 0.127011, 0.079052, 0.061834, 0.018548, 0.581308, 0.436099, 0.460055, 0.280122, 16.19
8340, 0.366989, 0.157454, 0.144237, 0.135847, 0.124006, 0.061425, 0.010042, 0.62759, 0.653412, 0.750529, 0.338236, 20.84
8341, 0.374816, 0.174929, 0.13649, 0.140729, 0.09978, 0.055193, 0.018064, 0.540382, 0.312691, 0.562945, 0.534631, 19.02
8342, 0.379763, 0.170258, 0.139197, 0.144045, 0.090733, 0.059911, 0.016093, 0.522232, 0.168748, 0.464507, 0.480247, 18.43
8343, 0.373198, 0.171414, 0.149112, 0.134317, 0.099111, 0.058271, 0.014577, 0.592026, 0.369311, 0.528485, 0.431595, 20.32
8344, 0.350139, 0.174669, 0.155344, 0.143336, 0.104649, 0.05494, 0.016923, 0.58866, 0.289482, 0.577765, 0.433869, 20.45
8345, 0.367402, 0.173377, 0.163173, 0.130498, 0.101396, 0.054391, 0.009762, 0.566213, 0.384348, 0.606661, 0.329502, 20.33
8346, 0.361744, 0.169739, 0.160421, 0.136006, 0.104551, 0.055944, 0.011596, 0.57503, 0.461636, 0.525388, 0.368503, 20.27
8347, 0.353454, 0.177183, 0.151488, 0.140583, 0.108232, 0.053797, 0.015264, 0.560912, 0.29525, 0.607488, 0.472404, 20.64
8348, 0.402187, 0.167504, 0.1422, 0.128075, 0.081824, 0.060729, 0.017481, 0.481268, 0.513793, 0.475158, 0.275102, 16.68
8349, 0.360603, 0.171488, 0.147595, 0.143529, 0.102979, 0.058195, 0.015612, 0.40258, 0.180441, 0.453618, 0.349304, 19.57
8350, 0.383471, 0.168046, 0.146479, 0.131476, 0.100368, 0.054385, 0.015775, 0.549221, 0.25967, 0.522959, 0.451294, 18.41
8351, 0.388786, 0.165035, 0.135264, 0.138772, 0.099432, 0.057503, 0.015207, 0.480345, 0.313344, 0.496631, 0.447612, 19.48
8352, 0.382273, 0.173904, 0.137145, 0.134158, 0.102536, 0.055467, 0.014518, 0.57069, 0.339347, 0.551813, 0.44987, 19.21
8353, 0.383043, 0.16811, 0.139548, 0.134462, 0.100446, 0.057935, 0.016455, 0.601172, 0.292899, 0.501784, 0.391058, 19.99
8354, 0.378451, 0.169025, 0.143826, 0.136298, 0.099652, 0.057146, 0.015602, 0.61986, 0.349247, 0.523752, 0.357302, 19.76
8355, 0.393239, 0.157602, 0.150757, 0.130679, 0.090469, 0.060197, 0.017056, 0.458288, 0.43295, 0.430558, 0.280844, 19.34
8356, 0.414809, 0.163856, 0.139664, 0.125309, 0.079306, 0.058964, 0.018093, 0.558611, 0.481005, 0.433347, 0.277087, 16.44
8357, 0.379349, 0.172325, 0.144561, 0.135459, 0.094374, 0.058188, 0.015744, 0.670864, 0.439112, 0.547206, 0.352901, 19.11
8358, 0.384715, 0.166444, 0.14255, 0.135011, 0.094929, 0.061514, 0.014837, 0.562702, 0.291236, 0.497249, 0.507358, 19.19
8359, 0.410658, 0.168107, 0.144924, 0.120978, 0.077871, 0.060554, 0.016907, 0.495734, 0.447434, 0.400162, 0.236934, 16.82
8360, 0.3823, 0.173131, 0.139403, 0.133262, 0.102907, 0.053305, 0.015691, 0.492356, 0.425827, 0.48107, 0.375936, 19.13
8361, 0.384375, 0.170253, 0.145596, 0.124188, 0.10791, 0.05688, 0.010797, 0.560223, 0.342618, 0.611673, 0.428501, 19.39
8362, 0.356587, 0.171332, 0.145237, 0.146205, 0.10319, 0.060846, 0.016603, 0.452324, 0.291277, 0.456978, 0.426014, 19.34
8363, 0.380919, 0.17193, 0.1397, 0.134961, 0.099711, 0.05813, 0.01465, 0.596009, 0.329186, 0.518149, 0.390362, 19.28
8364, 0.363484, 0.174614, 0.142044, 0.141653, 0.09946, 0.059818, 0.018928, 0.430022, 0.348238, 0.530438, 0.457464, 20.37
8365, 0.365942, 0.171087, 0.14166, 0.143972, 0.100877, 0.060833, 0.015629, 0.529901, 0.303616, 0.488569, 0.472719, 18.69
8366, 0.348068, 0.181903, 0.153307, 0.13246, 0.112728, 0.061315, 0.010219, 0.530146, 0.711688, 0.742375, 0.39479, 19.62
8367, 0.354426, 0.176935, 0.142075, 0.147254, 0.102185, 0.058675, 0.018451, 0.584672, 0.289011, 0.478232, 0.40022, 19.55
8368, 0.395028, 0.16452, 0.135865, 0.1326, 0.100715, 0.054614, 0.016657, 0.439717, 0.404495, 0.522563, 0.416114, 19.66
8369, 0.405767, 0.169177, 0.143316, 0.122162, 0.079005, 0.063794, 0.016779, 0.552637, 0.520846, 0.488574, 0.364337, 16.64
8370, 0.355923, 0.177569, 0.148336, 0.144442, 0.104753, 0.055119, 0.013857, 0.620353, 0.45277, 0.606783, 0.507083, 20.11
8371, 0.362685, 0.174052, 0.149432, 0.128875, 0.113264, 0.062185, 0.009506, 0.483876, 0.838886, 0.764655, 0.332105, 21.65
8372, 0.360162, 0.179926, 0.148559, 0.141688, 0.101609, 0.053712, 0.014344, 0.614302, 0.424145, 0.619931, 0.468749, 20.56
8373, 0.360089, 0.175103, 0.146402, 0.140221, 0.108329, 0.053973, 0.015882, 0.579661, 0.339615, 0.631199, 0.437148, 20.55
8374, 0.412122, 0.167177, 0.133679, 0.127978, 0.079197, 0.060665, 0.019182, 0.448374, 0.616924, 0.425663, 0.239955, 17.57
8375, 0.36491, 0.171254, 0.154452, 0.125598, 0.114785, 0.058982, 0.010018, 0.549559, 0.879881, 0.782427, 0.45636, 21.25
8376, 0.363039, 0.180314, 0.144547, 0.139819, 0.100327, 0.05921, 0.012744, 0.611365, 0.404501, 0.565352, 0.345498, 20.07
