number, whites, reds, blues, greens, yellows, magentas, blacks, overlaps, density, texture, drips, weight
2374, 0.358832, 0.161385, 0.172218, 0.117628, 0.099174, 0.075138, 0.015626, 0.376445, 0.507867, 0.538934, 0.473325, 17.37
2375, 0.350776, 0.163378, 0.174719, 0.121292, 0.101504, 0.077997, 0.010334, 0.676609, 0.712306, 0.727738, 0.553107, 18.08
2376, 0.364237, 0.158982, 0.159297, 0.121079, 0.104451, 0.078306, 0.013647, 0.40518, 0.449728, 0.547066, 0.390869, 19.55
2377, 0.380132, 0.15557, 0.163509, 0.115164, 0.100499, 0.072075, 0.013052, 0.507544, 0.529367, 0.570753, 0.414527, 20.78
2378, 0.364901, 0.170794, 0.170665, 0.111585, 0.093324, 0.072657, 0.016075, 0.592743, 0.547565, 0.636748, 0.528828, 19.06
2379, 0.376838, 0.165648, 0.171669, 0.105714, 0.097124, 0.06801, 0.014997, 0.509606, 0.412939, 0.534968, 0.584033, 17.34
2380, 0.378595, 0.163142, 0.163396, 0.112286, 0.096505, 0.069421, 0.016655, 0.721224, 0.513265, 0.570309, 0.616017, 21.17
2381, 0.370682, 0.168914, 0.171795, 0.109148, 0.09822, 0.064351, 0.01689, 0.837777, 0.442321, 0.617904, 0.630708, 17.93
2382, 0.382089, 0.160677, 0.169873, 0.105962, 0.092471, 0.073878, 0.015051, 0.587918, 0.483776, 0.632603, 0.71989, 17.29
2383, 0.388929, 0.164921, 0.167636, 0.108772, 0.091742, 0.07148, 0.00652, 0.682712, 0.463576, 0.578201, 0.453653, 17.89
2384, 0.393153, 0.160489, 0.155569, 0.108209, 0.098152, 0.078474, 0.005954, 0.746523, 0.584014, 0.594489, 0.523583, 19.24
2385, 0.387987, 0.160224, 0.162758, 0.108603, 0.096532, 0.066427, 0.017468, 0.692543, 0.388367, 0.585593, 0.636566, 21.51
2386, 0.384468, 0.164236, 0.163687, 0.112284, 0.0977, 0.071056, 0.006569, 0.680778, 0.621847, 0.592362, 0.341396, 17.84
2387, 0.338022, 0.167993, 0.175489, 0.123445, 0.107251, 0.074567, 0.013233, 0.527543, 0.577962, 0.815312, 0.629993, 21.7
2388, 0.36644, 0.165088, 0.170206, 0.120392, 0.096532, 0.06994, 0.011402, 0.549152, 0.520984, 0.621358, 0.669535, 18.48
2389, 0.362573, 0.171123, 0.167362, 0.119462, 0.099709, 0.066485, 0.013286, 0.562143, 0.598773, 0.682034, 0.59418, 18.59
2390, 0.366424, 0.168897, 0.175643, 0.103874, 0.103246, 0.073599, 0.008317, 0.687746, 0.629592, 0.596808, 0.477494, 16.77
2391, 0.380739, 0.158865, 0.177492, 0.107335, 0.102146, 0.069392, 0.004031, 0.804886, 0.473023, 0.703368, 0.465823, 18.29
2392, 0.407805, 0.155725, 0.163144, 0.106235, 0.087118, 0.073253, 0.006721, 0.500034, 0.340822, 0.481176, 0.537824, 16.88
2393, 0.368588, 0.172248, 0.170141, 0.111241, 0.094735, 0.076213, 0.006834, 0.579149, 0.514418, 0.477815, 0.449809, 16.57
2394, 0.393082, 0.160048, 0.158254, 0.108203, 0.097697, 0.065458, 0.017257, 0.521449, 0.337197, 0.571724, 0.685219, 19
2395, 0.365502, 0.166211, 0.161818, 0.119711, 0.101658, 0.068541, 0.016558, 0.661528, 0.526025, 0.637354, 0.687493, 19.48
2396, 0.369063, 0.172583, 0.16695, 0.107465, 0.09426, 0.073133, 0.016547, 0.584704, 0.464545, 0.610861, 0.676925, 18
2397, 0.395432, 0.159958, 0.163477, 0.106932, 0.09313, 0.074728, 0.006342, 0.617914, 0.509958, 0.471688, 0.454406, 17.71
2398, 0.35082, 0.162208, 0.181439, 0.118452, 0.105176, 0.070437, 0.011469, 0.496776, 0.566095, 0.697441, 0.580249, 18.32
2399, 0.345551, 0.166079, 0.165875, 0.115461, 0.112763, 0.078402, 0.015869, 0.422303, 0.6651, 0.585845, 0.432032, 18.2
2400, 0.361891, 0.166346, 0.1662, 0.122119, 0.102019, 0.067805, 0.01362, 0.560402, 0.695965, 0.706312, 0.453536, 19.53
2401, 0.363164, 0.163626, 0.172692, 0.11247, 0.100629, 0.069898, 0.017521, 0.692396, 0.54, 0.698227, 0.666068, 20.95
2402, 0.377984, 0.163418, 0.159627, 0.112197, 0.102093, 0.078792, 0.00589, 0.537448, 0.413577, 0.501183, 0.521843, 17.31
2403, 0.394989, 0.16465, 0.162901, 0.102132, 0.093258, 0.076276, 0.005794, 0.682112, 0.498132, 0.57966, 0.47043, 18.89
2404, 0.390502, 0.170698, 0.158228, 0.108569, 0.088062, 0.073201, 0.010741, 0.436696, 0.57475, 0.601786, 0.675057, 17.45
2405, 0.384907, 0.170425, 0.162722, 0.111669, 0.090292, 0.068486, 0.011498, 0.495006, 0.375959, 0.742601, 0.669449, 16.73
2406, 0.360045, 0.15875, 0.16974, 0.116058, 0.107693, 0.073899, 0.013815, 0.540834, 0.557944, 0.599185, 0.44801, 17.94
2407, 0.389985, 0.156063, 0.172337, 0.114334, 0.088132, 0.072513, 0.006637, 0.570979, 0.434852, 0.467406, 0.473578, 17.34
2408, 0.38058, 0.157045, 0.161335, 0.115675, 0.100916, 0.070707, 0.013741, 0.279674, 0.49488, 0.478007, 0.322272, 18.38
2409, 0.366914, 0.162935, 0.158149, 0.121292, 0.103673, 0.073823, 0.013214, 0.455771, 0.591858, 0.646504, 0.427583, 19.32
2410, 0.371015, 0.15763, 0.159861, 0.119586, 0.103413, 0.073596, 0.014899, 0.361169, 0.568123, 0.474696, 0.400954, 17.47
2411, 0.383643, 0.176054, 0.168106, 0.102349, 0.085396, 0.07591, 0.008541, 0.428359, 0.545303, 0.621908, 0.553571, 19.46
2412, 0.362214, 0.157746, 0.170685, 0.118047, 0.104353, 0.07092, 0.016035, 0.40507, 0.642799, 0.641589, 0.473964, 19.49
2413, 0.367022, 0.15788, 0.168121, 0.116104, 0.103703, 0.069861, 0.017309, 0.326842, 0.404565, 0.590847, 0.481866, 16.17
2414, 0.335857, 0.164245, 0.18357, 0.127908, 0.104567, 0.071636, 0.012217, 0.509999, 0.61617, 0.615927, 0.583398, 17.76
2415, 0.370451, 0.15555, 0.167391, 0.1193, 0.094727, 0.07743, 0.015151, 0.486678, 0.63981, 0.602491, 0.381917, 20.86
2416, 0.372374, 0.162048, 0.173343, 0.114414, 0.094291, 0.068493, 0.015036, 0.445321, 0.586814, 0.593314, 0.561987, 20.02
2417, 0.355641, 0.163756, 0.169492, 0.117063, 0.106654, 0.070498, 0.016896, 0.485547, 0.58823, 0.678466, 0.520407, 20.09
2418, 0.393943, 0.157544, 0.163951, 0.108644, 0.096217, 0.065323, 0.014379, 0.568334, 0.551806, 0.631782, 0.603374, 18
2419, 0.374651, 0.16482, 0.165726, 0.110854, 0.099754, 0.068507, 0.015688, 0.570645, 0.456271, 0.564263, 0.585846, 18.45
2420, 0.373235, 0.162078, 0.182271, 0.105439, 0.097228, 0.072726, 0.007022, 0.756832, 0.677553, 0.728393, 0.453479, 17.74
2421, 0.374119, 0.156857, 0.164952, 0.11233, 0.105816, 0.06887, 0.017056, 0.556461, 0.425495, 0.63233, 0.596922, 19.15
2422, 0.386264, 0.158327, 0.166561, 0.106357, 0.098941, 0.066431, 0.017119, 0.596335, 0.368951, 0.50775, 0.625631, 18.07
2423, 0.395239, 0.162861, 0.167769, 0.103635, 0.094057, 0.069829, 0.006611, 0.534637, 0.398301, 0.482642, 0.455161, 17.97
2424, 0.379055, 0.161556, 0.167289, 0.113049, 0.095573, 0.066058, 0.017421, 0.680343, 0.411803, 0.637944, 0.786482, 19.71
2425, 0.390202, 0.158972, 0.16967, 0.105468, 0.097596, 0.072569, 0.005523, 0.706283, 0.507888, 0.585879, 0.463293, 18.36
2426, 0.370502, 0.173069, 0.183308, 0.102463, 0.09114, 0.072531, 0.006988, 0.552387, 0.489956, 0.536655, 0.484962, 19.03
2427, 0.371702, 0.159898, 0.16362, 0.120763, 0.101733, 0.066776, 0.015508, 0.357609, 0.499962, 0.549208, 0.463278, 18.14
2428, 0.386561, 0.164511, 0.163243, 0.102106, 0.100149, 0.077148, 0.006281, 0.463374, 0.47357, 0.483375, 0.488252, 18.48
2429, 0.351026, 0.167895, 0.164404, 0.124236, 0.102757, 0.076034, 0.013648, 0.448333, 0.505565, 0.58774, 0.598622, 19.73
2430, 0.378745, 0.168685, 0.170514, 0.107262, 0.097, 0.071538, 0.006256, 0.595597, 0.593224, 0.687053, 0.460529, 20.12
2431, 0.409063, 0.153574, 0.136815, 0.104312, 0.107078, 0.071606, 0.017551, 0.633581, 0.440057, 0.693555, 0.561616, 19.45
2432, 0.402188, 0.147051, 0.142849, 0.109749, 0.106205, 0.075663, 0.016294, 0.527786, 0.413274, 0.597226, 0.541541, 18.25
2433, 0.412771, 0.144846, 0.14189, 0.104671, 0.104963, 0.073016, 0.017843, 0.334554, 0.197504, 0.442136, 0.592666, 21.19
2434, 0.406534, 0.147822, 0.146279, 0.102468, 0.105499, 0.073049, 0.018348, 0.599183, 0.397746, 0.601201, 0.636433, 18.48
2435, 0.416559, 0.147475, 0.140853, 0.105503, 0.101508, 0.073491, 0.014611, 0.479299, 0.433406, 0.602919, 0.548336, 18.67
2436, 0.364826, 0.168406, 0.17353, 0.110619, 0.098575, 0.076058, 0.007985, 0.475258, 0.467953, 0.471078, 0.436537, 19.63
2437, 0.364102, 0.168438, 0.181087, 0.107672, 0.097758, 0.073709, 0.007233, 0.512357, 0.48251, 0.618573, 0.501215, 19.62
2438, 0.376549, 0.170791, 0.16739, 0.104037, 0.100599, 0.074052, 0.006582, 0.695537, 0.612224, 0.740552, 0.410226, 18.76
2439, 0.389361, 0.169241, 0.167349, 0.105395, 0.087504, 0.074941, 0.006208, 0.429189, 0.387812, 0.397063, 0.435931, 17.82
2440, 0.37979, 0.157792, 0.163298, 0.113359, 0.101835, 0.069567, 0.01436, 0.533725, 0.479514, 0.594121, 0.322506, 19.64
2441, 0.386326, 0.175051, 0.162647, 0.108375, 0.087833, 0.066601, 0.013167, 0.417753, 0.450787, 0.52385, 0.593533, 18.07
2442, 0.41015, 0.151344, 0.142828, 0.101955, 0.104359, 0.069872, 0.019492, 0.417721, 0.361422, 0.506609, 0.484044, 19.46
2443, 0.336261, 0.164387, 0.175417, 0.124359, 0.106828, 0.07845, 0.014298, 0.595011, 0.682416, 0.651977, 0.51267, 20.97
2444, 0.350068, 0.168048, 0.182432, 0.117039, 0.099025, 0.071809, 0.011579, 0.53676, 0.678633, 0.806304, 0.563598, 19.73
2445, 0.366499, 0.169286, 0.170583, 0.112487, 0.09692, 0.068307, 0.015919, 0.449875, 0.518431, 0.556226, 0.617108, 16.17
2446, 0.400772, 0.162639, 0.154115, 0.111018, 0.092176, 0.065762, 0.013518, 0.359757, 0.46799, 0.556913, 0.649569, 17.41
2447, 0.366699, 0.165173, 0.171871, 0.110973, 0.100881, 0.067996, 0.016406, 0.73885, 0.47855, 0.688353, 0.577408, 18.99
2448, 0.339963, 0.172575, 0.174756, 0.121233, 0.105653, 0.073301, 0.012519, 0.543805, 0.68219, 0.656872, 0.577934, 18.92
2449, 0.333699, 0.169223, 0.181752, 0.123539, 0.100194, 0.079436, 0.012157, 0.482759, 0.508932, 0.524038, 0.520814, 18.73
2450, 0.363357, 0.168729, 0.173581, 0.112057, 0.094796, 0.068602, 0.018878, 0.556149, 0.461996, 0.669252, 0.780279, 19.81
2451, 0.34756, 0.172427, 0.178202, 0.119286, 0.10087, 0.068869, 0.012786, 0.646188, 0.741479, 0.710761, 0.525996, 18.31
2452, 0.378645, 0.158506, 0.166395, 0.106519, 0.102656, 0.071903, 0.015376, 0.624392, 0.437703, 0.638172, 0.633537, 17.61
2453, 0.369624, 0.166886, 0.171906, 0.112231, 0.095564, 0.065809, 0.017981, 0.635982, 0.576647, 0.681227, 0.575022, 21.6
2454, 0.37645, 0.162201, 0.15976, 0.115145, 0.099361, 0.066712, 0.020371, 0.499571, 0.474768, 0.642699, 0.708408, 19.97
2455, 0.375353, 0.168298, 0.168353, 0.108522, 0.0964, 0.067523, 0.01555, 0.648816, 0.519055, 0.581297, 0.538404, 20.47
2456, 0.365312, 0.159371, 0.172671, 0.113567, 0.098403, 0.074469, 0.016206, 0.42568, 0.49088, 0.56189, 0.633659, 16.56
2457, 0.376138, 0.156084, 0.166451, 0.119509, 0.097023, 0.06877, 0.016025, 0.510082, 0.534029, 0.553613, 0.453568, 18.74
2458, 0.333497, 0.175298, 0.181149, 0.119349, 0.10036, 0.078591, 0.011757, 0.577472, 0.681676, 0.728784, 0.582484, 20.42
2459, 0.3459, 0.170413, 0.172454, 0.122294, 0.10032, 0.075998, 0.012621, 0.490001, 0.588786, 0.648253, 0.546472, 17.9
2460, 0.372006, 0.16216, 0.155602, 0.119306, 0.107568, 0.068534, 0.014824, 0.459948, 0.484961, 0.601818, 0.341944, 18.92
2461, 0.361073, 0.165736, 0.166812, 0.121787, 0.100017, 0.070359, 0.014217, 0.364474, 0.626668, 0.588486, 0.5528, 17.51
2462, 0.338684, 0.168858, 0.173103, 0.120461, 0.110797, 0.074876, 0.013221, 0.50839, 0.685232, 0.692016, 0.519298, 19.38
2463, 0.334187, 0.168301, 0.171594, 0.127726, 0.104895, 0.080601, 0.012696, 0.51483, 0.385789, 0.671818, 0.760595, 19.93
2464, 0.367934, 0.159462, 0.159353, 0.118598, 0.104688, 0.074104, 0.015861, 0.586634, 0.608701, 0.640625, 0.551975, 19.57
2465, 0.370607, 0.163603, 0.170074, 0.114706, 0.094632, 0.073713, 0.012665, 0.550508, 0.542376, 0.71656, 0.401289, 20.19
2466, 0.366117, 0.16211, 0.161722, 0.121928, 0.105841, 0.064405, 0.017877, 0.34346, 0.520644, 0.548724, 0.394465, 18.19
2467, 0.359417, 0.165895, 0.161226, 0.119153, 0.105439, 0.075908, 0.012963, 0.534317, 0.594065, 0.624324, 0.500359, 19.92
2468, 0.334934, 0.175423, 0.170199, 0.125846, 0.110173, 0.069941, 0.013484, 0.47848, 0.702787, 0.753908, 0.690394, 19.34
2469, 0.343092, 0.170721, 0.183938, 0.111749, 0.102675, 0.073418, 0.014409, 0.208708, 0.428178, 0.530558, 0.495148, 18.37
2470, 0.346674, 0.168566, 0.171196, 0.11987, 0.103269, 0.077379, 0.013045, 0.574376, 0.724122, 0.671049, 0.4935, 19.56
2471, 0.397201, 0.171485, 0.148787, 0.108939, 0.092141, 0.069258, 0.012188, 0.434193, 0.556482, 0.655531, 0.58115, 17.43
2472, 0.39638, 0.160898, 0.161193, 0.111175, 0.09396, 0.069911, 0.006483, 0.686796, 0.493995, 0.561143, 0.512519, 17.48
2473, 0.357803, 0.168042, 0.171686, 0.119541, 0.105165, 0.071622, 0.00614, 0.572242, 0.671213, 0.614487, 0.518199, 17.63
2474, 0.349249, 0.159791, 0.174219, 0.11649, 0.108538, 0.076326, 0.015387, 0.245343, 0.540801, 0.546496, 0.565226, 20.21
2475, 0.355807, 0.16735, 0.170049, 0.115122, 0.104938, 0.067458, 0.019276, 0.547528, 0.480572, 0.679885, 0.579762, 20.03
2476, 0.371126, 0.166532, 0.166825, 0.112627, 0.09856, 0.076636, 0.007693, 0.525754, 0.474823, 0.498363, 0.505293, 17.6
2477, 0.360093, 0.158665, 0.169028, 0.120456, 0.105212, 0.068296, 0.018249, 0.692439, 0.559287, 0.619464, 0.477873, 18.31
2478, 0.364565, 0.158326, 0.147885, 0.122022, 0.116671, 0.075868, 0.014663, 0.524121, 0.536835, 0.641601, 0.280027, 19.43
2479, 0.400571, 0.165814, 0.153045, 0.109048, 0.091089, 0.068646, 0.011787, 0.370864, 0.523149, 0.594469, 0.556618, 19.22
2480, 0.386658, 0.164317, 0.164224, 0.109278, 0.092068, 0.077414, 0.006041, 0.468884, 0.366404, 0.450386, 0.444672, 20.06
2481, 0.371616, 0.166382, 0.165169, 0.110713, 0.097627, 0.07221, 0.016283, 0.537071, 0.457228, 0.584983, 0.689813, 18.11
2482, 0.371437, 0.165969, 0.165198, 0.116424, 0.095398, 0.072352, 0.013222, 0.638169, 0.536573, 0.620933, 0.436296, 18.64
2483, 0.337368, 0.175473, 0.177388, 0.117719, 0.104565, 0.075292, 0.012196, 0.54606, 0.571957, 0.713048, 0.542723, 19.98
2484, 0.367371, 0.161245, 0.175405, 0.115885, 0.099435, 0.072998, 0.007662, 0.512972, 0.539332, 0.622764, 0.568619, 17.86
2485, 0.374656, 0.163989, 0.165016, 0.114541, 0.103334, 0.06203, 0.016434, 0.525565, 0.473219, 0.577296, 0.558785, 18.82
2486, 0.396529, 0.169753, 0.148733, 0.110971, 0.092914, 0.06882, 0.012279, 0.384984, 0.455804, 0.405561, 0.537037, 17.44
2487, 0.368781, 0.159082, 0.166847, 0.118739, 0.102441, 0.070302, 0.013808, 0.536546, 0.581018, 0.671592, 0.562885, 17.39
2488, 0.370282, 0.165153, 0.178248, 0.109339, 0.095136, 0.066294, 0.015547, 0.619887, 0.459543, 0.613641, 0.622361, 17.93
2489, 0.361376, 0.162303, 0.165511, 0.123085, 0.100389, 0.070054, 0.017282, 0.336496, 0.497553, 0.530761, 0.318874, 18.31
2490, 0.33117, 0.170681, 0.178086, 0.125206, 0.108857, 0.072638, 0.013362, 0.605647, 0.742986, 0.843212, 0.52293, 19.03
2491, 0.334746, 0.168548, 0.181761, 0.121492, 0.105764, 0.075979, 0.011709, 0.576026, 0.626359, 0.703312, 0.502131, 19.27
2492, 0.404111, 0.149872, 0.141033, 0.107726, 0.105622, 0.073533, 0.018102, 0.480008, 0.404081, 0.520704, 0.420441, 17.61
2493, 0.368948, 0.173174, 0.17496, 0.10729, 0.095348, 0.074385, 0.005896, 0.457366, 0.488227, 0.568701, 0.566121, 18.95
2494, 0.36489, 0.157298, 0.16204, 0.12239, 0.109357, 0.068787, 0.015239, 0.575445, 0.606466, 0.680543, 0.445138, 16.94
2495, 0.394156, 0.174979, 0.160425, 0.104453, 0.088342, 0.06539, 0.012255, 0.478511, 0.487368, 0.554719, 0.633048, 17.84
2496, 0.369641, 0.159558, 0.164781, 0.11902, 0.100646, 0.070205, 0.016149, 0.393866, 0.451754, 0.542939, 0.455023, 17.63
2497, 0.363821, 0.15665, 0.169558, 0.117316, 0.107072, 0.068829, 0.016754, 0.494173, 0.446838, 0.548056, 0.473432, 18.4
2498, 0.376844, 0.154053, 0.156813, 0.118249, 0.102842, 0.0736, 0.0176, 0.458978, 0.43608, 0.604621, 0.444914, 20.55
2499, 0.384335, 0.150457, 0.146966, 0.117687, 0.11318, 0.070971, 0.016403, 0.410026, 0.480074, 0.630523, 0.305971, 18.55
2500, 0.358258, 0.171027, 0.168688, 0.117791, 0.095543, 0.070768, 0.017926, 0.48592, 0.336829, 0.741151, 0.793811, 17.8
2501, 0.341817, 0.180307, 0.181284, 0.11975, 0.092678, 0.07366, 0.010504, 0.499751, 0.662304, 0.680678, 0.463089, 18.58
2502, 0.366317, 0.164667, 0.166974, 0.110504, 0.101886, 0.076253, 0.013398, 0.425358, 0.622804, 0.641316, 0.480879, 19.93
2503, 0.37776, 0.162684, 0.172406, 0.109219, 0.093772, 0.070402, 0.013757, 0.655807, 0.454709, 0.646963, 0.680807, 18.15
2504, 0.366645, 0.164233, 0.176259, 0.110098, 0.093594, 0.074586, 0.014585, 0.454977, 0.490923, 0.615337, 0.351253, 19.38
2505, 0.397608, 0.158934, 0.16505, 0.104549, 0.099361, 0.07084, 0.003658, 0.507642, 0.495051, 0.548488, 0.424607, 18.21
2506, 0.377683, 0.169734, 0.17261, 0.105637, 0.08777, 0.072204, 0.014362, 0.704079, 0.366681, 0.662864, 0.748132, 21.11
2507, 0.389748, 0.168043, 0.165535, 0.109544, 0.093777, 0.068855, 0.004497, 0.572605, 0.537794, 0.645305, 0.51455, 18.7
2508, 0.388622, 0.178676, 0.163769, 0.102139, 0.085538, 0.070523, 0.010733, 0.445121, 0.514659, 0.588887, 0.525547, 19.21
2509, 0.339332, 0.17872, 0.172354, 0.121574, 0.10321, 0.074096, 0.010714, 0.626134, 0.710243, 0.79383, 0.457982, 19.38
2510, 0.352584, 0.176892, 0.176947, 0.112517, 0.097115, 0.074132, 0.009813, 0.560044, 0.750314, 0.658109, 0.431785, 19.06
2511, 0.396817, 0.179175, 0.156715, 0.100573, 0.083297, 0.073254, 0.01017, 0.392139, 0.499761, 0.594017, 0.604058, 17.24
2512, 0.366686, 0.172059, 0.173551, 0.102638, 0.098051, 0.070876, 0.016139, 0.661988, 0.502494, 0.728223, 0.514029, 19.95
2513, 0.371947, 0.174422, 0.166117, 0.1119, 0.09879, 0.071195, 0.005629, 0.467462, 0.572388, 0.512937, 0.413103, 18.99
2514, 0.38654, 0.168987, 0.167125, 0.102757, 0.096063, 0.072684, 0.005845, 0.601456, 0.533025, 0.608244, 0.562612, 21.95
2515, 0.367174, 0.164655, 0.15879, 0.117866, 0.100853, 0.079549, 0.011113, 0.508419, 0.522269, 0.598624, 0.409978, 19.43
2516, 0.386454, 0.170787, 0.166551, 0.103661, 0.091666, 0.075416, 0.005465, 0.494982, 0.560814, 0.525585, 0.489543, 20.62
2517, 0.391206, 0.167873, 0.16418, 0.106837, 0.091398, 0.073207, 0.0053, 0.588983, 0.521611, 0.528064, 0.474515, 19.9
2518, 0.365362, 0.172916, 0.165714, 0.11758, 0.100807, 0.072183, 0.005438, 0.478388, 0.443498, 0.455177, 0.465843, 16.28
2519, 0.398556, 0.173915, 0.152402, 0.105756, 0.093605, 0.071021, 0.004746, 0.42229, 0.494243, 0.505041, 0.447954, 17.11
2520, 0.391723, 0.171737, 0.159665, 0.098568, 0.098826, 0.074055, 0.005427, 0.501888, 0.407752, 0.498767, 0.415017, 17.51
2521, 0.391204, 0.171716, 0.166937, 0.102767, 0.090145, 0.072688, 0.004542, 0.531789, 0.566727, 0.514663, 0.482304, 16.91
2522, 0.387671, 0.173069, 0.16378, 0.103652, 0.093962, 0.073304, 0.004562, 0.510929, 0.419455, 0.436534, 0.448884, 16.42
2523, 0.396633, 0.168538, 0.16273, 0.109461, 0.08926, 0.067184, 0.006195, 0.498361, 0.548829, 0.574082, 0.48646, 18.33
2524, 0.404824, 0.168888, 0.166028, 0.10083, 0.088073, 0.067012, 0.004344, 0.615402, 0.475266, 0.573055, 0.58404, 16.94
2525, 0.365392, 0.178014, 0.174831, 0.109091, 0.095628, 0.071282, 0.005762, 0.521012, 0.577789, 0.505847, 0.448874, 17.4
2526, 0.370643, 0.175879, 0.161924, 0.118314, 0.097355, 0.070337, 0.005549, 0.38073, 0.493047, 0.458979, 0.495046, 17.35
2527, 0.386296, 0.174983, 0.159906, 0.103649, 0.091152, 0.074731, 0.009282, 0.389841, 0.75874, 0.705929, 0.581056, 19.8
2528, 0.385891, 0.182842, 0.162142, 0.105023, 0.089543, 0.064868, 0.009691, 0.288376, 0.553964, 0.610688, 0.517256, 19.05
2529, 0.381653, 0.174412, 0.159494, 0.104479, 0.090219, 0.080231, 0.009513, 0.448828, 0.634314, 0.736125, 0.602038, 20.1
2530, 0.389599, 0.16777, 0.166927, 0.10676, 0.094414, 0.067908, 0.006622, 0.706105, 0.5891, 0.612912, 0.554818, 18.14
2531, 0.390046, 0.17003, 0.169027, 0.108996, 0.090566, 0.067159, 0.004175, 0.520375, 0.559201, 0.42969, 0.402783, 17.4
2532, 0.351615, 0.169734, 0.174971, 0.11669, 0.101506, 0.076702, 0.008783, 0.565265, 0.475027, 0.692219, 0.609192, 19.23
2533, 0.382264, 0.180019, 0.162372, 0.105682, 0.090693, 0.068504, 0.010467, 0.412463, 0.655254, 0.639891, 0.449351, 19.35
2534, 0.38245, 0.161215, 0.157199, 0.108646, 0.101341, 0.076555, 0.012593, 0.497106, 0.516279, 0.638411, 0.487895, 19.26
2535, 0.411723, 0.161945, 0.132474, 0.106334, 0.099256, 0.074999, 0.013269, 0.515032, 0.468593, 0.568035, 0.431753, 20.2
2536, 0.357079, 0.176608, 0.172274, 0.117485, 0.091297, 0.073015, 0.012242, 0.442274, 0.561446, 0.560683, 0.462822, 20.11
2537, 0.365756, 0.167144, 0.164445, 0.112653, 0.102115, 0.075072, 0.012815, 0.388555, 0.534354, 0.613553, 0.431676, 18.12
2538, 0.372434, 0.165702, 0.164533, 0.115225, 0.095721, 0.074565, 0.011821, 0.348487, 0.483078, 0.578501, 0.34821, 18.97
2539, 0.370179, 0.171279, 0.170511, 0.107063, 0.09445, 0.072058, 0.014459, 0.532463, 0.511493, 0.569656, 0.506456, 20.84
2540, 0.403455, 0.169212, 0.153218, 0.108077, 0.090729, 0.069188, 0.006123, 0.578786, 0.522024, 0.562975, 0.620425, 19.59
2541, 0.376361, 0.177428, 0.169697, 0.10805, 0.087816, 0.066293, 0.014355, 0.593516, 0.47718, 0.577374, 0.606066, 17.81
2542, 0.344684, 0.172634, 0.171301, 0.121337, 0.101461, 0.076379, 0.012203, 0.453251, 0.70337, 0.675812, 0.418296, 20.24
2543, 0.380036, 0.173778, 0.165314, 0.113177, 0.096342, 0.067104, 0.00425, 0.586053, 0.516323, 0.579998, 0.60383, 18.62
2544, 0.387283, 0.171218, 0.163462, 0.104554, 0.096907, 0.071756, 0.00482, 0.566051, 0.530945, 0.517805, 0.585598, 16.47
2545, 0.340246, 0.176889, 0.182793, 0.125034, 0.094981, 0.068981, 0.011075, 0.504843, 0.639212, 0.599889, 0.521364, 18.12
2546, 0.370059, 0.177089, 0.168566, 0.107359, 0.090635, 0.073481, 0.012812, 0.514124, 0.66652, 0.586947, 0.462879, 20.05
2547, 0.373633, 0.167429, 0.171031, 0.107007, 0.092251, 0.074333, 0.014315, 0.612081, 0.553037, 0.568325, 0.512334, 19.14
2548, 0.383298, 0.164409, 0.171775, 0.096253, 0.097657, 0.073462, 0.013146, 0.511888, 0.562567, 0.591847, 0.541038, 18.07
2549, 0.385108, 0.160796, 0.160706, 0.108392, 0.100064, 0.070625, 0.01431, 0.474427, 0.471949, 0.460685, 0.343779, 19.86
2550, 0.35884, 0.17297, 0.171098, 0.114579, 0.101239, 0.07219, 0.009083, 0.577481, 0.620403, 0.783365, 0.640638, 20.47
2551, 0.420725, 0.156262, 0.154792, 0.104351, 0.091967, 0.066983, 0.004921, 0.543765, 0.419259, 0.454014, 0.494654, 17.51
2552, 0.383336, 0.160475, 0.143884, 0.113022, 0.112783, 0.074876, 0.011624, 0.496478, 0.639798, 0.593251, 0.358234, 17.38
2553, 0.3865, 0.177695, 0.157077, 0.104548, 0.092436, 0.073748, 0.007996, 0.439139, 0.569396, 0.657026, 0.511365, 18.19
2554, 0.330001, 0.178907, 0.171162, 0.120883, 0.109878, 0.077543, 0.011627, 0.579677, 0.670196, 0.733486, 0.65354, 20.56
2555, 0.373663, 0.16076, 0.16458, 0.114548, 0.095626, 0.076505, 0.014318, 0.541369, 0.528735, 0.548186, 0.325741, 17.57
2556, 0.375306, 0.169026, 0.145747, 0.116594, 0.111395, 0.069617, 0.012314, 0.48381, 0.702442, 0.689796, 0.42339, 18.74
2557, 0.385148, 0.175531, 0.161441, 0.112355, 0.084667, 0.070686, 0.010171, 0.389139, 0.573042, 0.648537, 0.507514, 18.01
2558, 0.375176, 0.168528, 0.163064, 0.110732, 0.09731, 0.073803, 0.011387, 0.481641, 0.590417, 0.597031, 0.450319, 17.32
2559, 0.370135, 0.169124, 0.159288, 0.119448, 0.093798, 0.074957, 0.013249, 0.361882, 0.5454, 0.588308, 0.376794, 19.61
2560, 0.365223, 0.170667, 0.168801, 0.118881, 0.093894, 0.072199, 0.010335, 0.38384, 0.596688, 0.606296, 0.462205, 17.84
2561, 0.348673, 0.173012, 0.174282, 0.119243, 0.092767, 0.079701, 0.012322, 0.481655, 0.553383, 0.571188, 0.483864, 18.02
