number, whites, reds, blues, greens, yellows, magentas, blacks, overlaps, density, texture, drips, weight
191, 0.368088, 0.167385, 0.16067, 0.117195, 0.100213, 0.078846, 0.007603, 0.402024, 0.361854, 0.282352, 0.334308, 15.32
192, 0.368979, 0.173371, 0.157687, 0.121578, 0.09601, 0.074048, 0.008327, 0.622691, 0.588587, 0.560515, 0.48684, 17.09
193, 0.365415, 0.17178, 0.162861, 0.118949, 0.099324, 0.074705, 0.006966, 0.521392, 0.581563, 0.515749, 0.475523, 19.01
194, 0.393427, 0.163, 0.149481, 0.111594, 0.098244, 0.077956, 0.006299, 0.426557, 0.398529, 0.469475, 0.437088, 17.74
195, 0.386388, 0.170679, 0.157129, 0.115124, 0.092554, 0.071029, 0.007096, 0.609477, 0.559109, 0.404744, 0.413493, 16.53
196, 0.378926, 0.171201, 0.159935, 0.114318, 0.093737, 0.07496, 0.006922, 0.710922, 0.608158, 0.495422, 0.473859, 17.47
197, 0.396261, 0.164487, 0.151918, 0.114561, 0.095845, 0.069794, 0.007135, 0.593767, 0.553261, 0.423219, 0.408442, 17.86
198, 0.368361, 0.175237, 0.158414, 0.119265, 0.09525, 0.076208, 0.007265, 0.594105, 0.500492, 0.479489, 0.399494, 16.5
199, 0.386333, 0.170431, 0.157658, 0.112812, 0.094359, 0.071973, 0.006433, 0.664004, 0.47984, 0.503905, 0.528169, 18.72
200, 0.373186, 0.168792, 0.165269, 0.122511, 0.090048, 0.07267, 0.007524, 0.584244, 0.508766, 0.530963, 0.470569, 17.9
201, 0.374119, 0.168223, 0.166275, 0.11857, 0.093407, 0.072704, 0.006701, 0.596516, 0.679684, 0.624562, 0.391528, 20.75
202, 0.410766, 0.162613, 0.146759, 0.112335, 0.089913, 0.071286, 0.006327, 0.517029, 0.483589, 0.397607, 0.485555, 17.18
203, 0.357466, 0.164893, 0.137399, 0.136514, 0.115197, 0.070018, 0.018514, 0.586209, 0.573848, 0.646504, 0.463537, 18.12
204, 0.370938, 0.169729, 0.165515, 0.113789, 0.095024, 0.077008, 0.007997, 0.5797, 0.536015, 0.477554, 0.397335, 18.24
205, 0.379203, 0.164399, 0.166861, 0.112426, 0.09574, 0.073072, 0.008297, 0.759623, 0.612237, 0.61288, 0.532417, 16.66
206, 0.375694, 0.173477, 0.158068, 0.115515, 0.09435, 0.075544, 0.007352, 0.414749, 0.627354, 0.522522, 0.360907, 20.86
207, 0.384205, 0.173925, 0.160741, 0.10766, 0.097635, 0.068438, 0.007395, 0.670932, 0.505619, 0.452675, 0.481586, 16.1
208, 0.377663, 0.167646, 0.153895, 0.128303, 0.093014, 0.071604, 0.007876, 0.687755, 0.495169, 0.369928, 0.41127, 16.82
209, 0.371027, 0.172444, 0.161789, 0.112324, 0.100466, 0.073403, 0.008546, 0.518176, 0.455081, 0.512066, 0.459908, 17.3
210, 0.391198, 0.169594, 0.149944, 0.117157, 0.094864, 0.070543, 0.006699, 0.518692, 0.583885, 0.51685, 0.331321, 19.35
211, 0.360284, 0.169241, 0.159892, 0.117633, 0.102019, 0.083639, 0.007292, 0.473523, 0.505747, 0.556512, 0.568314, 18.93
212, 0.370779, 0.172425, 0.160765, 0.114776, 0.10157, 0.073332, 0.006352, 0.506802, 0.476447, 0.592268, 0.501715, 20.84
213, 0.382282, 0.174263, 0.151575, 0.118515, 0.088588, 0.070739, 0.014038, 0.368119, 0.548738, 0.463966, 0.605366, 16.95
214, 0.388859, 0.179105, 0.145329, 0.11552, 0.093887, 0.063164, 0.014136, 0.480072, 0.640865, 0.562827, 0.373637, 19.44
215, 0.382423, 0.167746, 0.158334, 0.115061, 0.098947, 0.07125, 0.006238, 0.607742, 0.465008, 0.504444, 0.370201, 17.57
216, 0.390614, 0.171233, 0.148968, 0.109054, 0.096592, 0.076856, 0.006683, 0.516867, 0.475732, 0.475478, 0.429784, 20.19
217, 0.36326, 0.17118, 0.16766, 0.121991, 0.093372, 0.074636, 0.007902, 0.67303, 0.563776, 0.593746, 0.60366, 19.49
218, 0.358369, 0.174931, 0.154, 0.124526, 0.102871, 0.07687, 0.008432, 0.574976, 0.477711, 0.476214, 0.398774, 18.85
219, 0.376466, 0.177657, 0.147828, 0.12326, 0.092993, 0.065375, 0.016421, 0.418592, 0.591638, 0.613317, 0.551314, 19.25
220, 0.381858, 0.162073, 0.169795, 0.104859, 0.10484, 0.07107, 0.005505, 0.532361, 0.321055, 0.705925, 0.487437, 18.66
221, 0.354294, 0.163374, 0.143283, 0.130815, 0.121552, 0.067951, 0.01873, 0.438829, 0.609166, 0.597331, 0.337777, 17.31
222, 0.369584, 0.169994, 0.163019, 0.116854, 0.09652, 0.07591, 0.008119, 0.350798, 0.397559, 0.372912, 0.441173, 21.04
223, 0.38296, 0.168252, 0.150975, 0.125661, 0.086258, 0.066247, 0.019646, 0.362637, 0.385404, 0.464551, 0.633055, 16.44
224, 0.370448, 0.168789, 0.155689, 0.127387, 0.098536, 0.070015, 0.009136, 0.521474, 0.592387, 0.446947, 0.387363, 17.21
225, 0.364251, 0.16814, 0.155641, 0.133595, 0.099142, 0.070205, 0.009026, 0.535641, 0.317012, 0.444024, 0.588021, 16.81
226, 0.352042, 0.175413, 0.161022, 0.125571, 0.103202, 0.074127, 0.008623, 0.480094, 0.580909, 0.527388, 0.450591, 20.4
227, 0.369258, 0.174164, 0.150459, 0.127986, 0.099963, 0.070783, 0.007387, 0.515607, 0.609438, 0.482425, 0.429059, 18.58
228, 0.355938, 0.173352, 0.163292, 0.128382, 0.099285, 0.071033, 0.008718, 0.533641, 0.656864, 0.504749, 0.391797, 16.01
229, 0.357958, 0.162584, 0.139674, 0.129297, 0.119952, 0.071625, 0.018911, 0.568235, 0.648156, 0.693367, 0.345517, 18.31
230, 0.39077, 0.16699, 0.154227, 0.118372, 0.093597, 0.067981, 0.008063, 0.592231, 0.526758, 0.345088, 0.432055, 16.58
231, 0.360445, 0.171957, 0.156225, 0.12855, 0.10041, 0.070507, 0.011906, 0.516859, 0.461227, 0.470679, 0.523942, 17.89
232, 0.383922, 0.168208, 0.15762, 0.120592, 0.093398, 0.068902, 0.007358, 0.522668, 0.59024, 0.498533, 0.385101, 16.56
233, 0.385316, 0.170298, 0.154705, 0.118587, 0.09415, 0.068749, 0.008195, 0.62503, 0.530534, 0.484661, 0.455741, 17.59
234, 0.370213, 0.173392, 0.153626, 0.128311, 0.092067, 0.074767, 0.007622, 0.600729, 0.411637, 0.421932, 0.44679, 19.56
235, 0.376319, 0.173865, 0.150334, 0.120943, 0.097028, 0.074008, 0.007503, 0.564625, 0.510928, 0.461428, 0.361955, 16.41
236, 0.355094, 0.176088, 0.156012, 0.132071, 0.094819, 0.072829, 0.013086, 0.701014, 0.540579, 0.498196, 0.446567, 16.99
237, 0.343502, 0.178995, 0.163659, 0.132304, 0.099915, 0.071642, 0.009984, 0.40903, 0.552423, 0.308981, 0.311418, 16.59
238, 0.347135, 0.177922, 0.153222, 0.129708, 0.107472, 0.074344, 0.010196, 0.538588, 0.483219, 0.485753, 0.423119, 20.09
239, 0.365278, 0.170444, 0.179278, 0.109278, 0.093833, 0.075685, 0.006204, 0.485505, 0.353622, 0.672062, 0.617121, 19.19
240, 0.336685, 0.17987, 0.163884, 0.136595, 0.103673, 0.071273, 0.008021, 0.458783, 0.559276, 0.420641, 0.406685, 19.91
241, 0.34551, 0.183824, 0.160479, 0.130337, 0.100195, 0.071594, 0.00806, 0.451043, 0.597007, 0.415002, 0.354567, 19.64
242, 0.369071, 0.171341, 0.155066, 0.133181, 0.091583, 0.071813, 0.007945, 0.595868, 0.695522, 0.607569, 0.446542, 19.16
243, 0.355375, 0.180061, 0.160983, 0.124251, 0.098875, 0.071601, 0.008854, 0.579786, 0.575889, 0.412319, 0.344472, 16.54
244, 0.359838, 0.17196, 0.162802, 0.121882, 0.097703, 0.078653, 0.007162, 0.512146, 0.492971, 0.505892, 0.500183, 18.64
245, 0.348519, 0.173721, 0.158553, 0.134668, 0.100002, 0.070578, 0.013959, 0.640575, 0.57201, 0.590337, 0.524747, 17.11
246, 0.368087, 0.171116, 0.148862, 0.130206, 0.103672, 0.070364, 0.007694, 0.525103, 0.514636, 0.48705, 0.490871, 19.05
247, 0.347253, 0.1773, 0.153116, 0.13484, 0.103641, 0.072847, 0.011003, 0.611582, 0.593749, 0.51546, 0.406903, 20.13
248, 0.38095, 0.170033, 0.152654, 0.116562, 0.094135, 0.077946, 0.00772, 0.659578, 0.488358, 0.501371, 0.521027, 17.94
249, 0.354858, 0.1744, 0.159761, 0.127909, 0.101671, 0.073099, 0.008301, 0.521371, 0.437481, 0.400181, 0.366177, 20.12
250, 0.392465, 0.17163, 0.148019, 0.118147, 0.096501, 0.066922, 0.006316, 0.584506, 0.428776, 0.39347, 0.392323, 18.39
251, 0.40731, 0.159646, 0.166181, 0.102824, 0.089275, 0.06919, 0.005575, 0.537385, 0.43276, 0.619063, 0.553136, 19.16
252, 0.387565, 0.164273, 0.168816, 0.112031, 0.092095, 0.071484, 0.003736, 0.46555, 0.61973, 0.604394, 0.481564, 19
253, 0.382122, 0.169788, 0.165357, 0.110039, 0.096187, 0.070269, 0.006237, 0.501378, 0.422375, 0.476212, 0.567417, 16.27
254, 0.395054, 0.176634, 0.152886, 0.104001, 0.091024, 0.068796, 0.011605, 0.49171, 0.621601, 0.735851, 0.480522, 19.15
255, 0.39345, 0.185513, 0.138866, 0.110962, 0.095358, 0.063312, 0.01254, 0.569225, 0.52363, 0.595335, 0.483886, 16.52
256, 0.375148, 0.180051, 0.162193, 0.103814, 0.094378, 0.074662, 0.009755, 0.280345, 0.575298, 0.790072, 0.546212, 20.91
257, 0.377119, 0.168961, 0.169592, 0.114941, 0.094034, 0.068749, 0.006604, 0.566139, 0.573257, 0.566409, 0.441219, 18.4
258, 0.389863, 0.177268, 0.156332, 0.10706, 0.090568, 0.066601, 0.012309, 0.403293, 0.620022, 0.625269, 0.466597, 19.09
259, 0.379378, 0.184429, 0.159964, 0.105106, 0.088733, 0.071287, 0.011103, 0.346705, 0.57391, 0.628689, 0.461927, 20.36
260, 0.367396, 0.185384, 0.161913, 0.110343, 0.09154, 0.071631, 0.011792, 0.346247, 0.573059, 0.721968, 0.573858, 19.65
261, 0.371595, 0.179335, 0.172693, 0.108086, 0.092979, 0.069668, 0.005644, 0.510657, 0.510402, 0.52837, 0.482058, 19.46
262, 0.399411, 0.170489, 0.151239, 0.112555, 0.086845, 0.068577, 0.010883, 0.43465, 0.473713, 0.553082, 0.568928, 17.81
263, 0.368216, 0.173844, 0.177284, 0.112544, 0.093238, 0.069177, 0.005696, 0.464573, 0.419414, 0.525108, 0.556804, 20.78
264, 0.387627, 0.177012, 0.159474, 0.107793, 0.089995, 0.067692, 0.010407, 0.311294, 0.563578, 0.555397, 0.534941, 17.83
265, 0.400681, 0.176118, 0.155962, 0.103851, 0.085481, 0.066628, 0.011278, 0.383763, 0.488203, 0.647736, 0.632017, 18
266, 0.373167, 0.1772, 0.171068, 0.109697, 0.095346, 0.067652, 0.005871, 0.510221, 0.581638, 0.65212, 0.513572, 18.88
267, 0.370406, 0.176905, 0.181256, 0.102835, 0.097221, 0.067006, 0.00437, 0.515457, 0.628788, 0.614034, 0.496569, 17.29
268, 0.3882, 0.170747, 0.16573, 0.112001, 0.084525, 0.0665, 0.012297, 0.379108, 0.333293, 0.681248, 0.770589, 17.27
269, 0.389813, 0.181319, 0.157394, 0.103081, 0.090467, 0.066836, 0.01109, 0.37955, 0.550312, 0.661039, 0.529211, 18.77
270, 0.367556, 0.172914, 0.174094, 0.11344, 0.093416, 0.07268, 0.005901, 0.484279, 0.477747, 0.528435, 0.561599, 17.5
271, 0.384708, 0.182662, 0.162906, 0.101646, 0.085759, 0.072533, 0.009785, 0.434911, 0.529603, 0.646168, 0.562387, 20.47
272, 0.372198, 0.173635, 0.168032, 0.11343, 0.097289, 0.0697, 0.005715, 0.528253, 0.545481, 0.649144, 0.568322, 18.45
273, 0.382523, 0.18297, 0.157909, 0.106186, 0.086641, 0.072629, 0.011142, 0.429949, 0.561298, 0.587495, 0.490686, 19.23
274, 0.381867, 0.176315, 0.168847, 0.108222, 0.094297, 0.06521, 0.005241, 0.40175, 0.418871, 0.434, 0.462944, 18.55
275, 0.397956, 0.15952, 0.174351, 0.102091, 0.088422, 0.074116, 0.003544, 0.425643, 0.552349, 0.596069, 0.563624, 17.94
276, 0.383399, 0.171946, 0.164764, 0.11274, 0.1, 0.062265, 0.004887, 0.529957, 0.552111, 0.635308, 0.467554, 19.06
277, 0.373267, 0.18009, 0.158502, 0.114491, 0.092681, 0.069107, 0.011861, 0.372247, 0.689093, 0.751816, 0.595204, 20.04
278, 0.353869, 0.183705, 0.17327, 0.115309, 0.100298, 0.067634, 0.005915, 0.496108, 0.649507, 0.595765, 0.41319, 17.33
279, 0.382122, 0.18264, 0.158992, 0.10631, 0.089127, 0.071869, 0.008941, 0.383152, 0.589825, 0.668487, 0.503389, 19.67
280, 0.385351, 0.181935, 0.158478, 0.106733, 0.085402, 0.071062, 0.011039, 0.416531, 0.515477, 0.671284, 0.586276, 19.08
281, 0.391987, 0.178944, 0.158728, 0.10642, 0.083737, 0.06967, 0.010513, 0.385459, 0.451416, 0.590539, 0.703177, 16.7
282, 0.37198, 0.177195, 0.174534, 0.112385, 0.094572, 0.0636, 0.005733, 0.54137, 0.52333, 0.576883, 0.397364, 19.17
283, 0.392165, 0.167372, 0.171638, 0.109876, 0.089282, 0.064422, 0.005245, 0.687876, 0.535096, 0.510476, 0.538573, 18.04
284, 0.373124, 0.186785, 0.160918, 0.108254, 0.090488, 0.069109, 0.011323, 0.445132, 0.4881, 0.69225, 0.458013, 18.04
285, 0.372938, 0.180938, 0.157119, 0.112928, 0.09397, 0.071083, 0.011025, 0.444454, 0.615857, 0.718868, 0.542128, 20.27
286, 0.403303, 0.174578, 0.156101, 0.107332, 0.082854, 0.065471, 0.010361, 0.45185, 0.338276, 0.567209, 0.610284, 17.04
287, 0.383603, 0.175588, 0.15699, 0.116471, 0.089428, 0.064593, 0.013327, 0.293194, 0.269157, 0.675333, 0.651942, 18.46
288, 0.386609, 0.173729, 0.159901, 0.101294, 0.091927, 0.077692, 0.008848, 0.392475, 0.514437, 0.723187, 0.574135, 20.41
289, 0.392141, 0.169441, 0.175574, 0.10397, 0.087584, 0.067189, 0.004101, 0.628088, 0.539248, 0.610495, 0.467806, 16.18
290, 0.37921, 0.176718, 0.166211, 0.102929, 0.099117, 0.070553, 0.005263, 0.708944, 0.543148, 0.562528, 0.521636, 16.58
291, 0.400101, 0.164178, 0.16159, 0.103763, 0.091196, 0.072964, 0.006209, 0.419176, 0.444379, 0.477278, 0.500789, 20.97
292, 0.382278, 0.175054, 0.170188, 0.107158, 0.09286, 0.066754, 0.005708, 0.508025, 0.451559, 0.541419, 0.434255, 20.19
293, 0.383328, 0.168384, 0.170014, 0.107093, 0.092826, 0.073056, 0.005299, 0.511518, 0.459703, 0.523278, 0.512955, 16.57
294, 0.384278, 0.173834, 0.172585, 0.104103, 0.086218, 0.072604, 0.006378, 0.491169, 0.522222, 0.572482, 0.501673, 20.8
295, 0.371793, 0.163951, 0.17516, 0.112698, 0.099473, 0.071747, 0.005179, 0.554191, 0.578412, 0.633779, 0.555003, 17.87
296, 0.406626, 0.163874, 0.160952, 0.106126, 0.086227, 0.071951, 0.004244, 0.567308, 0.508579, 0.497972, 0.431897, 16.94
297, 0.385311, 0.167351, 0.162945, 0.112955, 0.095254, 0.070316, 0.005869, 0.403549, 0.489415, 0.492182, 0.432263, 21.73
298, 0.359519, 0.16427, 0.169355, 0.121479, 0.091785, 0.079769, 0.013823, 0.302766, 0.609406, 0.561669, 0.422411, 21.08
299, 0.402741, 0.164301, 0.16131, 0.108581, 0.088087, 0.069352, 0.005628, 0.492024, 0.501116, 0.497888, 0.423499, 19.44
300, 0.38086, 0.166223, 0.166353, 0.107817, 0.097196, 0.077266, 0.004285, 0.608151, 0.522401, 0.547984, 0.504588, 16.64
301, 0.345713, 0.171924, 0.169693, 0.123576, 0.099055, 0.075557, 0.014482, 0.458906, 0.706447, 0.717779, 0.36499, 19.89
302, 0.386681, 0.172295, 0.164323, 0.111954, 0.093316, 0.064862, 0.006569, 0.566621, 0.46836, 0.520534, 0.40252, 16.18
303, 0.394496, 0.170256, 0.159831, 0.107279, 0.092134, 0.070095, 0.005909, 0.395468, 0.517932, 0.462913, 0.453237, 16.86
304, 0.388916, 0.164941, 0.168795, 0.112445, 0.094343, 0.065447, 0.005114, 0.54257, 0.537328, 0.503015, 0.466752, 15.81
305, 0.379035, 0.167304, 0.160273, 0.112191, 0.096071, 0.073106, 0.01202, 0.447452, 0.635527, 0.539599, 0.284095, 20.49
306, 0.383644, 0.172965, 0.164903, 0.108763, 0.093265, 0.071766, 0.004694, 0.549461, 0.560632, 0.515873, 0.443372, 17.22
307, 0.356687, 0.16819, 0.161187, 0.128589, 0.097169, 0.073619, 0.014558, 0.31146, 0.60604, 0.609002, 0.305836, 21.62
308, 0.386999, 0.173967, 0.163308, 0.10896, 0.090593, 0.070478, 0.005696, 0.540979, 0.361809, 0.566048, 0.556176, 19.76
309, 0.352192, 0.164503, 0.173151, 0.123836, 0.098187, 0.074946, 0.013185, 0.321871, 0.647762, 0.597962, 0.405442, 18.39
310, 0.396228, 0.163424, 0.166921, 0.110617, 0.089134, 0.068859, 0.004818, 0.542709, 0.449309, 0.477876, 0.44565, 18.85
311, 0.345324, 0.182247, 0.179021, 0.115972, 0.098517, 0.07228, 0.006639, 0.568583, 0.498934, 0.575238, 0.513242, 18.26
312, 0.405196, 0.168157, 0.158955, 0.102921, 0.091363, 0.06834, 0.005068, 0.601811, 0.476229, 0.564225, 0.479879, 18.5
313, 0.396619, 0.170496, 0.16573, 0.105652, 0.089474, 0.066165, 0.005864, 0.590897, 0.472232, 0.534022, 0.670775, 16.71
314, 0.411112, 0.168275, 0.158308, 0.09567, 0.091366, 0.070705, 0.004565, 0.472688, 0.389115, 0.567577, 0.469278, 20.51
315, 0.360307, 0.16049, 0.16649, 0.122645, 0.103164, 0.07205, 0.014853, 0.42907, 0.623188, 0.656405, 0.437875, 19.43
316, 0.386977, 0.174211, 0.16069, 0.105751, 0.095614, 0.071195, 0.005561, 0.591642, 0.572846, 0.614286, 0.434854, 18.34
317, 0.360133, 0.177003, 0.170989, 0.112235, 0.094711, 0.073976, 0.010952, 0.385468, 0.64906, 0.583669, 0.525688, 17.81
318, 0.345424, 0.174524, 0.168436, 0.113345, 0.100487, 0.081266, 0.016518, 0.526463, 0.643271, 0.747137, 0.467304, 17.77
319, 0.365442, 0.16888, 0.163998, 0.115274, 0.099525, 0.072946, 0.013935, 0.422395, 0.541909, 0.534978, 0.370274, 17.65
320, 0.354448, 0.174447, 0.173017, 0.121487, 0.095109, 0.071053, 0.01044, 0.592041, 0.524557, 0.591225, 0.598809, 18.84
321, 0.408897, 0.165861, 0.159568, 0.100702, 0.09078, 0.068844, 0.00535, 0.597503, 0.341977, 0.558087, 0.477351, 18.17
322, 0.376499, 0.171665, 0.171479, 0.11054, 0.094741, 0.06966, 0.005416, 0.68336, 0.597923, 0.676726, 0.445497, 18.98
323, 0.380418, 0.169405, 0.16789, 0.118469, 0.093512, 0.064337, 0.00597, 0.718481, 0.556983, 0.62323, 0.39132, 18.99
324, 0.383126, 0.170272, 0.164128, 0.115513, 0.094361, 0.066621, 0.005977, 0.585434, 0.607035, 0.592017, 0.453432, 17.88
325, 0.371782, 0.171943, 0.179357, 0.113474, 0.095969, 0.062195, 0.00528, 0.500688, 0.538731, 0.624836, 0.576822, 20.84
326, 0.387678, 0.165512, 0.167691, 0.111428, 0.0934, 0.068797, 0.005494, 0.641789, 0.526689, 0.67062, 0.641453, 18.96
327, 0.392578, 0.170328, 0.163377, 0.109629, 0.08978, 0.069948, 0.00436, 0.570169, 0.572612, 0.664477, 0.560149, 19.59
328, 0.368869, 0.176896, 0.160939, 0.116626, 0.099863, 0.069878, 0.00693, 0.423863, 0.469263, 0.436014, 0.473595, 19.23
329, 0.370637, 0.169672, 0.171954, 0.117878, 0.092458, 0.070162, 0.007239, 0.50626, 0.630845, 0.631777, 0.450443, 20.01
330, 0.404744, 0.170412, 0.151563, 0.10502, 0.086594, 0.070173, 0.011493, 0.425465, 0.485182, 0.526268, 0.487564, 18.03
331, 0.381569, 0.166922, 0.16729, 0.114974, 0.097683, 0.065349, 0.006212, 0.459093, 0.457886, 0.483453, 0.435334, 21.5
332, 0.377314, 0.166597, 0.150261, 0.11011, 0.110435, 0.07265, 0.012633, 0.366064, 0.573043, 0.624232, 0.295646, 16.56
333, 0.389178, 0.170048, 0.168479, 0.111229, 0.086045, 0.070069, 0.004954, 0.373368, 0.54289, 0.58038, 0.480798, 21.95
334, 0.391001, 0.165496, 0.171678, 0.113406, 0.088996, 0.064529, 0.004893, 0.750789, 0.418705, 0.531081, 0.479341, 17.26
335, 0.363098, 0.183081, 0.169438, 0.105549, 0.102524, 0.071068, 0.005243, 0.506963, 0.521644, 0.552082, 0.477054, 16.63
336, 0.37405, 0.167745, 0.181359, 0.105538, 0.091773, 0.073219, 0.006317, 0.495439, 0.612173, 0.635371, 0.534682, 18.66
337, 0.393953, 0.171214, 0.159733, 0.107818, 0.087471, 0.070389, 0.009422, 0.382748, 0.45967, 0.584424, 0.612498, 17.49
338, 0.387998, 0.17082, 0.172808, 0.10361, 0.091177, 0.067867, 0.00572, 0.434814, 0.422128, 0.490122, 0.438443, 17.96
339, 0.384687, 0.170098, 0.18072, 0.098511, 0.093417, 0.067058, 0.00551, 0.509268, 0.472916, 0.565143, 0.433797, 17.9
340, 0.385348, 0.165778, 0.180545, 0.102998, 0.088902, 0.071599, 0.004829, 0.444634, 0.48472, 0.507523, 0.496514, 18.54
341, 0.379421, 0.181926, 0.166377, 0.100816, 0.088951, 0.072457, 0.010051, 0.416515, 0.578544, 0.711972, 0.443464, 18.56
342, 0.367884, 0.177013, 0.178937, 0.102943, 0.09424, 0.074219, 0.004762, 0.580664, 0.569626, 0.664118, 0.609005, 17.76
343, 0.375459, 0.172043, 0.186014, 0.101286, 0.092585, 0.067437, 0.005176, 0.418359, 0.429487, 0.514681, 0.522707, 20.6
344, 0.376649, 0.18451, 0.165417, 0.105049, 0.085044, 0.072836, 0.010496, 0.395344, 0.558007, 0.691538, 0.607667, 18.61
345, 0.395589, 0.178197, 0.160548, 0.100258, 0.084286, 0.07161, 0.009512, 0.399863, 0.544735, 0.705237, 0.56815, 18.54
346, 0.385133, 0.173893, 0.158553, 0.110305, 0.08807, 0.072731, 0.011316, 0.455076, 0.498455, 0.659051, 0.53459, 19.47
347, 0.386901, 0.175417, 0.165471, 0.105169, 0.08232, 0.072577, 0.012146, 0.46579, 0.471063, 0.671435, 0.607051, 18.89
348, 0.38704, 0.177404, 0.166586, 0.100868, 0.085782, 0.072175, 0.010145, 0.374656, 0.546669, 0.675599, 0.594666, 18.4
349, 0.377218, 0.181151, 0.159941, 0.115044, 0.087335, 0.068546, 0.010763, 0.358227, 0.651388, 0.741683, 0.565536, 19.14
350, 0.380654, 0.180688, 0.160253, 0.107802, 0.089377, 0.069018, 0.012208, 0.469847, 0.625351, 0.763394, 0.546174, 19.59
351, 0.368057, 0.175898, 0.178771, 0.103571, 0.103722, 0.064197, 0.005783, 0.445221, 0.516752, 0.593966, 0.480475, 19.11
352, 0.390773, 0.177304, 0.150358, 0.111757, 0.090095, 0.066391, 0.013323, 0.3481, 0.482836, 0.573948, 0.58205, 17.3
353, 0.382423, 0.180154, 0.162426, 0.106668, 0.084516, 0.075652, 0.008161, 0.533479, 0.631953, 0.743955, 0.515389, 19.98
354, 0.380657, 0.17865, 0.15571, 0.110509, 0.087265, 0.076079, 0.01113, 0.375753, 0.569259, 0.698663, 0.70222, 19.04
355, 0.36451, 0.17712, 0.17123, 0.109322, 0.102986, 0.068321, 0.00651, 0.440491, 0.57994, 0.638203, 0.511371, 19.45
356, 0.380608, 0.171928, 0.166448, 0.113532, 0.092129, 0.069023, 0.006332, 0.58292, 0.573197, 0.660276, 0.442312, 20.58
357, 0.386994, 0.17625, 0.160721, 0.116715, 0.081529, 0.068093, 0.009698, 0.419312, 0.445319, 0.566545, 0.596303, 17.21
358, 0.383283, 0.173311, 0.167352, 0.111568, 0.087214, 0.072207, 0.005065, 0.579132, 0.493915, 0.544824, 0.55674, 15.57
359, 0.400159, 0.172592, 0.152643, 0.105754, 0.089621, 0.068878, 0.010353, 0.376057, 0.495264, 0.568279, 0.467985, 17.76
360, 0.393602, 0.174801, 0.158851, 0.111168, 0.083781, 0.066119, 0.011677, 0.427197, 0.583723, 0.632552, 0.463683, 18.2
361, 0.371347, 0.173246, 0.175108, 0.10768, 0.092929, 0.074177, 0.005513, 0.512557, 0.566334, 0.603126, 0.472132, 18.82
362, 0.385601, 0.179877, 0.163557, 0.106107, 0.085882, 0.067713, 0.011264, 0.449811, 0.495655, 0.637734, 0.506456, 18.43
363, 0.386549, 0.174377, 0.156015, 0.114571, 0.086878, 0.068216, 0.013395, 0.395236, 0.510638, 0.623871, 0.547382, 18.28
364, 0.358138, 0.173845, 0.168826, 0.114448, 0.105797, 0.071418, 0.007528, 0.595441, 0.508669, 0.556468, 0.499285, 19.27
365, 0.377353, 0.177263, 0.16629, 0.11043, 0.087024, 0.069825, 0.011815, 0.424933, 0.585995, 0.659469, 0.656624, 19.5
366, 0.399328, 0.167839, 0.163787, 0.109892, 0.087531, 0.06592, 0.005703, 0.528188, 0.56994, 0.537811, 0.503366, 17.61
367, 0.403498, 0.164141, 0.162156, 0.108048, 0.090557, 0.066888, 0.004711, 0.578588, 0.472761, 0.567742, 0.488136, 18.16
368, 0.376464, 0.177012, 0.161778, 0.116561, 0.096355, 0.065274, 0.006555, 0.553908, 0.575593, 0.589002, 0.454332, 19.02
369, 0.399985, 0.166479, 0.161407, 0.109633, 0.089627, 0.066877, 0.005993, 0.612859, 0.517241, 0.54713, 0.524088, 18.1
370, 0.383044, 0.170207, 0.165169, 0.11584, 0.092476, 0.067341, 0.005924, 0.568377, 0.512578, 0.514584, 0.443438, 18.09
371, 0.366641, 0.172579, 0.173267, 0.119045, 0.090716, 0.070981, 0.006771, 0.547336, 0.35896, 0.580062, 0.566324, 17.45
372, 0.384455, 0.168689, 0.16811, 0.114369, 0.09337, 0.064903, 0.006104, 0.571864, 0.559914, 0.521706, 0.387928, 17.17
373, 0.37219, 0.17234, 0.164233, 0.122462, 0.093657, 0.067799, 0.007318, 0.547051, 0.448315, 0.454003, 0.44206, 18.06
374, 0.382867, 0.178336, 0.163358, 0.110227, 0.086814, 0.06835, 0.010048, 0.366799, 0.490469, 0.540863, 0.553008, 16.98
375, 0.372855, 0.177238, 0.16745, 0.112238, 0.093298, 0.071251, 0.005671, 0.495953, 0.536027, 0.58443, 0.458207, 18.03
376, 0.380739, 0.164296, 0.169515, 0.109626, 0.098043, 0.071281, 0.006499, 0.565416, 0.558574, 0.564347, 0.492941, 17.91
377, 0.363847, 0.17108, 0.168795, 0.124672, 0.093659, 0.070586, 0.00736, 0.398588, 0.536472, 0.28395, 0.344477, 14.87
378, 0.382005, 0.170084, 0.165475, 0.114799, 0.093368, 0.067992, 0.006278, 0.564318, 0.460724, 0.500384, 0.520633, 18.4
379, 0.391793, 0.172736, 0.161951, 0.109184, 0.08715, 0.071951, 0.005234, 0.590325, 0.461729, 0.626396, 0.5025, 16.03
380, 0.359138, 0.174198, 0.179606, 0.115128, 0.097786, 0.06762, 0.006524, 0.619922, 0.553898, 0.732624, 0.590703, 18.98
381, 0.36281, 0.176655, 0.171719, 0.114573, 0.096733, 0.070591, 0.006919, 0.469529, 0.587657, 0.560757, 0.534196, 17.52
