number, whites, reds, blues, greens, yellows, magentas, blacks, overlaps, density, texture, drips, weight
4189, 0.385073, 0.162945, 0.170853, 0.102258, 0.098848, 0.073583, 0.006439, 0.755542, 0.514434, 0.567702, 0.386257, 18.42
4190, 0.399532, 0.15834, 0.16732, 0.105058, 0.089819, 0.074888, 0.005043, 0.618094, 0.385657, 0.506382, 0.397566, 18.49
4191, 0.377007, 0.171526, 0.171657, 0.099586, 0.097103, 0.076869, 0.006253, 0.58442, 0.433955, 0.55753, 0.496973, 17.28
4192, 0.419229, 0.164252, 0.152474, 0.102522, 0.086209, 0.064882, 0.010433, 0.456002, 0.417463, 0.652244, 0.572298, 17.71
4193, 0.401477, 0.167033, 0.16299, 0.103627, 0.092921, 0.066654, 0.005298, 0.539, 0.501672, 0.616443, 0.422212, 19.23
4194, 0.387489, 0.172856, 0.169776, 0.102339, 0.09058, 0.071513, 0.005448, 0.570751, 0.493588, 0.551977, 0.458623, 19.17
4195, 0.385076, 0.168943, 0.161675, 0.103291, 0.095895, 0.069488, 0.015632, 0.671921, 0.494178, 0.570714, 0.511939, 16.08
4196, 0.358423, 0.16297, 0.17264, 0.120221, 0.099724, 0.068492, 0.017529, 0.395542, 0.32427, 0.603589, 0.661455, 17.84
4197, 0.353291, 0.166904, 0.175136, 0.11327, 0.103355, 0.076977, 0.011067, 0.509412, 0.636425, 0.615019, 0.470485, 19.08
4198, 0.361665, 0.171482, 0.167502, 0.117625, 0.099016, 0.071821, 0.010889, 0.38902, 0.686487, 0.675079, 0.497818, 17.82
4199, 0.401532, 0.157723, 0.165233, 0.103285, 0.09129, 0.075217, 0.005721, 0.624006, 0.279837, 0.44361, 0.465993, 18.69
4200, 0.403608, 0.159431, 0.171353, 0.103689, 0.086957, 0.069138, 0.005823, 0.627481, 0.449243, 0.530632, 0.408486, 17.78
4201, 0.342792, 0.167309, 0.18314, 0.116198, 0.098127, 0.081396, 0.011038, 0.672911, 0.609302, 0.778779, 0.586902, 18.73
4202, 0.380175, 0.162492, 0.167906, 0.109898, 0.100054, 0.073525, 0.005951, 0.569251, 0.393879, 0.541924, 0.552057, 15.93
4203, 0.39022, 0.160847, 0.168945, 0.100363, 0.094405, 0.068766, 0.016454, 0.653636, 0.470259, 0.722703, 0.666651, 20.21
4204, 0.390011, 0.153666, 0.163238, 0.107943, 0.094315, 0.074659, 0.016167, 0.516793, 0.35286, 0.59186, 0.645984, 18.91
4205, 0.387636, 0.163498, 0.165731, 0.105202, 0.093037, 0.069685, 0.015211, 0.616252, 0.344191, 0.5697, 0.674223, 18.64
4206, 0.38841, 0.157577, 0.168029, 0.104983, 0.097144, 0.069569, 0.014288, 0.535621, 0.42546, 0.627619, 0.618365, 17.61
4207, 0.332628, 0.171959, 0.185106, 0.11551, 0.101443, 0.083755, 0.009598, 0.562614, 0.605121, 0.728181, 0.668555, 20.14
4208, 0.400432, 0.161894, 0.169905, 0.102204, 0.090039, 0.070291, 0.005235, 0.510715, 0.563333, 0.568492, 0.527607, 17.14
4209, 0.341915, 0.17209, 0.174969, 0.119154, 0.104369, 0.075931, 0.011572, 0.578023, 0.583199, 0.735539, 0.578389, 19.76
4210, 0.340008, 0.169241, 0.177994, 0.118086, 0.105858, 0.079104, 0.009709, 0.66806, 0.579526, 0.737833, 0.582116, 19.02
4211, 0.371328, 0.163505, 0.168797, 0.108985, 0.097172, 0.077687, 0.012527, 0.486453, 0.664087, 0.694534, 0.502127, 19.55
4212, 0.390096, 0.172225, 0.155706, 0.103583, 0.09273, 0.074014, 0.011647, 0.584201, 0.570795, 0.675308, 0.579855, 18.21
4213, 0.36514, 0.171537, 0.167397, 0.114193, 0.099084, 0.071571, 0.011079, 0.590657, 0.702935, 0.773592, 0.630406, 19.26
4214, 0.37312, 0.159129, 0.164846, 0.118478, 0.100625, 0.071907, 0.011896, 0.454003, 0.515544, 0.580313, 0.398134, 20.75
4215, 0.35304, 0.169388, 0.175664, 0.114318, 0.10263, 0.074672, 0.010289, 0.40282, 0.766599, 0.780972, 0.520557, 19.64
4216, 0.354074, 0.17983, 0.171995, 0.120538, 0.095243, 0.066132, 0.012187, 0.420762, 0.54077, 0.756932, 0.59478, 20.73
4217, 0.387731, 0.148531, 0.163652, 0.108557, 0.101281, 0.079196, 0.011052, 0.560215, 0.615264, 0.69759, 0.380582, 18.43
4218, 0.377159, 0.153506, 0.167359, 0.113067, 0.101767, 0.075972, 0.011171, 0.558038, 0.427316, 0.607742, 0.452114, 19.01
4219, 0.4109, 0.159348, 0.148117, 0.096493, 0.100369, 0.071396, 0.013376, 0.629872, 0.577543, 0.674541, 0.502444, 18.45
4220, 0.375735, 0.164307, 0.175577, 0.102221, 0.093856, 0.074092, 0.014212, 0.691996, 0.43082, 0.629611, 0.616901, 20.26
4221, 0.387077, 0.164111, 0.170486, 0.101968, 0.095705, 0.074743, 0.00591, 0.612787, 0.586557, 0.751314, 0.431232, 19.76
4222, 0.403399, 0.151147, 0.140843, 0.109476, 0.100139, 0.075975, 0.019021, 0.411186, 0.267468, 0.583134, 0.580376, 18.07
4223, 0.360688, 0.166526, 0.177134, 0.111292, 0.100574, 0.074256, 0.009529, 0.464463, 0.677781, 0.735679, 0.448118, 19.76
4224, 0.388885, 0.151953, 0.169513, 0.105803, 0.09136, 0.078633, 0.013853, 0.427513, 0.512391, 0.475217, 0.375461, 17.61
4225, 0.378421, 0.15615, 0.161858, 0.1126, 0.101073, 0.077334, 0.012565, 0.44583, 0.554385, 0.570162, 0.332898, 19.29
4226, 0.36779, 0.166697, 0.173746, 0.112725, 0.095453, 0.072517, 0.011071, 0.606452, 0.664693, 0.764621, 0.596343, 18.73
4227, 0.41013, 0.165347, 0.157675, 0.100549, 0.08343, 0.072266, 0.010604, 0.316067, 0.488697, 0.539397, 0.521808, 18.27
4228, 0.366653, 0.167791, 0.167046, 0.112546, 0.102832, 0.074491, 0.008641, 0.65233, 0.67526, 0.7764, 0.4636, 19.26
4229, 0.431481, 0.154684, 0.139011, 0.096522, 0.090823, 0.07378, 0.0137, 0.3865, 0.31527, 0.487842, 0.563217, 17.89
4230, 0.381167, 0.152849, 0.169232, 0.110274, 0.095342, 0.078096, 0.01304, 0.365904, 0.543501, 0.539062, 0.384618, 19.04
4231, 0.400527, 0.162378, 0.164406, 0.102532, 0.087548, 0.075531, 0.007078, 0.698141, 0.500414, 0.679427, 0.716673, 18.36
4232, 0.394289, 0.169995, 0.174912, 0.092728, 0.089002, 0.071921, 0.007153, 0.560412, 0.475191, 0.600313, 0.43652, 18.32
4233, 0.375401, 0.157026, 0.169444, 0.112005, 0.099086, 0.075696, 0.011343, 0.471158, 0.511473, 0.61103, 0.528256, 18.94
4234, 0.357529, 0.167819, 0.177665, 0.115289, 0.101062, 0.069086, 0.011551, 0.489918, 0.723453, 0.710232, 0.531345, 19.35
4235, 0.366138, 0.17308, 0.173509, 0.113932, 0.099345, 0.068475, 0.005521, 0.563632, 0.684239, 0.692119, 0.494286, 19.01
4236, 0.365172, 0.162531, 0.16378, 0.11761, 0.101357, 0.077942, 0.011607, 0.421826, 0.411569, 0.557258, 0.431254, 15.83
4237, 0.385712, 0.16057, 0.170243, 0.110387, 0.097282, 0.067675, 0.008131, 0.584007, 0.646199, 0.656238, 0.496442, 17.67
4238, 0.396399, 0.166833, 0.161232, 0.108499, 0.089424, 0.071495, 0.006118, 0.627207, 0.528252, 0.550878, 0.421791, 17.8
4239, 0.395874, 0.174594, 0.163663, 0.100057, 0.090191, 0.07011, 0.005512, 0.461047, 0.579942, 0.598992, 0.589008, 18.15
4240, 0.415821, 0.171751, 0.15957, 0.096516, 0.088334, 0.062375, 0.005632, 0.589383, 0.41176, 0.54587, 0.502098, 17.72
4241, 0.358427, 0.168303, 0.179002, 0.112416, 0.097029, 0.073921, 0.010902, 0.521936, 0.592699, 0.664905, 0.5158, 18.78
4242, 0.380793, 0.160111, 0.15824, 0.110726, 0.103354, 0.073628, 0.013148, 0.530745, 0.514019, 0.602001, 0.319938, 16.71
4243, 0.394239, 0.153203, 0.162871, 0.106043, 0.100154, 0.072712, 0.010777, 0.575539, 0.584294, 0.666508, 0.424149, 18.51
4244, 0.388201, 0.156377, 0.167749, 0.10649, 0.095781, 0.074821, 0.010581, 0.490422, 0.534209, 0.598207, 0.353298, 19.49
4245, 0.400657, 0.163807, 0.163136, 0.104549, 0.091798, 0.070231, 0.005822, 0.685892, 0.393368, 0.461591, 0.447472, 15.39
4246, 0.387034, 0.168678, 0.168195, 0.104277, 0.095088, 0.070713, 0.006015, 0.509843, 0.439684, 0.674939, 0.462946, 18.95
4247, 0.366738, 0.175046, 0.170943, 0.106635, 0.101632, 0.072402, 0.006604, 0.447905, 0.529835, 0.588734, 0.502287, 16.97
4248, 0.384704, 0.157745, 0.160167, 0.108765, 0.098235, 0.079065, 0.011319, 0.430711, 0.615615, 0.579167, 0.42771, 19.08
4249, 0.345327, 0.169621, 0.178758, 0.120628, 0.099101, 0.07507, 0.011494, 0.371375, 0.481823, 0.684763, 0.717509, 19.18
4250, 0.350194, 0.166895, 0.174741, 0.117224, 0.104816, 0.075564, 0.010566, 0.589477, 0.699307, 0.775283, 0.485229, 19.87
4251, 0.4096, 0.169793, 0.167526, 0.100951, 0.076815, 0.065752, 0.009563, 0.474838, 0.404705, 0.599258, 0.629142, 16.91
4252, 0.399529, 0.168882, 0.148753, 0.112268, 0.089927, 0.07123, 0.009412, 0.36708, 0.438187, 0.634486, 0.51766, 17.24
4253, 0.376899, 0.171381, 0.167169, 0.114475, 0.093324, 0.070406, 0.006345, 0.743895, 0.478697, 0.568216, 0.460893, 17.76
4254, 0.385971, 0.169202, 0.163742, 0.113992, 0.094688, 0.067925, 0.004479, 0.593003, 0.555492, 0.632365, 0.348057, 17.93
4255, 0.362454, 0.16927, 0.170063, 0.121279, 0.09696, 0.072421, 0.007553, 0.623645, 0.509759, 0.635917, 0.563621, 20.29
4256, 0.381436, 0.165848, 0.167989, 0.115406, 0.094531, 0.069301, 0.005489, 0.60969, 0.43798, 0.393118, 0.399104, 16.41
4257, 0.368887, 0.174933, 0.172044, 0.11447, 0.09662, 0.067907, 0.005139, 0.713607, 0.53471, 0.629427, 0.468367, 19.9
4258, 0.387823, 0.164187, 0.166195, 0.110151, 0.091709, 0.074163, 0.005771, 0.643925, 0.399245, 0.348365, 0.422103, 17.07
4259, 0.358914, 0.175939, 0.166931, 0.119663, 0.100486, 0.072026, 0.006042, 0.65133, 0.459303, 0.444375, 0.467959, 15.95
4260, 0.38219, 0.172333, 0.174262, 0.102264, 0.0919, 0.071704, 0.005347, 0.620894, 0.502449, 0.493304, 0.514037, 19.82
4261, 0.383054, 0.170073, 0.170236, 0.110524, 0.090795, 0.069722, 0.005595, 0.648912, 0.52358, 0.565063, 0.472314, 17.73
4262, 0.39231, 0.164497, 0.166618, 0.115442, 0.08926, 0.067357, 0.004516, 0.520959, 0.364541, 0.531563, 0.472325, 17.54
4263, 0.389518, 0.171492, 0.159416, 0.111622, 0.088473, 0.069173, 0.010307, 0.430707, 0.343497, 0.528798, 0.532345, 17.57
4264, 0.363406, 0.170765, 0.174007, 0.111348, 0.096958, 0.068434, 0.015082, 0.689668, 0.47956, 0.652142, 0.603087, 18.29
4265, 0.336121, 0.174748, 0.170942, 0.130759, 0.097438, 0.074639, 0.015352, 0.649455, 0.569135, 0.680555, 0.626581, 19.11
4266, 0.365202, 0.173529, 0.173823, 0.11598, 0.094188, 0.072488, 0.00479, 0.517878, 0.46657, 0.564536, 0.438711, 18.69
4267, 0.369848, 0.164886, 0.162821, 0.121206, 0.094114, 0.074194, 0.01293, 0.522299, 0.457556, 0.659818, 0.474637, 19.38
4268, 0.383124, 0.168793, 0.172706, 0.104399, 0.09559, 0.0702, 0.005187, 0.710372, 0.558913, 0.690699, 0.539285, 18.95
4269, 0.38909, 0.180593, 0.158614, 0.103713, 0.089743, 0.066749, 0.011497, 0.461144, 0.428226, 0.647451, 0.469617, 20.11
4270, 0.397594, 0.163626, 0.167849, 0.102936, 0.092863, 0.069629, 0.005502, 0.643533, 0.521286, 0.519939, 0.499934, 16.13
4271, 0.34046, 0.178548, 0.179223, 0.114484, 0.096443, 0.079259, 0.011583, 0.629417, 0.59865, 0.715117, 0.541925, 19.4
4272, 0.392375, 0.178261, 0.148725, 0.110784, 0.088224, 0.069034, 0.012598, 0.493203, 0.511036, 0.579157, 0.566955, 19.09
4273, 0.376778, 0.181323, 0.161706, 0.109894, 0.089894, 0.069326, 0.011079, 0.513978, 0.566813, 0.768485, 0.594519, 20.44
4274, 0.376765, 0.165905, 0.163583, 0.113316, 0.095036, 0.072986, 0.012409, 0.479623, 0.39259, 0.490653, 0.407603, 16.36
4275, 0.351899, 0.181276, 0.169781, 0.119136, 0.095342, 0.072261, 0.010305, 0.531327, 0.587606, 0.628363, 0.520773, 17.68
4276, 0.380594, 0.159869, 0.162663, 0.113533, 0.097745, 0.073906, 0.01169, 0.441653, 0.415782, 0.40976, 0.269382, 18.65
4277, 0.387762, 0.16987, 0.164439, 0.107401, 0.094838, 0.071156, 0.004535, 0.519724, 0.339212, 0.35534, 0.335791, 16.25
4278, 0.406561, 0.165352, 0.155156, 0.109319, 0.090849, 0.068389, 0.004375, 0.702764, 0.315679, 0.49297, 0.571586, 18.43
4279, 0.334195, 0.164458, 0.1863, 0.128469, 0.102073, 0.070731, 0.013775, 0.412756, 0.626434, 0.529312, 0.370261, 19.96
4280, 0.348792, 0.169729, 0.176224, 0.121916, 0.105724, 0.070992, 0.006623, 0.574175, 0.468433, 0.584831, 0.478413, 16.1
4281, 0.334007, 0.185863, 0.176345, 0.12295, 0.099017, 0.070761, 0.011058, 0.646197, 0.554437, 0.765117, 0.642067, 23.01
4282, 0.361356, 0.173125, 0.171221, 0.112268, 0.095875, 0.076, 0.010155, 0.462323, 0.651421, 0.716584, 0.534493, 18.41
4283, 0.343891, 0.177504, 0.179625, 0.11833, 0.095948, 0.074059, 0.010643, 0.613241, 0.50194, 0.696866, 0.692859, 20.44
4284, 0.349952, 0.166089, 0.159252, 0.119571, 0.107964, 0.083516, 0.013656, 0.496308, 0.629682, 0.640132, 0.400923, 18.88
4285, 0.3504, 0.173107, 0.175557, 0.127481, 0.090411, 0.071144, 0.0119, 0.629852, 0.453498, 0.63799, 0.508035, 20.7
4286, 0.333479, 0.1806, 0.179399, 0.128051, 0.09542, 0.071829, 0.011223, 0.488397, 0.577166, 0.676228, 0.487287, 19.28
4287, 0.376204, 0.171176, 0.159514, 0.115338, 0.093552, 0.068471, 0.015745, 0.706787, 0.424664, 0.594957, 0.751015, 19.21
4288, 0.373198, 0.171473, 0.165404, 0.115161, 0.091658, 0.06707, 0.016036, 0.590838, 0.360759, 0.593933, 0.589348, 18.53
4289, 0.387644, 0.167532, 0.160631, 0.112375, 0.089926, 0.067347, 0.014545, 0.518165, 0.469916, 0.584965, 0.490677, 19.67
4290, 0.352701, 0.175163, 0.171628, 0.120975, 0.094507, 0.074075, 0.01095, 0.658067, 0.659683, 0.751307, 0.474054, 18.53
4291, 0.382551, 0.17322, 0.162621, 0.112463, 0.094638, 0.069679, 0.00483, 0.560669, 0.470357, 0.631305, 0.56563, 21.33
4292, 0.36741, 0.171519, 0.167087, 0.111152, 0.09995, 0.077676, 0.005205, 0.64882, 0.409172, 0.475811, 0.497546, 16.21
4293, 0.35067, 0.168003, 0.178789, 0.124414, 0.0985, 0.067582, 0.012042, 0.35062, 0.461163, 0.70476, 0.529692, 18.68
4294, 0.328551, 0.179324, 0.17877, 0.118539, 0.105894, 0.076795, 0.012127, 0.529272, 0.666534, 0.72988, 0.535503, 19.57
4295, 0.371227, 0.16408, 0.158731, 0.116574, 0.101454, 0.074071, 0.013864, 0.634851, 0.467448, 0.640638, 0.402805, 17.65
4296, 0.35724, 0.168532, 0.164906, 0.124701, 0.095928, 0.071518, 0.017175, 0.330809, 0.40249, 0.511926, 0.436441, 17.52
4297, 0.387964, 0.164164, 0.169666, 0.104564, 0.086404, 0.074146, 0.013093, 0.589987, 0.449276, 0.52434, 0.502948, 19.25
4298, 0.384881, 0.161881, 0.1602, 0.113574, 0.095462, 0.070696, 0.013306, 0.437046, 0.440829, 0.536232, 0.372935, 18.25
4299, 0.378791, 0.175033, 0.160743, 0.111913, 0.090387, 0.067476, 0.015657, 0.701639, 0.38056, 0.597356, 0.637096, 20.28
4300, 0.397397, 0.177281, 0.156581, 0.101948, 0.08805, 0.069286, 0.009456, 0.374646, 0.501675, 0.598942, 0.473791, 19.85
4301, 0.368946, 0.170127, 0.169908, 0.113363, 0.089046, 0.072149, 0.01646, 0.702852, 0.482985, 0.654764, 0.557729, 21.65
4302, 0.344203, 0.178872, 0.165696, 0.12482, 0.094619, 0.080239, 0.011551, 0.574686, 0.530145, 0.625569, 0.646545, 17.65
4303, 0.354258, 0.169524, 0.180467, 0.117841, 0.093986, 0.072466, 0.011459, 0.597935, 0.472998, 0.689005, 0.546064, 20.93
4304, 0.365702, 0.169884, 0.157611, 0.122911, 0.096868, 0.072633, 0.014391, 0.556925, 0.604033, 0.631519, 0.381881, 19.84
4305, 0.349737, 0.169615, 0.171512, 0.124763, 0.100285, 0.07318, 0.010908, 0.602429, 0.478214, 0.630911, 0.512755, 18.44
4306, 0.38609, 0.182086, 0.15239, 0.114693, 0.084997, 0.06802, 0.011724, 0.505737, 0.565496, 0.725904, 0.519579, 19.56
4307, 0.38976, 0.166615, 0.163912, 0.109606, 0.097969, 0.068021, 0.004118, 0.681571, 0.435147, 0.497465, 0.416733, 17.78
4308, 0.381922, 0.181333, 0.1588, 0.107769, 0.09514, 0.070729, 0.004308, 0.617676, 0.448352, 0.527925, 0.396936, 18.66
4309, 0.361686, 0.172182, 0.178368, 0.109451, 0.095934, 0.077356, 0.005023, 0.60496, 0.441127, 0.667181, 0.563994, 19.3
4310, 0.379027, 0.178148, 0.162634, 0.109772, 0.090851, 0.073596, 0.005971, 0.614298, 0.51876, 0.653209, 0.488132, 19.73
4311, 0.355106, 0.173613, 0.160396, 0.118021, 0.101495, 0.077438, 0.01393, 0.614001, 0.483126, 0.533253, 0.317288, 17.38
4312, 0.399783, 0.166556, 0.160251, 0.11018, 0.088618, 0.070034, 0.004577, 0.765017, 0.408929, 0.560199, 0.460937, 17.91
4313, 0.352093, 0.171398, 0.17197, 0.122258, 0.09767, 0.072713, 0.011898, 0.518561, 0.537504, 0.592307, 0.347361, 17.05
4314, 0.374467, 0.159722, 0.166307, 0.109162, 0.106082, 0.07299, 0.01127, 0.496424, 0.382705, 0.486159, 0.39456, 17.17
4315, 0.402421, 0.160766, 0.163136, 0.105487, 0.094061, 0.067037, 0.007091, 0.500753, 0.261548, 0.512176, 0.524762, 19.97
4316, 0.342796, 0.181145, 0.176654, 0.123461, 0.092746, 0.073415, 0.009784, 0.695211, 0.570666, 0.738039, 0.579502, 19.48
4317, 0.370353, 0.165421, 0.178013, 0.11361, 0.094524, 0.07106, 0.007019, 0.476064, 0.514759, 0.611385, 0.426286, 19
4318, 0.350636, 0.177875, 0.174459, 0.118315, 0.096344, 0.072637, 0.009735, 0.582268, 0.712449, 0.659318, 0.500649, 17.96
4319, 0.374781, 0.167869, 0.166485, 0.109183, 0.098541, 0.076981, 0.00616, 0.484116, 0.336095, 0.371546, 0.470176, 15.75
4320, 0.361879, 0.171499, 0.172004, 0.116314, 0.095863, 0.071916, 0.010525, 0.444277, 0.603197, 0.557766, 0.405091, 20.01
4321, 0.374852, 0.165699, 0.156687, 0.120588, 0.095265, 0.074949, 0.01196, 0.473971, 0.609749, 0.548539, 0.334647, 17.25
4322, 0.364463, 0.161893, 0.157119, 0.120979, 0.103282, 0.076635, 0.015628, 0.476672, 0.494777, 0.619952, 0.402279, 20.11
4323, 0.389829, 0.171385, 0.164216, 0.112268, 0.088009, 0.070681, 0.003612, 0.693072, 0.554457, 0.547375, 0.4267, 18.14
4324, 0.372725, 0.172098, 0.167266, 0.111609, 0.091286, 0.069414, 0.015602, 0.639154, 0.469131, 0.60796, 0.535271, 19.41
4325, 0.3384, 0.176957, 0.17804, 0.123001, 0.102991, 0.06945, 0.011162, 0.619382, 0.594508, 0.695189, 0.491924, 18.92
4326, 0.37778, 0.175923, 0.164553, 0.109456, 0.087971, 0.069716, 0.0146, 0.68524, 0.408156, 0.535447, 0.544703, 18.79
4327, 0.4289, 0.157692, 0.136379, 0.098352, 0.093499, 0.071839, 0.013339, 0.386666, 0.426096, 0.537508, 0.490738, 15.96
4328, 0.409262, 0.164147, 0.141218, 0.102356, 0.095559, 0.072086, 0.015371, 0.577853, 0.366245, 0.503718, 0.451158, 16.4
4329, 0.374388, 0.166411, 0.157566, 0.116665, 0.098957, 0.073419, 0.012593, 0.509494, 0.523642, 0.608307, 0.351776, 18.22
4330, 0.350937, 0.170147, 0.172079, 0.118103, 0.097237, 0.079634, 0.011863, 0.621802, 0.620078, 0.695735, 0.478162, 18.76
4331, 0.362837, 0.179633, 0.169994, 0.114563, 0.093415, 0.074155, 0.005403, 0.524458, 0.435507, 0.5086, 0.521816, 20.24
4332, 0.372187, 0.173647, 0.164486, 0.116945, 0.090811, 0.066411, 0.015512, 0.765118, 0.439971, 0.714596, 0.952451, 19.3
4333, 0.367051, 0.171329, 0.164581, 0.112595, 0.095878, 0.071104, 0.017462, 0.604243, 0.43186, 0.643083, 0.62595, 21.07
4334, 0.370757, 0.176676, 0.167055, 0.109259, 0.092919, 0.068776, 0.014559, 0.72079, 0.487706, 0.686076, 0.565968, 18.86
4335, 0.382699, 0.172338, 0.1708, 0.102042, 0.086431, 0.070259, 0.01543, 0.625044, 0.372769, 0.573291, 0.58187, 21.53
4336, 0.364693, 0.178276, 0.165863, 0.112727, 0.092906, 0.068886, 0.016649, 0.765358, 0.42769, 0.635924, 0.550603, 18.61
4337, 0.345104, 0.175156, 0.174702, 0.114732, 0.105877, 0.075738, 0.008692, 0.531066, 0.762553, 0.800181, 0.608185, 19.51
4338, 0.355256, 0.16761, 0.167997, 0.11821, 0.099851, 0.07786, 0.013216, 0.483809, 0.533647, 0.528277, 0.327754, 19.93
4339, 0.391095, 0.169761, 0.15971, 0.110306, 0.093476, 0.069524, 0.006128, 0.529832, 0.402294, 0.462462, 0.433406, 16.77
4340, 0.334239, 0.186186, 0.177862, 0.120643, 0.099739, 0.070717, 0.010611, 0.554266, 0.585746, 0.739236, 0.547873, 20.23
4341, 0.354237, 0.170721, 0.173368, 0.117629, 0.097151, 0.076418, 0.010476, 0.57089, 0.716109, 0.683502, 0.431627, 19.11
4342, 0.340804, 0.18408, 0.17838, 0.121878, 0.092621, 0.072939, 0.009297, 0.574701, 0.661171, 0.656776, 0.411446, 19.25
4343, 0.346037, 0.177703, 0.17049, 0.119967, 0.09909, 0.075405, 0.011308, 0.687292, 0.548892, 0.776992, 0.57183, 19.13
4344, 0.367199, 0.169306, 0.161342, 0.113745, 0.099268, 0.075543, 0.013597, 0.508831, 0.625891, 0.64431, 0.307597, 19.14
4345, 0.374921, 0.169926, 0.163516, 0.117504, 0.088557, 0.071438, 0.014139, 0.641794, 0.459413, 0.685423, 0.744805, 18.09
4346, 0.372155, 0.172631, 0.158178, 0.117051, 0.09742, 0.069539, 0.013026, 0.578826, 0.509695, 0.672996, 0.527246, 18.77
4347, 0.350526, 0.178566, 0.173109, 0.117517, 0.099212, 0.071744, 0.009326, 0.560084, 0.690197, 0.763357, 0.510201, 18.26
4348, 0.353167, 0.170536, 0.175895, 0.121735, 0.098702, 0.067392, 0.012572, 0.422966, 0.493972, 0.59708, 0.503813, 17.72
4349, 0.370718, 0.165448, 0.166495, 0.111603, 0.100632, 0.073986, 0.011118, 0.482627, 0.622584, 0.739489, 0.375535, 21.85
4350, 0.337644, 0.182064, 0.171583, 0.116889, 0.103121, 0.07858, 0.010118, 0.666594, 0.655409, 0.741562, 0.645848, 19.69
4351, 0.35625, 0.179246, 0.175691, 0.11356, 0.094144, 0.072085, 0.009024, 0.622508, 0.638147, 0.667741, 0.400273, 18.74
4352, 0.366417, 0.171302, 0.16968, 0.109761, 0.094313, 0.074971, 0.013556, 0.705145, 0.588557, 0.737023, 0.730504, 18.05
4353, 0.348053, 0.183172, 0.165285, 0.119565, 0.094852, 0.07812, 0.010953, 0.560319, 0.586956, 0.687164, 0.510509, 20.86
4354, 0.369257, 0.174563, 0.174635, 0.106783, 0.090697, 0.069811, 0.014253, 0.763334, 0.517222, 0.624923, 0.463065, 17.86
4355, 0.39484, 0.17313, 0.157822, 0.105691, 0.088863, 0.074214, 0.005438, 0.633975, 0.402844, 0.438286, 0.415406, 17.77
4356, 0.378109, 0.168293, 0.17418, 0.10975, 0.091299, 0.071987, 0.006383, 0.581468, 0.477632, 0.637851, 0.503751, 17.6
4357, 0.38621, 0.173943, 0.157372, 0.112234, 0.09422, 0.070781, 0.00524, 0.688295, 0.400866, 0.546661, 0.504881, 19.12
4358, 0.381092, 0.173951, 0.15609, 0.111849, 0.094465, 0.077191, 0.00536, 0.513331, 0.343474, 0.425848, 0.426024, 16.57
4359, 0.389136, 0.178457, 0.156358, 0.106047, 0.089972, 0.070105, 0.009924, 0.426252, 0.4992, 0.638484, 0.571317, 18.52
4360, 0.334535, 0.176143, 0.174818, 0.120372, 0.107054, 0.076189, 0.010889, 0.465507, 0.665055, 0.663145, 0.493736, 16.9
4361, 0.373554, 0.171259, 0.159439, 0.115387, 0.095754, 0.071952, 0.012654, 0.41332, 0.562703, 0.578011, 0.318102, 18.34
4362, 0.348756, 0.178075, 0.173638, 0.118826, 0.093337, 0.07601, 0.011357, 0.406741, 0.681737, 0.680332, 0.462762, 20.72
4363, 0.360099, 0.166535, 0.166169, 0.122563, 0.097607, 0.07199, 0.015036, 0.412296, 0.396613, 0.663593, 0.557065, 17.91
4364, 0.368907, 0.169803, 0.168889, 0.118427, 0.097174, 0.067508, 0.009291, 0.532267, 0.559224, 0.59802, 0.420986, 18.89
4365, 0.350583, 0.175649, 0.169477, 0.120474, 0.093376, 0.078359, 0.012081, 0.511029, 0.574782, 0.63661, 0.511634, 17.79
4366, 0.347754, 0.184063, 0.17492, 0.115858, 0.094417, 0.072867, 0.010122, 0.573908, 0.682093, 0.737838, 0.490734, 20.55
4367, 0.372495, 0.165789, 0.168215, 0.113773, 0.097224, 0.065414, 0.017091, 0.664978, 0.407108, 0.640284, 0.648251, 20.17
4368, 0.377204, 0.161995, 0.167415, 0.111555, 0.095624, 0.070057, 0.01615, 0.562717, 0.339511, 0.492708, 0.544558, 18.12
4369, 0.371475, 0.163849, 0.1673, 0.112856, 0.096301, 0.073232, 0.014986, 0.653344, 0.280326, 0.56685, 0.541742, 18.54
4370, 0.389763, 0.16258, 0.163759, 0.106827, 0.091011, 0.07253, 0.01353, 0.751104, 0.337828, 0.611087, 0.646742, 19.08
4371, 0.434757, 0.15697, 0.133436, 0.098208, 0.093773, 0.069823, 0.013034, 0.427697, 0.363719, 0.469332, 0.346192, 18.61
4372, 0.329955, 0.177327, 0.174071, 0.129666, 0.100337, 0.076698, 0.011947, 0.637224, 0.661213, 0.741775, 0.517024, 18.39
4373, 0.387553, 0.171755, 0.167582, 0.107121, 0.091415, 0.068534, 0.006041, 0.510306, 0.418556, 0.455965, 0.385368, 20.55
4374, 0.377649, 0.173803, 0.164024, 0.114895, 0.088498, 0.06582, 0.015312, 0.617375, 0.27514, 0.532098, 0.681362, 20.27
4375, 0.345942, 0.175346, 0.171411, 0.118264, 0.098988, 0.079749, 0.0103, 0.531637, 0.618022, 0.717932, 0.573684, 18.91
4376, 0.402654, 0.158634, 0.163934, 0.106164, 0.094833, 0.068534, 0.005245, 0.545331, 0.389601, 0.445853, 0.470429, 17.13
