number, whites, reds, blues, greens, yellows, magentas, blacks, overlaps, density, texture, drips, weight
9189, 0.418812, 0.128414, 0.1516, 0.112529, 0.107495, 0.061959, 0.019191, 0.326019, 0.090328, 0.404995, 0.267154, 14.22
9190, 0.393918, 0.13553, 0.14833, 0.126072, 0.117275, 0.062972, 0.015904, 0.586836, 0.269767, 0.640454, 0.293677, 19.24
9191, 0.396215, 0.13165, 0.151088, 0.124725, 0.121226, 0.059486, 0.015609, 0.689252, 0.201255, 0.642538, 0.307211, 18.45
9192, 0.320635, 0.118216, 0.189801, 0.137573, 0.133735, 0.088676, 0.011363, 0.767522, 0.484172, 0.970629, 0.676433, 18.78
9193, 0.423266, 0.123889, 0.151164, 0.113986, 0.105318, 0.062147, 0.02023, 0.478353, 0.106272, 0.429343, 0.182536, 15.53
9194, 0.397734, 0.134933, 0.147729, 0.124773, 0.118879, 0.060501, 0.01545, 0.550447, 0.189934, 0.646711, 0.423813, 18.21
9195, 0.37905, 0.13684, 0.156767, 0.122046, 0.128676, 0.062502, 0.014119, 0.661256, 0.330588, 0.7893, 0.287464, 19.43
9196, 0.392518, 0.131302, 0.153918, 0.121817, 0.122966, 0.06121, 0.016269, 0.60493, 0.209509, 0.658702, 0.362657, 18.41
9197, 0.364736, 0.140807, 0.17438, 0.118282, 0.127333, 0.060223, 0.014239, 0.463457, 0.382206, 0.738281, 0.282344, 20.56
9198, 0.390462, 0.136295, 0.151441, 0.120215, 0.125032, 0.060456, 0.016098, 0.709397, 0.254258, 0.68663, 0.207966, 18.28
9199, 0.4197, 0.124487, 0.147707, 0.113903, 0.109636, 0.062537, 0.02203, 0.285839, 0.08587, 0.337847, 0.292111, 15.78
9200, 0.40671, 0.130663, 0.15069, 0.121451, 0.118172, 0.057888, 0.014426, 0.542887, 0.148443, 0.653935, 0.374269, 18.7
9201, 0.386798, 0.132052, 0.158188, 0.126635, 0.118008, 0.064859, 0.013461, 0.504249, 0.313289, 0.699702, 0.368386, 19.94
9202, 0.38416, 0.141805, 0.162489, 0.122898, 0.12053, 0.056944, 0.011174, 0.705038, 0.421933, 0.817147, 0.231546, 21.68
9203, 0.375046, 0.145724, 0.168218, 0.123618, 0.120392, 0.054503, 0.012499, 0.713023, 0.374834, 0.792727, 0.307867, 20.95
9204, 0.392599, 0.133027, 0.155228, 0.121318, 0.118409, 0.066697, 0.012721, 0.615132, 0.282312, 0.701023, 0.251426, 20.5
9205, 0.404075, 0.132309, 0.159298, 0.106334, 0.111013, 0.068789, 0.018183, 0.489237, 0.313813, 0.430173, 0.179964, 15.85
9206, 0.391575, 0.132658, 0.160045, 0.120427, 0.117776, 0.064227, 0.013291, 0.438097, 0.341956, 0.590852, 0.274172, 19.76
9207, 0.386634, 0.131225, 0.156419, 0.129327, 0.113956, 0.068193, 0.014247, 0.397666, 0.257758, 0.613603, 0.308479, 19.3
9208, 0.364479, 0.139554, 0.159145, 0.131542, 0.121993, 0.068689, 0.014597, 0.489557, 0.263596, 0.754891, 0.314724, 20.45
9209, 0.421413, 0.123965, 0.160285, 0.105353, 0.122529, 0.057325, 0.009131, 0.635079, 0.421523, 0.731444, 0.304567, 19.43
9210, 0.375094, 0.142281, 0.168184, 0.118082, 0.127352, 0.057741, 0.011266, 0.729113, 0.658738, 0.908921, 0.325656, 21.9
9211, 0.392975, 0.132095, 0.153535, 0.126315, 0.115979, 0.064904, 0.014196, 0.545626, 0.246699, 0.577587, 0.249287, 19.78
9212, 0.402773, 0.131855, 0.159973, 0.104621, 0.113342, 0.068942, 0.018494, 0.468153, 0.256368, 0.445953, 0.203833, 14.39
9213, 0.347602, 0.142432, 0.160146, 0.133168, 0.12947, 0.070097, 0.017085, 0.555439, 0.473652, 0.798507, 0.274722, 21.59
9214, 0.383321, 0.13625, 0.157444, 0.12722, 0.116381, 0.065672, 0.013713, 0.486321, 0.296866, 0.590057, 0.330291, 18.65
9215, 0.393025, 0.135731, 0.150228, 0.126305, 0.121785, 0.056078, 0.016849, 0.595491, 0.217725, 0.755951, 0.43959, 19.74
9216, 0.403334, 0.132471, 0.144567, 0.121851, 0.119355, 0.063139, 0.015284, 0.579001, 0.215582, 0.634989, 0.340032, 20.05
9217, 0.394083, 0.131318, 0.148914, 0.124055, 0.125784, 0.059739, 0.016107, 0.583832, 0.10076, 0.602614, 0.372893, 18.84
9218, 0.415694, 0.123159, 0.157703, 0.113759, 0.108796, 0.061634, 0.019254, 0.512418, 0.012093, 0.411041, 0.313394, 15.52
9219, 0.393845, 0.136597, 0.148264, 0.121679, 0.117564, 0.064211, 0.017839, 0.610706, 0.116586, 0.65413, 0.288045, 20.04
9220, 0.383897, 0.136259, 0.151692, 0.125659, 0.122455, 0.062097, 0.017941, 0.66378, 0.250389, 0.740878, 0.412915, 18.69
9221, 0.389029, 0.133757, 0.157509, 0.121984, 0.121422, 0.06147, 0.014829, 0.571784, 0.113244, 0.687752, 0.392542, 19.86
9222, 0.396052, 0.133513, 0.145449, 0.127674, 0.118499, 0.062651, 0.016163, 0.483636, 0.20372, 0.558482, 0.316468, 19.39
9223, 0.395165, 0.141838, 0.155552, 0.114187, 0.121285, 0.060864, 0.011108, 0.705784, 0.518372, 0.778543, 0.167037, 20.88
9224, 0.439896, 0.126537, 0.137524, 0.112467, 0.106701, 0.057403, 0.019473, 0.29003, 0.129239, 0.312172, 0.158545, 14.68
9225, 0.395172, 0.132822, 0.144789, 0.130084, 0.1198, 0.061389, 0.015944, 0.499362, 0.185702, 0.637693, 0.372447, 19.81
9226, 0.381675, 0.166404, 0.142777, 0.133293, 0.102033, 0.059693, 0.014125, 0.287294, 0.208231, 0.395481, 0.369045, 18.65
9227, 0.412279, 0.133155, 0.147525, 0.106154, 0.11452, 0.067951, 0.018415, 0.516972, 0.233213, 0.459547, 0.275108, 17.22
9228, 0.388361, 0.134679, 0.142299, 0.136689, 0.117815, 0.064864, 0.015293, 0.420123, 0.199098, 0.496726, 0.298723, 19.53
9229, 0.384412, 0.141009, 0.158212, 0.122726, 0.123024, 0.05895, 0.011667, 0.77211, 0.523716, 0.801663, 0.263873, 21.31
9230, 0.365996, 0.14026, 0.153518, 0.131232, 0.124321, 0.068552, 0.016121, 0.558892, 0.300146, 0.721736, 0.275133, 20.49
9231, 0.38301, 0.137828, 0.153474, 0.126683, 0.121006, 0.064215, 0.013785, 0.501205, 0.343084, 0.620237, 0.208317, 19.99
9232, 0.382106, 0.136701, 0.148892, 0.131661, 0.115893, 0.067609, 0.017139, 0.398826, 0.173284, 0.524254, 0.269585, 17.87
9233, 0.356588, 0.150799, 0.165078, 0.128272, 0.124771, 0.060397, 0.014096, 0.830381, 0.557734, 0.823498, 0.207733, 22.9
9234, 0.382872, 0.136778, 0.149061, 0.127116, 0.124199, 0.067265, 0.01271, 0.570998, 0.350053, 0.650321, 0.235716, 19.1
9235, 0.402726, 0.131341, 0.157263, 0.107948, 0.112541, 0.070161, 0.018019, 0.470797, 0.297121, 0.436102, 0.13154, 15.97
9236, 0.368166, 0.1442, 0.165143, 0.122965, 0.128009, 0.0611, 0.010417, 0.797428, 0.420477, 0.81309, 0.274021, 20.45
9237, 0.388772, 0.136003, 0.145151, 0.128486, 0.122431, 0.062604, 0.016554, 0.590988, 0.134487, 0.659775, 0.338827, 18.96
9238, 0.389561, 0.137698, 0.144984, 0.126527, 0.126192, 0.06002, 0.015019, 0.61744, 0.170325, 0.657507, 0.404178, 19.41
9239, 0.386882, 0.133385, 0.144641, 0.134411, 0.118426, 0.066784, 0.015472, 0.436898, 0.230745, 0.556102, 0.238343, 19.39
9240, 0.40538, 0.133703, 0.142115, 0.126419, 0.119671, 0.057312, 0.0154, 0.682095, 0.212363, 0.612741, 0.303177, 18.11
9241, 0.400425, 0.135888, 0.150813, 0.10966, 0.116199, 0.068932, 0.018083, 0.425267, 0.299012, 0.462911, 0.14516, 15.51
9242, 0.39091, 0.140367, 0.146994, 0.124682, 0.123357, 0.057435, 0.016255, 0.685833, 0.206103, 0.659993, 0.323641, 19.94
9243, 0.391407, 0.137766, 0.148703, 0.125153, 0.120505, 0.060061, 0.016405, 0.602757, 0.199361, 0.593225, 0.34536, 18.56
9244, 0.408621, 0.133877, 0.142362, 0.124562, 0.116704, 0.058638, 0.015236, 0.649252, 0.172037, 0.65032, 0.370956, 17.93
9245, 0.397877, 0.132152, 0.148802, 0.112606, 0.119539, 0.07185, 0.017173, 0.492519, 0.279813, 0.478001, 0.32305, 14.67
9246, 0.378638, 0.136685, 0.153525, 0.126832, 0.127346, 0.06269, 0.014284, 0.570071, 0.340559, 0.685702, 0.209347, 20.44
9247, 0.414712, 0.127323, 0.145667, 0.119672, 0.108886, 0.063569, 0.02017, 0.389678, 0.086508, 0.392044, 0.197973, 15.02
9248, 0.405023, 0.132475, 0.13998, 0.127496, 0.120378, 0.059544, 0.015103, 0.550897, 0.113091, 0.619894, 0.324565, 19.04
9249, 0.396527, 0.132572, 0.142379, 0.125967, 0.122656, 0.062682, 0.017216, 0.714686, 0.151759, 0.595741, 0.383114, 20.16
9250, 0.39848, 0.135073, 0.149904, 0.122402, 0.121542, 0.056395, 0.016204, 0.795075, 0.341055, 0.63106, 0.244433, 19.67
9251, 0.395449, 0.159951, 0.151402, 0.122151, 0.103596, 0.057392, 0.010059, 0.508876, 0.163316, 0.5448, 0.509507, 18.58
9252, 0.38647, 0.163467, 0.154345, 0.12354, 0.10281, 0.058171, 0.011197, 0.434974, 0.232478, 0.625454, 0.500741, 19.94
9253, 0.377059, 0.165737, 0.146731, 0.134891, 0.103509, 0.057665, 0.014407, 0.384598, 0.156882, 0.573609, 0.497085, 19.64
9254, 0.37911, 0.167763, 0.149886, 0.127139, 0.105011, 0.058246, 0.012845, 0.639721, 0.37496, 0.576513, 0.403918, 19.63
9255, 0.406373, 0.160804, 0.151952, 0.110001, 0.088383, 0.069575, 0.012912, 0.345524, 0.19944, 0.349908, 0.432319, 16.42
9256, 0.388095, 0.164468, 0.15194, 0.12448, 0.101532, 0.05714, 0.012345, 0.65631, 0.224724, 0.506324, 0.376503, 18.95
9257, 0.393021, 0.161797, 0.148941, 0.121994, 0.102276, 0.059724, 0.012247, 0.542012, 0.218278, 0.524673, 0.450926, 19.78
9258, 0.397301, 0.161818, 0.149667, 0.12494, 0.097912, 0.055824, 0.012538, 0.574714, 0.259805, 0.496498, 0.449677, 19.14
9259, 0.364019, 0.165907, 0.160983, 0.123983, 0.114632, 0.062914, 0.007562, 0.786165, 0.619641, 0.727205, 0.288497, 20.7
9260, 0.40811, 0.157472, 0.15252, 0.11318, 0.088157, 0.064698, 0.015863, 0.363641, 0.27663, 0.374593, 0.321439, 16.04
9261, 0.375155, 0.16593, 0.148092, 0.134421, 0.100702, 0.063729, 0.011971, 0.38512, 0.247625, 0.437991, 0.440267, 19.04
9262, 0.360503, 0.171765, 0.148511, 0.140507, 0.102874, 0.061054, 0.014786, 0.154199, 0.247663, 0.417648, 0.355171, 19.82
9263, 0.368016, 0.164932, 0.154634, 0.13413, 0.101081, 0.066559, 0.010648, 0.497322, 0.339851, 0.521814, 0.456256, 18.53
9264, 0.356135, 0.16737, 0.163385, 0.132443, 0.105034, 0.065633, 0.01, 0.414309, 0.319964, 0.534737, 0.423213, 19.82
9265, 0.379525, 0.160497, 0.159904, 0.126706, 0.102392, 0.061443, 0.009533, 0.595883, 0.350097, 0.627813, 0.465483, 19.84
9266, 0.374039, 0.165013, 0.158083, 0.123992, 0.10402, 0.065266, 0.009586, 0.544799, 0.316095, 0.532221, 0.458634, 17.98
9267, 0.424199, 0.14961, 0.149847, 0.109748, 0.090347, 0.061804, 0.014445, 0.469881, 0.216558, 0.389413, 0.410935, 15.3
9268, 0.378996, 0.165097, 0.149733, 0.131641, 0.097276, 0.064275, 0.012982, 0.431904, 0.251892, 0.47286, 0.412138, 19.15
9269, 0.376346, 0.167488, 0.150363, 0.131449, 0.099335, 0.063844, 0.011173, 0.39758, 0.226313, 0.469287, 0.362572, 18.83
9270, 0.422106, 0.154235, 0.143836, 0.117662, 0.087923, 0.057926, 0.01631, 0.394263, 0.14153, 0.315386, 0.314125, 14.9
9271, 0.370047, 0.157186, 0.16239, 0.126746, 0.113477, 0.063483, 0.006671, 0.683941, 0.511123, 0.73501, 0.462533, 20.8
9272, 0.360615, 0.16468, 0.15958, 0.130212, 0.114856, 0.061108, 0.008949, 0.670124, 0.422854, 0.661423, 0.351371, 20.35
9273, 0.380621, 0.161176, 0.158454, 0.114863, 0.113631, 0.064743, 0.006511, 0.628419, 0.55516, 0.80381, 0.363643, 21.29
9274, 0.382724, 0.165884, 0.155598, 0.128809, 0.09751, 0.058216, 0.011258, 0.414932, 0.400577, 0.435803, 0.340555, 19.81
9275, 0.376553, 0.16634, 0.153223, 0.13253, 0.100265, 0.059462, 0.011627, 0.4681, 0.31629, 0.511639, 0.425851, 19.01
9276, 0.348019, 0.166322, 0.167411, 0.127524, 0.114475, 0.066429, 0.009819, 0.713658, 0.58761, 0.728879, 0.364614, 20.32
9277, 0.408178, 0.159371, 0.157596, 0.108792, 0.089955, 0.061393, 0.014715, 0.328282, 0.25169, 0.370152, 0.362133, 15.89
9278, 0.375461, 0.167953, 0.1478, 0.130361, 0.103277, 0.06409, 0.011058, 0.472201, 0.285966, 0.466753, 0.38183, 18.8
9279, 0.375521, 0.164246, 0.153999, 0.12862, 0.103333, 0.064806, 0.009476, 0.728383, 0.385734, 0.539773, 0.429108, 18.26
9280, 0.37662, 0.163221, 0.155638, 0.129071, 0.100778, 0.06505, 0.009621, 0.660396, 0.422637, 0.51275, 0.327902, 17.94
9281, 0.374201, 0.164076, 0.156009, 0.129291, 0.101764, 0.066005, 0.008655, 0.489131, 0.2772, 0.495739, 0.352195, 18.28
9282, 0.376316, 0.164942, 0.155146, 0.131059, 0.098661, 0.062961, 0.010915, 0.565532, 0.34344, 0.484658, 0.395555, 19.21
9283, 0.367199, 0.169433, 0.154051, 0.136076, 0.09858, 0.062224, 0.012437, 0.430878, 0.332024, 0.496261, 0.436864, 18.78
9284, 0.3959, 0.157468, 0.152935, 0.125645, 0.097338, 0.05965, 0.011064, 0.602956, 0.207753, 0.53354, 0.449198, 19.63
9285, 0.375504, 0.158917, 0.161732, 0.122316, 0.114293, 0.059713, 0.007526, 0.634702, 0.575583, 0.74318, 0.31135, 21.52
9286, 0.381864, 0.151809, 0.161611, 0.122205, 0.115512, 0.061203, 0.005797, 0.61183, 0.531861, 0.650099, 0.306102, 19.8
9287, 0.398873, 0.163277, 0.149598, 0.114378, 0.108231, 0.05718, 0.008463, 0.56153, 0.314962, 0.54704, 0.4648, 20.02
9288, 0.386431, 0.163306, 0.148909, 0.127608, 0.102478, 0.059051, 0.012217, 0.541535, 0.295554, 0.536919, 0.38206, 19.28
9289, 0.427841, 0.152021, 0.152002, 0.108248, 0.084886, 0.060258, 0.014744, 0.474149, 0.157461, 0.290664, 0.38382, 15.24
9290, 0.358547, 0.173617, 0.164145, 0.122243, 0.109436, 0.06313, 0.008882, 0.661261, 0.221396, 0.704786, 0.59293, 20.51
9291, 0.39838, 0.162687, 0.151796, 0.119032, 0.098108, 0.059544, 0.010453, 0.687878, 0.40501, 0.573737, 0.376773, 18.52
9292, 0.377165, 0.166328, 0.147527, 0.137632, 0.096971, 0.060799, 0.013578, 0.411524, 0.179364, 0.440504, 0.50067, 18.81
9293, 0.384316, 0.16219, 0.152394, 0.129907, 0.102531, 0.055195, 0.013467, 0.528468, 0.200931, 0.57705, 0.628101, 18.59
9294, 0.41889, 0.1544, 0.154829, 0.1086, 0.087878, 0.062315, 0.013089, 0.30024, 0.24948, 0.307451, 0.33937, 15.36
9295, 0.379657, 0.170419, 0.151451, 0.127796, 0.100906, 0.057934, 0.011837, 0.652315, 0.288269, 0.617809, 0.527653, 20.08
9296, 0.384421, 0.164741, 0.150642, 0.128405, 0.102661, 0.056415, 0.012715, 0.536193, 0.222756, 0.550564, 0.430514, 19.07
9297, 0.388963, 0.165531, 0.15152, 0.127188, 0.097493, 0.056707, 0.012598, 0.509544, 0.218215, 0.605772, 0.471851, 18.44
9298, 0.382879, 0.164289, 0.15231, 0.126783, 0.104358, 0.057845, 0.011536, 0.557173, 0.32711, 0.629577, 0.460768, 19.97
9299, 0.38342, 0.165006, 0.160906, 0.119117, 0.1036, 0.056589, 0.011362, 0.609495, 0.340851, 0.617338, 0.484645, 19.97
9300, 0.393981, 0.163204, 0.153404, 0.120683, 0.10156, 0.056818, 0.010351, 0.540798, 0.247022, 0.588715, 0.537743, 19.7
9301, 0.385048, 0.164989, 0.158068, 0.122317, 0.100944, 0.056495, 0.012139, 0.527643, 0.195615, 0.562535, 0.553712, 17.9
9302, 0.376519, 0.16868, 0.154346, 0.123188, 0.105485, 0.05937, 0.012412, 0.627959, 0.364165, 0.690426, 0.535115, 18.97
9303, 0.385068, 0.164685, 0.14865, 0.126042, 0.099082, 0.062678, 0.013795, 0.622729, 0.267907, 0.56426, 0.47345, 19.63
9304, 0.336615, 0.170023, 0.191185, 0.125928, 0.092441, 0.077022, 0.006787, 0.959236, 0.704396, 0.845143, 0.556064, 19.98
9305, 0.416374, 0.155483, 0.149136, 0.121396, 0.082294, 0.059625, 0.015693, 0.302678, 0.234558, 0.311818, 0.399877, 14.09
9306, 0.337777, 0.17478, 0.187674, 0.131299, 0.091138, 0.069197, 0.008134, 1, 0.630653, 0.871592, 0.608076, 19.22
9307, 0.395366, 0.16187, 0.149545, 0.120726, 0.098124, 0.060418, 0.013952, 0.634208, 0.246941, 0.579627, 0.485958, 18.09
9308, 0.374652, 0.164386, 0.155655, 0.130514, 0.096237, 0.067117, 0.011438, 0.484028, 0.271129, 0.591529, 0.521511, 19.24
9309, 0.370454, 0.16437, 0.158787, 0.133968, 0.099348, 0.062553, 0.010521, 0.652276, 0.401735, 0.547446, 0.425676, 18.73
9310, 0.332754, 0.171858, 0.159861, 0.145424, 0.105847, 0.068821, 0.015435, 0.403188, 0.337492, 0.560082, 0.391788, 19.21
9311, 0.379251, 0.165297, 0.150141, 0.135112, 0.097131, 0.059878, 0.013189, 0.482765, 0.334087, 0.496731, 0.374617, 19.35
9312, 0.34441, 0.173897, 0.18185, 0.13055, 0.090297, 0.070461, 0.008535, 0.722198, 0.501965, 0.627867, 0.682299, 17.92
9313, 0.381364, 0.167737, 0.147617, 0.127958, 0.102651, 0.060195, 0.012478, 0.448401, 0.162879, 0.535346, 0.433407, 18.87
9314, 0.282805, 0.183004, 0.199363, 0.150231, 0.100331, 0.07486, 0.009405, 0.873613, 0.717541, 0.840002, 0.795669, 22.09
9315, 0.394828, 0.16868, 0.150266, 0.120903, 0.09643, 0.057906, 0.010986, 0.478362, 0.227074, 0.518064, 0.592772, 18.5
9316, 0.401911, 0.164278, 0.154135, 0.108673, 0.090592, 0.066465, 0.013947, 0.564316, 0.348901, 0.358027, 0.373759, 14.93
9317, 0.382385, 0.166082, 0.157788, 0.122511, 0.100424, 0.059666, 0.011144, 0.57104, 0.282305, 0.586105, 0.467979, 19.26
9318, 0.372725, 0.162935, 0.154186, 0.13551, 0.101945, 0.060715, 0.011985, 0.549871, 0.354811, 0.514892, 0.428694, 19.03
9319, 0.356579, 0.171143, 0.1563, 0.134522, 0.104378, 0.0655, 0.011577, 0.607879, 0.349774, 0.592004, 0.498482, 18.96
9320, 0.371778, 0.169239, 0.157786, 0.132901, 0.09294, 0.063469, 0.011886, 0.502363, 0.393757, 0.545664, 0.38067, 18.73
9321, 0.348168, 0.177001, 0.160922, 0.136513, 0.097825, 0.065311, 0.014259, 0.477989, 0.438716, 0.600705, 0.342869, 20.32
9322, 0.386044, 0.166404, 0.152448, 0.127031, 0.09294, 0.061361, 0.013772, 0.577476, 0.226448, 0.497899, 0.484938, 18.65
9323, 0.383862, 0.163208, 0.15617, 0.127539, 0.093995, 0.0608, 0.014426, 0.460353, 0.201679, 0.498843, 0.526404, 18.91
9324, 0.382082, 0.16209, 0.153744, 0.127661, 0.09553, 0.063454, 0.015441, 0.532136, 0.211466, 0.499284, 0.423046, 18.8
9325, 0.386597, 0.168379, 0.152943, 0.126467, 0.091953, 0.06262, 0.011041, 0.590638, 0.251376, 0.521687, 0.451918, 19.64
9326, 0.366806, 0.166784, 0.159239, 0.124537, 0.115842, 0.059117, 0.007675, 0.500921, 0.570873, 0.595764, 0.221315, 21.65
9327, 0.392361, 0.163096, 0.152726, 0.1242, 0.091171, 0.064988, 0.011459, 0.513556, 0.178321, 0.450525, 0.374566, 19.33
9328, 0.381542, 0.158942, 0.156079, 0.122384, 0.113831, 0.060942, 0.006281, 0.606277, 0.74059, 0.813065, 0.320324, 21.97
9329, 0.380785, 0.17501, 0.152628, 0.11565, 0.090537, 0.070775, 0.014615, 0.488805, 0.349692, 0.367832, 0.336506, 15.77
9330, 0.294845, 0.180319, 0.197085, 0.144947, 0.100594, 0.075639, 0.00657, 0.722487, 0.751173, 0.887173, 0.773317, 23.45
9331, 0.376213, 0.168117, 0.154414, 0.125676, 0.098752, 0.061792, 0.015036, 0.478899, 0.206695, 0.412506, 0.418754, 18.33
9332, 0.371037, 0.170511, 0.156193, 0.128083, 0.095744, 0.065203, 0.013229, 0.58684, 0.266125, 0.553435, 0.509769, 19.75
9333, 0.31111, 0.183275, 0.191725, 0.132814, 0.093546, 0.078772, 0.008759, 0.902578, 0.568691, 0.797485, 0.641486, 21.42
9334, 0.397586, 0.16344, 0.15115, 0.122382, 0.092347, 0.060346, 0.012749, 0.483201, 0.334228, 0.478994, 0.374662, 19.15
9335, 0.397382, 0.161527, 0.158715, 0.117343, 0.092366, 0.062843, 0.009823, 0.631121, 0.31583, 0.555848, 0.440863, 18.86
9336, 0.3878, 0.159603, 0.155768, 0.120054, 0.09651, 0.06878, 0.011485, 0.563623, 0.337252, 0.556921, 0.477438, 18.57
9337, 0.397137, 0.162822, 0.154449, 0.120997, 0.093613, 0.060672, 0.01031, 0.516539, 0.228122, 0.469346, 0.535298, 19.21
9338, 0.388963, 0.163845, 0.154143, 0.12417, 0.092685, 0.062435, 0.01376, 0.569975, 0.397449, 0.487983, 0.320065, 18.67
9339, 0.382989, 0.163851, 0.157495, 0.123321, 0.09519, 0.066082, 0.011072, 0.541207, 0.219936, 0.553932, 0.483812, 18.79
9340, 0.397516, 0.16006, 0.147253, 0.123095, 0.099784, 0.060552, 0.011738, 0.60754, 0.184912, 0.524399, 0.505754, 18.72
9341, 0.411449, 0.157015, 0.148063, 0.1198, 0.087617, 0.059502, 0.016554, 0.356516, 0.279176, 0.376287, 0.354102, 15.99
9342, 0.385221, 0.160933, 0.145493, 0.136405, 0.104333, 0.055223, 0.012392, 0.486417, 0.213993, 0.461893, 0.417104, 18.29
9343, 0.376728, 0.167221, 0.148237, 0.12554, 0.109664, 0.061032, 0.011577, 0.785649, 0.259308, 0.564397, 0.506839, 19.65
9344, 0.375224, 0.168703, 0.151807, 0.131781, 0.096032, 0.063655, 0.012798, 0.541953, 0.209692, 0.462621, 0.426134, 18.98
9345, 0.356799, 0.169716, 0.164087, 0.13448, 0.101041, 0.059306, 0.014572, 0.501881, 0.439492, 0.50606, 0.304285, 19.77
9346, 0.359894, 0.168963, 0.167682, 0.128667, 0.100219, 0.060221, 0.014354, 0.492878, 0.391967, 0.590868, 0.44939, 19.94
9347, 0.364371, 0.169553, 0.166701, 0.129878, 0.098353, 0.058567, 0.012577, 0.542577, 0.493003, 0.508202, 0.286373, 19.63
9348, 0.371768, 0.166962, 0.16386, 0.128843, 0.096309, 0.058884, 0.013375, 0.572529, 0.373831, 0.598421, 0.387603, 20.33
9349, 0.366269, 0.168547, 0.163034, 0.133932, 0.095648, 0.058458, 0.014113, 0.541278, 0.424841, 0.565341, 0.363567, 20.08
9350, 0.358045, 0.168455, 0.167505, 0.132311, 0.102254, 0.059235, 0.012194, 0.537497, 0.513336, 0.628349, 0.376357, 20.17
9351, 0.387497, 0.159589, 0.163347, 0.117683, 0.097539, 0.065435, 0.008909, 0.57605, 0.32421, 0.48446, 0.480538, 17.69
9352, 0.392151, 0.169443, 0.151884, 0.114821, 0.086767, 0.069741, 0.015192, 0.381078, 0.277833, 0.37102, 0.402671, 15.9
9353, 0.375351, 0.167435, 0.157811, 0.133327, 0.093985, 0.060097, 0.011994, 0.562684, 0.293854, 0.551116, 0.472532, 19.29
9354, 0.393641, 0.163414, 0.152805, 0.120437, 0.102537, 0.058429, 0.008736, 0.491525, 0.27765, 0.595489, 0.431293, 19.16
9355, 0.379216, 0.171013, 0.154941, 0.122251, 0.102608, 0.05729, 0.012682, 0.626093, 0.327813, 0.581832, 0.406016, 19.94
9356, 0.373137, 0.160127, 0.158079, 0.115587, 0.120836, 0.064607, 0.007628, 0.609674, 0.726822, 0.764328, 0.244605, 18.97
9357, 0.371214, 0.168832, 0.161692, 0.13059, 0.091483, 0.063491, 0.012698, 0.649392, 0.222043, 0.546868, 0.3559, 17.99
9358, 0.374714, 0.164769, 0.157269, 0.126754, 0.096676, 0.068037, 0.011781, 0.539441, 0.235045, 0.491134, 0.447468, 18.33
9359, 0.36735, 0.168226, 0.157425, 0.122536, 0.117285, 0.058067, 0.009112, 0.552973, 0.442277, 0.494496, 0.316179, 20.63
9360, 0.376859, 0.166769, 0.15787, 0.127124, 0.097573, 0.062536, 0.011268, 0.568634, 0.283115, 0.505219, 0.405155, 19
9361, 0.387346, 0.165253, 0.154894, 0.123728, 0.092397, 0.065675, 0.010707, 0.477919, 0.226871, 0.496119, 0.404798, 19.25
9362, 0.365849, 0.167734, 0.157874, 0.130221, 0.100113, 0.066566, 0.011643, 0.434742, 0.202278, 0.502466, 0.48629, 19.08
9363, 0.340712, 0.165553, 0.191168, 0.128678, 0.09355, 0.071985, 0.008354, 0.850749, 0.614568, 0.728003, 0.473164, 16.64
9364, 0.375096, 0.16325, 0.160852, 0.126991, 0.096863, 0.065545, 0.011403, 0.543607, 0.235361, 0.510533, 0.501391, 19.54
9365, 0.396601, 0.166332, 0.151798, 0.109891, 0.087935, 0.073474, 0.013969, 0.41957, 0.250422, 0.343565, 0.360503, 15.72
9366, 0.399261, 0.16048, 0.155949, 0.114077, 0.098646, 0.060814, 0.010773, 0.498282, 0.19685, 0.52424, 0.497332, 19.87
9367, 0.392616, 0.160852, 0.15271, 0.124774, 0.091129, 0.065863, 0.012057, 0.503818, 0.330099, 0.59098, 0.397904, 19.35
9368, 0.368327, 0.168601, 0.158605, 0.131582, 0.095661, 0.066148, 0.011077, 0.732804, 0.271836, 0.592775, 0.431168, 18.12
9369, 0.370487, 0.166596, 0.161339, 0.129907, 0.095782, 0.065375, 0.010514, 0.605451, 0.334276, 0.520571, 0.496655, 18.22
9370, 0.377548, 0.170383, 0.14823, 0.13029, 0.09614, 0.063664, 0.013745, 0.395674, 0.222887, 0.526276, 0.426723, 19.04
9371, 0.379406, 0.167118, 0.156558, 0.127658, 0.095538, 0.063033, 0.010689, 0.521304, 0.259385, 0.501964, 0.436773, 17.42
9372, 0.320386, 0.179513, 0.195641, 0.132138, 0.090501, 0.073269, 0.008552, 0.763211, 0.652041, 0.751766, 0.546128, 18.42
9373, 0.385559, 0.165562, 0.147685, 0.12805, 0.092736, 0.065188, 0.015221, 0.56494, 0.169989, 0.499453, 0.455771, 19.65
9374, 0.37769, 0.166824, 0.15524, 0.125958, 0.093961, 0.0666, 0.013726, 0.569589, 0.20078, 0.453277, 0.421184, 19.07
9375, 0.357845, 0.173406, 0.159527, 0.131203, 0.097244, 0.068283, 0.012493, 0.527827, 0.327656, 0.566472, 0.501578, 20.02
9376, 0.386983, 0.165992, 0.156291, 0.113569, 0.089714, 0.073664, 0.013787, 0.430632, 0.303833, 0.332231, 0.319042, 16.13
